0.14591
0.11986
0.08303
0.048213
0.030836
0.027596
0.021271
0.012498
0.010599
0.010746
0.0099438
0.014078
0.019979
0.022665
0.022342
0.02161
0.020744
0.016947
0.0093381
0.0083447
0.013049
0.016923
0.020443
0.025086
0.029788
0.034432
0.038582
0.038415
0.033127
0.029812
0.029815
0.02459
0.012473
0.012198
0.02493
0.032575
0.034856
0.035203
0.034186
0.03029
0.023677
0.017234
0.013611
0.011328
0.0087308
0.010825
0.019073
0.02478
0.025347
0.023772
0.023426
0.021551
0.014929
0.0075963
0.0072796
0.0075737
0.0088117
0.017742
0.024998
0.030477
0.047111
0.078686
0.11413
0.1419
0.14512
0.1172
0.078633
0.043483
0.027784
0.024969
0.017734
0.0084009
0.0062546
0.0061003
0.010375
0.017803
0.022481
0.022635
0.020973
0.019541
0.017884
0.014223
0.0084161
0.0081511
0.011954
0.01548
0.019487
0.024762
0.029202
0.03178
0.033616
0.032716
0.02676
0.021765
0.022568
0.02249
0.016906
0.014923
0.021097
0.027506
0.030655
0.032816
0.034013
0.031887
0.025697
0.017883
0.012596
0.011061
0.010035
0.010824
0.017341
0.024003
0.02599
0.024955
0.024839
0.023993
0.017869
0.0077004
0.0014388
0.0047281
0.0059877
0.015071
0.022797
0.027685
0.042838
0.074586
0.11158
0.14112
0.14383
0.11299
0.071915
0.036773
0.023985
0.021109
0.012423
0.0027504
0.0011544
0.0055196
0.014918
0.022426
0.024617
0.023137
0.020885
0.017263
0.012283
0.0078325
0.0040971
0.0029753
0.0069385
0.014065
0.019846
0.022831
0.023633
0.021921
0.0191
0.017543
0.015994
0.010436
0.0047498
0.0096438
0.018508
0.020237
0.017364
0.014524
0.015115
0.019484
0.024982
0.027694
0.025559
0.019208
0.011038
0.0046513
0.0026989
0.0042338
0.0093004
0.01582
0.019644
0.021219
0.023697
0.025649
0.022135
0.012784
0.0037369
0.0035874
0.0024159
0.010314
0.019206
0.024005
0.036648
0.068214
0.10753
0.13988
0.14209
0.1075
0.063555
0.029259
0.020147
0.016145
0.0061591
0.0037174
0.0013956
0.0080243
0.017749
0.022358
0.021591
0.019905
0.018164
0.013906
0.0088616
0.0070258
0.0092943
0.012902
0.016314
0.020688
0.02401
0.024601
0.024955
0.027373
0.030256
0.031648
0.032562
0.03219
0.026756
0.01904
0.01868
0.023872
0.026144
0.026362
0.027281
0.028083
0.027622
0.026369
0.024567
0.02169
0.017484
0.012643
0.0088674
0.0078247
0.0092342
0.011247
0.012429
0.013341
0.016563
0.020799
0.020872
0.01467
0.0063156
0.0051876
0.0047975
0.0037376
0.014219
0.020062
0.029659
0.060213
0.10223
0.13822
0.13998
0.10105
0.05431
0.022078
0.01639
0.010296
0.0040852
0.0068529
0.0013989
0.0088533
0.015674
0.015401
0.01331
0.014576
0.015597
0.014766
0.013033
0.011177
0.013614
0.018197
0.020255
0.021351
0.025505
0.03243
0.038227
0.040843
0.040633
0.037183
0.031501
0.028444
0.030057
0.032556
0.032645
0.030627
0.028684
0.029442
0.033781
0.039099
0.041462
0.038983
0.032514
0.024598
0.018227
0.015094
0.013999
0.013323
0.013749
0.014909
0.014643
0.013124
0.012432
0.013108
0.01361
0.011253
0.005441
0.0042905
0.0076616
0.0033913
0.0079991
0.016092
0.022991
0.051312
0.095998
0.13623
0.1376
0.094009
0.044901
0.016061
0.012509
0.0045649
0.0066186
0.0068648
0.0020866
0.0090452
0.010279
0.0054967
0.0081804
0.011607
0.011592
0.0098834
0.0066918
0.0031504
0.0046834
0.0070386
0.012219
0.01968
0.025451
0.029234
0.031164
0.030601
0.02906
0.028488
0.027428
0.021519
0.0090669
0.0084546
0.019408
0.024058
0.023474
0.02294
0.024294
0.026883
0.030235
0.032539
0.031335
0.025804
0.017295
0.010017
0.0084259
0.0097392
0.0098136
0.010812
0.012058
0.012801
0.014275
0.013212
0.0079919
0.0047769
0.0049246
0.0023023
0.0078905
0.0072839
0.0016168
0.012132
0.017519
0.042209
0.089189
0.134
0.13504
0.086731
0.035914
0.011591
0.0083798
0.0026667
0.0072975
0.0034808
0.0056564
0.0087996
0.0039965
0.0040693
0.0077517
0.0073762
0.0052802
0.003279
0.0031113
0.0041553
0.0038642
0.0062496
0.014217
0.02247
0.026361
0.027347
0.029377
0.033839
0.038153
0.039179
0.037599
0.036153
0.035248
0.034139
0.033087
0.032377
0.032433
0.034143
0.036838
0.038075
0.036433
0.032745
0.028609
0.024506
0.019652
0.013675
0.0081044
0.0049435
0.0038836
0.004519
0.0060929
0.0069863
0.011184
0.014561
0.010093
0.0019651
0.0077737
0.007455
0.0059778
0.0090311
0.0036726
0.0081116
0.013715
0.033492
0.082146
0.13161
0.13239
0.079538
0.027765
0.0086099
0.0042749
0.0049869
0.0056019
0.0038533
0.0085807
0.0056883
0.0030383
0.0066641
0.0053869
0.0040216
0.0047353
0.0050223
0.0047246
0.00075767
0.0051797
0.011041
0.013658
0.01549
0.019894
0.026402
0.030778
0.030921
0.029243
0.028331
0.026947
0.0223
0.018021
0.02111
0.027533
0.029107
0.026316
0.02362
0.02366
0.026184
0.029193
0.029871
0.02671
0.020916
0.015847
0.013692
0.012058
0.0080981
0.0041337
0.0042689
0.005549
0.0044496
0.0047058
0.010219
0.010521
0.0048855
0.0087698
0.012069
0.0073193
0.0082876
0.0065631
0.0046594
0.01154
0.025594
0.07519
0.12917
0.12976
0.072704
0.020685
0.0067816
0.001359
0.0064608
0.0040079
0.0089821
0.010485
0.0038249
0.0078546
0.0076982
0.0025742
0.0047721
0.0057536
0.0062715
0.0061642
0.0080319
0.011782
0.012064
0.0096893
0.011472
0.015544
0.019147
0.023283
0.02834
0.032241
0.032954
0.031502
0.029312
0.025421
0.021181
0.021197
0.024732
0.027098
0.027558
0.027319
0.026505
0.025392
0.024567
0.022951
0.018658
0.012745
0.010189
0.011835
0.010163
0.0050367
0.0038463
0.0062772
0.0054654
0.0046326
0.0044326
0.0061869
0.0043669
0.0070035
0.014031
0.010916
0.006751
0.0075786
0.0025504
0.010512
0.018799
0.068598
0.12677
0.12724
0.066446
0.014753
0.0057106
0.0031189
0.0071538
0.0063869
0.013368
0.011182
0.0079131
0.011412
0.0068832
0.0027463
0.0051505
0.0063658
0.0072427
0.0091633
0.012981
0.014028
0.010352
0.010955
0.016875
0.021398
0.023305
0.024733
0.02663
0.028806
0.029595
0.027199
0.02235
0.020295
0.024574
0.030589
0.032627
0.030666
0.027853
0.026724
0.02724
0.027391
0.025483
0.021745
0.017349
0.012682
0.0088539
0.0082959
0.0086205
0.0058547
0.0046558
0.0066495
0.0051255
0.0060412
0.0061789
0.0018156
0.0022765
0.0040009
0.013144
0.013718
0.0068821
0.0070916
0.0026186
0.010067
0.013276
0.062594
0.12451
0.12492
0.060924
0.0099392
0.0053199
0.0054059
0.0074439
0.0094691
0.015656
0.010571
0.0094979
0.01108
0.0050882
0.0033949
0.0044577
0.0060142
0.0075569
0.011081
0.013998
0.012801
0.011468
0.013635
0.016303
0.018971
0.02314
0.026269
0.025164
0.021122
0.018393
0.018768
0.019162
0.014585
0.0060558
0.0085008
0.019109
0.023058
0.022175
0.020391
0.020262
0.021113
0.020628
0.017743
0.014462
0.01288
0.010664
0.0068823
0.0073049
0.011814
0.013185
0.011838
0.0080949
0.0063575
0.0088035
0.0054021
0.0033361
0.0040982
0.010438
0.015025
0.0086372
0.0056787
0.0035446
0.0099015
0.0091466
0.057349
0.12248
0.12288
0.056251
0.0061657
0.0054832
0.0071623
0.0075323
0.011272
0.015534
0.007938
0.0074263
0.0070464
0.0049065
0.0055668
0.0072479
0.010059
0.012211
0.014425
0.01461
0.013317
0.012918
0.011667
0.010148
0.011754
0.014509
0.014596
0.011693
0.011377
0.014583
0.015326
0.012168
0.011621
0.015629
0.019902
0.022924
0.024923
0.024666
0.021409
0.016786
0.013461
0.012249
0.011572
0.010713
0.010782
0.010617
0.0085319
0.0094061
0.015303
0.017686
0.015981
0.012949
0.010338
0.010392
0.008089
0.0056183
0.0062691
0.0075079
0.015009
0.010466
0.0039888
0.0043794
0.009903
0.006564
0.052985
0.12075
0.12119
0.052497
0.0033983
0.0059971
0.0084037
0.0073347
0.011444
0.013448
0.003681
0.0042361
0.0020799
0.0068435
0.0086923
0.01231
0.01691
0.018706
0.017868
0.015282
0.013932
0.012637
0.0099557
0.010786
0.013652
0.014057
0.013988
0.017274
0.023384
0.02941
0.031995
0.028843
0.020736
0.01101
0.006451
0.011133
0.020709
0.029017
0.032051
0.028189
0.020235
0.014069
0.012522
0.011656
0.0093296
0.0093955
0.012445
0.014792
0.016838
0.017751
0.016973
0.01625
0.014181
0.011428
0.008603
0.0063851
0.0078436
0.0057623
0.014091
0.011606
0.0025326
0.0051772
0.010013
0.0055402
0.049588
0.11938
0.11988
0.049698
0.0020931
0.0066815
0.0092067
0.0067539
0.010289
0.010054
0.0028663
0.0055776
0.0033153
0.0092468
0.010424
0.014032
0.019303
0.020823
0.018093
0.014934
0.015359
0.014853
0.012022
0.012134
0.014022
0.015653
0.018916
0.022606
0.023594
0.022601
0.022706
0.024785
0.027788
0.029763
0.028031
0.021938
0.017221
0.020535
0.027753
0.030016
0.02581
0.019948
0.017489
0.016036
0.01233
0.012099
0.017696
0.020147
0.018566
0.017259
0.017409
0.017038
0.013823
0.0093455
0.0066649
0.0051092
0.0086105
0.0055748
0.012623
0.011825
0.0014806
0.0061005
0.010161
0.0054648
0.047217
0.11842
0.11901
0.047874
0.0026714
0.007418
0.0096414
0.0058537
0.0085487
0.006412
0.0057024
0.0087861
0.0047444
0.0099706
0.010112
0.010741
0.014621
0.016275
0.01425
0.013414
0.016117
0.016539
0.013169
0.010681
0.009312
0.0095459
0.01458
0.021223
0.024509
0.02322
0.018839
0.016037
0.02041
0.029516
0.035363
0.033881
0.026598
0.01886
0.016283
0.018571
0.019548
0.016565
0.013511
0.013223
0.013572
0.016078
0.021104
0.022065
0.018633
0.017306
0.018571
0.016342
0.0099947
0.004767
0.0047536
0.0023737
0.008839
0.0060729
0.010856
0.011107
0.00064436
0.0071848
0.010254
0.0055002
0.04591
0.11792
0.11859
0.04706
0.0033323
0.0080769
0.0097618
0.0048435
0.0073056
0.0046093
0.0072459
0.01072
0.0036669
0.008099
0.0079493
0.0054353
0.0087841
0.011961
0.011993
0.01296
0.015441
0.014996
0.011612
0.0091513
0.0067621
0.004954
0.010482
0.019603
0.025999
0.027996
0.025477
0.018729
0.0091328
0.0079688
0.016107
0.021947
0.023018
0.021635
0.018817
0.014979
0.012038
0.0093833
0.0054152
0.0049453
0.0094771
0.013575
0.017734
0.018365
0.015841
0.016322
0.017869
0.013655
0.0059839
0.0046414
0.0068951
0.0019832
0.0087954
0.0064077
0.008977
0.0097074
0.0011549
0.008295
0.010197
0.0051838
0.045685
0.11788
0.11863
0.04727
0.0036176
0.0086181
0.0095962
0.0039751
0.0074059
0.0065392
0.0078122
0.011375
0.0033919
0.0050332
0.0043378
0.0050577
0.010794
0.015106
0.015486
0.01603
0.017472
0.015192
0.010208
0.0079566
0.0071423
0.0067546
0.009593
0.01452
0.018322
0.019768
0.019693
0.020023
0.021326
0.02131
0.017217
0.011071
0.012105
0.021122
0.027854
0.027446
0.020215
0.010817
0.005589
0.0055822
0.0061025
0.0078623
0.011908
0.013432
0.012443
0.013655
0.014346
0.010256
0.0058253
0.0085312
0.0086379
0.0028252
0.0086588
0.006036
0.0073592
0.0080804
0.0031528
0.0092609
0.0098977
0.004323
0.04654
0.11832
0.11913
0.048507
0.0036365
0.0090477
0.0091584
0.0034132
0.0084202
0.010037
0.0079469
0.010943
0.0059569
0.0046714
0.0052574
0.0098668
0.015348
0.018578
0.018607
0.018275
0.019501
0.017533
0.012891
0.013103
0.014962
0.01423
0.014147
0.016343
0.018613
0.020019
0.021711
0.025149
0.030536
0.035818
0.037817
0.035052
0.029525
0.025867
0.026741
0.028839
0.027193
0.022097
0.017227
0.012882
0.008868
0.0097936
0.013721
0.013339
0.011492
0.013158
0.014792
0.013771
0.011689
0.010502
0.0076958
0.0019242
0.0081949
0.0045546
0.0069775
0.0070275
0.0055571
0.0099136
0.0092794
0.0028283
0.048465
0.11922
0.12007
0.050762
0.0039041
0.0093969
0.0084576
0.0031895
0.0092385
0.013364
0.0085267
0.0096247
0.0072019
0.0064513
0.008234
0.013772
0.018636
0.020354
0.020185
0.01862
0.018147
0.017605
0.014955
0.014723
0.01678
0.016744
0.017705
0.022969
0.028565
0.030647
0.029268
0.026103
0.023462
0.023065
0.024246
0.025403
0.026024
0.025419
0.022678
0.01883
0.015865
0.014832
0.015274
0.014348
0.01252
0.014386
0.016546
0.014628
0.014035
0.017164
0.018673
0.017787
0.014264
0.0096701
0.0053406
0.0024315
0.0069272
0.0021068
0.0087667
0.0074093
0.0079085
0.010035
0.0083234
0.0014635
0.051428
0.12056
0.12141
0.05401
0.0052908
0.0097086
0.0075083
0.0033828
0.0091721
0.015728
0.010224
0.0075541
0.006644
0.0069689
0.0087611
0.013
0.017778
0.019398
0.019822
0.018422
0.014967
0.014138
0.015458
0.016287
0.017379
0.01852
0.019195
0.02107
0.023756
0.024315
0.021238
0.015047
0.0074116
0.0049743
0.0076876
0.0094045
0.011538
0.014927
0.015436
0.013109
0.012752
0.014579
0.014585
0.013006
0.012396
0.013543
0.013811
0.014209
0.017748
0.019618
0.017922
0.015104
0.010669
0.006095
0.003202
0.005004
0.0058208
0.0042392
0.011624
0.0086954
0.0097426
0.0093938
0.0071875
0.0045554
0.055344
0.12231
0.12311
0.058209
0.0081382
0.010003
0.0063838
0.0040382
0.0080685
0.016609
0.012741
0.0052121
0.0047786
0.0058046
0.0086574
0.0096873
0.012398
0.014185
0.01502
0.01538
0.012394
0.0089734
0.010829
0.014108
0.017108
0.0221
0.027658
0.030188
0.028418
0.023716
0.018037
0.012182
0.0048876
0.0040517
0.011493
0.017692
0.019124
0.017467
0.016711
0.019384
0.023752
0.025478
0.022421
0.017189
0.01316
0.010401
0.0098911
0.013764
0.01706
0.01522
0.010727
0.0070659
0.0040023
0.0028108
0.0027301
0.0070405
0.005556
0.0088907
0.013888
0.0095248
0.010639
0.0078183
0.0058914
0.0087909
0.060195
0.1244
0.1251
0.063291
0.012363
0.010301
0.0053988
0.0048188
0.0064076
0.015626
0.014917
0.0048025
0.0029492
0.00243
0.0074902
0.0095247
0.0085518
0.0082124
0.0069271
0.007554
0.0085252
0.0066801
0.0064929
0.010126
0.014964
0.020876
0.027906
0.033288
0.034034
0.030091
0.024586
0.021164
0.020875
0.021537
0.020415
0.018381
0.019861
0.025544
0.030609
0.031543
0.028688
0.024536
0.02123
0.018837
0.015222
0.010871
0.01048
0.012225
0.0098516
0.0050674
0.0027337
0.0038943
0.0048075
0.0030166
0.0041994
0.0077128
0.0057576
0.012438
0.014197
0.0090799
0.010274
0.0052451
0.0048555
0.014078
0.065899
0.12677
0.12731
0.069141
0.017912
0.010713
0.0054117
0.0050578
0.0057072
0.012756
0.015274
0.0073709
0.0035088
0.003206
0.0035089
0.0079953
0.0088982
0.0076148
0.0048887
0.0019754
0.0054116
0.0075908
0.0069793
0.0098553
0.015822
0.021266
0.025012
0.027588
0.029065
0.028441
0.025303
0.021108
0.018017
0.018236
0.02282
0.028938
0.032086
0.031473
0.029853
0.028609
0.02681
0.024579
0.022284
0.01892
0.014168
0.010689
0.010314
0.0083703
0.0053648
0.0070567
0.0084725
0.0081051
0.006016
0.0020295
0.0061213
0.0064581
0.0065887
0.013643
0.011746
0.0074937
0.0084799
0.0018823
0.0051352
0.02045
0.072331
0.12934
0.12965
0.075598
0.024734
0.011583
0.0072105
0.0040489
0.0069329
0.0089168
0.01281
0.0090357
0.0038727
0.007976
0.0071966
0.0053094
0.0065315
0.0066029
0.0053413
0.003425
0.005645
0.009599
0.011395
0.012871
0.017656
0.024612
0.030111
0.031634
0.029128
0.025042
0.022132
0.021907
0.023966
0.024653
0.020438
0.016742
0.0211
0.02879
0.032297
0.032211
0.030986
0.029059
0.0249
0.018989
0.014715
0.012876
0.0097477
0.004798
0.0045739
0.0084474
0.0076984
0.0055794
0.0033835
0.0051829
0.0069642
0.0035817
0.0085633
0.011808
0.0068195
0.0059605
0.0055021
0.0027818
0.007419
0.027897
0.079321
0.13203
0.13203
0.082441
0.032686
0.013562
0.010412
0.0014074
0.0078821
0.0070159
0.0077751
0.0081921
0.0014023
0.007676
0.012549
0.011346
0.0083263
0.0059469
0.0030981
0.00095167
0.0022468
0.0069083
0.012855
0.018053
0.02222
0.026606
0.031918
0.036907
0.039222
0.037605
0.033465
0.030107
0.029769
0.032086
0.035199
0.036845
0.035995
0.035188
0.037052
0.038506
0.03525
0.02904
0.024687
0.023219
0.02082
0.014757
0.0070268
0.0018469
0.0016105
0.0021978
0.0013457
0.0042932
0.0078847
0.0093023
0.0057441
0.0037942
0.009746
0.0073074
0.0014961
0.0055322
0.0016764
0.0076645
0.011312
0.036326
0.086644
0.13473
0.13436
0.089394
0.04149
0.01725
0.014104
0.0040088
0.0068624
0.0084028
0.0025523
0.005612
0.0056211
0.0053432
0.011018
0.014278
0.013721
0.01194
0.0094032
0.0075267
0.0074122
0.00664
0.0085422
0.015558
0.023926
0.030028
0.032476
0.031416
0.028445
0.02538
0.023212
0.022999
0.023701
0.020334
0.0093069
0.0083774
0.020937
0.027499
0.027393
0.026573
0.029048
0.032749
0.033058
0.028491
0.020665
0.012231
0.0065706
0.0048741
0.0062641
0.01019
0.012412
0.013223
0.012721
0.0090696
0.0052767
0.0092735
0.0091662
0.0032137
0.0050213
0.0051674
0.0049599
0.012447
0.0166
0.045501
0.09402
0.13735
0.13654
0.096137
0.050703
0.022716
0.017865
0.0099838
0.0036537
0.008155
0.0045627
0.0056469
0.011129
0.011937
0.011008
0.01199
0.013033
0.013655
0.013688
0.012761
0.01253
0.013527
0.014585
0.01705
0.023005
0.031329
0.038906
0.042803
0.041616
0.036698
0.031818
0.03011
0.031588
0.033925
0.034215
0.031349
0.02961
0.034431
0.042379
0.045441
0.042519
0.037466
0.03203
0.026157
0.021695
0.019199
0.016012
0.012089
0.011987
0.014767
0.015734
0.015537
0.013672
0.011696
0.013526
0.014153
0.0087002
0.0037481
0.0067062
0.0044994
0.011135
0.016924
0.023132
0.055003
0.10112
0.13979
0.13846
0.10232
0.059728
0.029445
0.021571
0.015788
0.0046947
0.0054101
0.0054837
0.0059925
0.013663
0.018839
0.018747
0.016198
0.013817
0.011655
0.0099287
0.0089727
0.0084079
0.0094193
0.012798
0.017049
0.020705
0.023569
0.02611
0.028454
0.029834
0.029607
0.028774
0.028188
0.025671
0.02023
0.019137
0.024791
0.028473
0.02769
0.027792
0.028861
0.027006
0.023588
0.021995
0.021845
0.020135
0.016001
0.011027
0.0068813
0.0056084
0.0074084
0.01215
0.016675
0.018431
0.019884
0.020403
0.015872
0.0073393
0.0036628
0.004703
0.0073397
0.01705
0.021155
0.030508
0.064246
0.1076
0.14194
0.14006
0.10758
0.067856
0.036509
0.025179
0.020392
0.010687
0.0028348
0.0038812
0.0036059
0.011888
0.02025
0.023568
0.022754
0.021287
0.019349
0.014814
0.0080861
0.0029633
0.0017108
0.0042546
0.010644
0.018487
0.024857
0.0277
0.026265
0.021985
0.018135
0.017478
0.020089
0.022792
0.020996
0.012262
0.0063104
0.011162
0.01733
0.018108
0.018277
0.021472
0.024632
0.023583
0.019195
0.013254
0.0072413
0.0041206
0.0048856
0.0074963
0.011314
0.016463
0.020327
0.022493
0.023685
0.021093
0.01325
0.0040035
0.00086408
0.0025786
0.013068
0.022046
0.02522
0.037949
0.072518
0.1131
0.14372
0.14124
0.11161
0.074353
0.042764
0.028478
0.023578
0.01521
0.0056801
0.0043331
0.00096867
0.0076033
0.017288
0.023165
0.024356
0.024629
0.025272
0.023013
0.016494
0.010246
0.0097042
0.010976
0.012446
0.017283
0.024841
0.031382
0.034335
0.03386
0.031801
0.028439
0.022317
0.016867
0.018618
0.023238
0.022961
0.023041
0.029524
0.035863
0.035674
0.032624
0.030224
0.02647
0.020933
0.01618
0.012475
0.0093381
0.010065
0.01499
0.018074
0.019454
0.02086
0.022675
0.022579
0.017626
0.0098146
0.0055774
0.0057751
0.0080633
0.018181
0.025818
0.028893
0.044381
0.079077
0.11729
0.14505
0.14197
0.11414
0.078571
0.047081
0.030874
0.025382
0.017762
0.0085117
0.0070371
0.0065802
0.0073795
0.015022
0.021804
0.023863
0.024002
0.02508
0.024378
0.019018
0.011131
0.0086114
0.010887
0.013231
0.016901
0.023368
0.030234
0.034646
0.036164
0.036023
0.033717
0.026055
0.013077
0.012588
0.024287
0.029646
0.030039
0.034228
0.040155
0.040081
0.035245
0.030341
0.025841
0.021146
0.01713
0.012801
0.0083822
0.0099845
0.017123
0.020513
0.021284
0.022294
0.023083
0.02065
0.014626
0.010202
0.010853
0.010532
0.012433
0.021555
0.028122
0.031487
0.048696
0.083266
0.11991
0.14588
0.14219
0.115
0.080068
0.04863
0.031649
0.025859
0.018573
0.0096346
0.0086163
0.0093188
0.0093036
0.015215
0.02169
0.023837
0.023605
0.024328
0.023806
0.018754
0.0098776
0.0050919
0.0072689
0.009543
0.012455
0.018759
0.02626
0.031774
0.034491
0.035329
0.03389
0.027619
0.017816
0.017329
0.026591
0.031914
0.032361
0.035004
0.038632
0.036791
0.030468
0.024448
0.020053
0.016754
0.014349
0.011
0.0070809
0.0095891
0.018004
0.022326
0.023491
0.024043
0.023477
0.019543
0.013481
0.011304
0.013031
0.012345
0.014009
0.022617
0.028728
0.032227
0.050069
0.084634
0.12078
0.14617
