0.46684
0.46232
0.45594
0.44775
0.43779
0.42612
0.41283
0.398
0.38172
0.36412
0.34533
0.32549
0.30477
0.28334
0.2614
0.23915
0.21684
0.19468
0.17293
0.15187
0.13177
0.11295
0.095744
0.080554
0.067816
0.057972
0.051319
0.047754
0.04666
0.047105
0.048216
0.049431
0.05056
0.051772
0.053544
0.056573
0.061591
0.069147
0.079466
0.092469
0.10789
0.12538
0.14457
0.16511
0.18664
0.20884
0.23141
0.25404
0.27646
0.29843
0.31971
0.34011
0.35944
0.37755
0.39431
0.40959
0.42331
0.43538
0.44574
0.45433
0.46111
0.46604
0.46909
0.47026
0.46673
0.46177
0.4546
0.4453
0.43395
0.42065
0.40551
0.38867
0.37029
0.35052
0.32957
0.30763
0.28493
0.26169
0.23817
0.21462
0.19133
0.1686
0.14676
0.12618
0.10731
0.090689
0.076972
0.066875
0.060904
0.058934
0.06006
0.062973
0.06647
0.06969
0.072109
0.073464
0.073697
0.072938
0.071517
0.069998
0.069205
0.070156
0.073848
0.080945
0.09159
0.10548
0.12211
0.14093
0.16144
0.18318
0.20576
0.22883
0.25206
0.27516
0.29786
0.3199
0.34108
0.36117
0.38
0.3974
0.41321
0.4273
0.43955
0.44985
0.45811
0.46426
0.46824
0.47
0.46654
0.46083
0.45238
0.4413
0.42773
0.41182
0.39377
0.3738
0.35214
0.32907
0.30486
0.2798
0.25422
0.22844
0.2028
0.17768
0.15349
0.13072
0.10997
0.092052
0.078022
0.069049
0.065772
0.06759
0.072857
0.079781
0.087009
0.09368
0.099278
0.1035
0.10617
0.10721
0.10662
0.10445
0.10085
0.096066
0.090503
0.084796
0.079892
0.07707
0.077739
0.082942
0.092916
0.10713
0.12474
0.14492
0.16696
0.19031
0.21451
0.23916
0.2639
0.2884
0.31237
0.33551
0.35755
0.37823
0.39732
0.41459
0.42982
0.44282
0.45344
0.46151
0.46694
0.46963
0.46627
0.45954
0.44937
0.43592
0.41941
0.40009
0.37826
0.35426
0.32846
0.30126
0.27306
0.24432
0.21547
0.18699
0.15942
0.13338
0.1097
0.089562
0.074685
0.067003
0.067157
0.073477
0.083227
0.094176
0.10498
0.1149
0.12354
0.13067
0.13619
0.14003
0.14217
0.14261
0.14137
0.13847
0.13396
0.12792
0.12048
0.11185
0.10236
0.092568
0.083419
0.076401
0.073507
0.076553
0.086126
0.10137
0.12088
0.1434
0.16801
0.19403
0.22092
0.24822
0.27549
0.30234
0.32838
0.35323
0.37651
0.39788
0.417
0.43356
0.44727
0.45789
0.46523
0.46914
0.46592
0.45796
0.44571
0.42941
0.4094
0.38604
0.35979
0.33116
0.30068
0.26893
0.23649
0.20398
0.17209
0.14156
0.1134
0.089129
0.071277
0.063175
0.065847
0.076142
0.08987
0.10429
0.11806
0.13053
0.14144
0.15066
0.15818
0.16402
0.16823
0.17088
0.17202
0.1717
0.16995
0.1668
0.16227
0.15635
0.14906
0.1404
0.13041
0.11919
0.10693
0.094058
0.081398
0.070582
0.06439
0.065999
0.076656
0.094735
0.11781
0.14415
0.17264
0.2025
0.2331
0.26388
0.29428
0.32379
0.35187
0.378
0.40168
0.42244
0.43985
0.45353
0.46318
0.46855
0.46553
0.45616
0.44156
0.42206
0.39814
0.37034
0.33931
0.30575
0.27041
0.23408
0.19758
0.16182
0.12785
0.097224
0.072707
0.059423
0.061068
0.073683
0.090743
0.10831
0.12473
0.13937
0.152
0.16258
0.17119
0.17796
0.18305
0.18661
0.1888
0.18977
0.18963
0.18848
0.18637
0.18334
0.17939
0.17448
0.16855
0.16153
0.1533
0.14377
0.13285
0.12049
0.10673
0.091828
0.076474
0.062487
0.053904
0.056184
0.071009
0.094537
0.12305
0.1546
0.18802
0.22247
0.25721
0.2915
0.32463
0.35587
0.38454
0.40995
0.43148
0.4486
0.46085
0.46789
0.46511
0.45423
0.43709
0.41419
0.38615
0.35373
0.3178
0.2793
0.23924
0.19867
0.15873
0.1208
0.086978
0.061811
0.053892
0.064302
0.083558
0.10433
0.12374
0.14083
0.1553
0.16716
0.17653
0.18364
0.18875
0.19213
0.19406
0.1948
0.19459
0.19364
0.19211
0.19014
0.18781
0.18518
0.18222
0.17889
0.17509
0.17067
0.16544
0.15918
0.15166
0.14261
0.13179
0.11902
0.10421
0.087493
0.069589
0.053009
0.044571
0.052949
0.076597
0.10783
0.14299
0.18045
0.21909
0.25794
0.29606
0.33249
0.36629
0.39658
0.42249
0.44329
0.45834
0.46718
0.46467
0.45223
0.4325
0.40612
0.37393
0.33691
0.2962
0.25301
0.20865
0.16447
0.12211
0.083963
0.056013
0.050847
0.066886
0.090331
0.11349
0.13404
0.15133
0.16524
0.17592
0.18364
0.18873
0.19159
0.1926
0.19216
0.19063
0.18835
0.18563
0.18272
0.17984
0.17715
0.17476
0.17272
0.17103
0.16962
0.16837
0.16707
0.16547
0.16327
0.16009
0.15555
0.14925
0.14078
0.12978
0.11595
0.099164
0.079643
0.058637
0.041712
0.042046
0.065832
0.10057
0.13991
0.18172
0.22462
0.26739
0.30881
0.34769
0.38285
0.41321
0.43778
0.45573
0.46643
0.46424
0.45026
0.42797
0.3982
0.36198
0.32059
0.27542
0.22799
0.17991
0.13298
0.089576
0.055427
0.047063
0.065243
0.091682
0.11699
0.13875
0.15639
0.16989
0.17948
0.18553
0.18852
0.18894
0.1873
0.18411
0.17983
0.17491
0.16973
0.16464
0.15994
0.15586
0.15261
0.1503
0.14901
0.14873
0.1494
0.15085
0.15285
0.15508
0.15715
0.15862
0.15899
0.15773
0.15429
0.14812
0.13874
0.12572
0.1088
0.088001
0.064118
0.041966
0.037307
0.06338
0.10269
0.14664
0.19287
0.23975
0.28576
0.32942
0.3693
0.40399
0.43228
0.45311
0.46567
0.46385
0.4484
0.4237
0.39073
0.35078
0.30538
0.25622
0.20513
0.15406
0.1053
0.062943
0.042908
0.058167
0.086655
0.11444
0.138
0.15665
0.17034
0.17939
0.18424
0.18547
0.1837
0.17954
0.17361
0.1665
0.15873
0.15077
0.14305
0.13593
0.12972
0.1247
0.12108
0.11901
0.11858
0.11979
0.12255
0.12666
0.13185
0.13774
0.1439
0.14982
0.15491
0.15858
0.16016
0.15898
0.15441
0.14583
0.13275
0.11485
0.092131
0.065377
0.040412
0.037474
0.070415
0.11511
0.1638
0.2141
0.26415
0.31216
0.35639
0.39517
0.42699
0.45058
0.46494
0.46351
0.44674
0.41985
0.38401
0.34075
0.29184
0.23927
0.18516
0.13182
0.082203
0.045038
0.04694
0.074832
0.10549
0.13176
0.15243
0.16737
0.17685
0.18139
0.18164
0.17831
0.17215
0.1639
0.15423
0.14377
0.13309
0.12266
0.11291
0.1042
0.096865
0.091188
0.087424
0.085766
0.086317
0.089062
0.09386
0.10046
0.10852
0.11764
0.12735
0.13711
0.14633
0.15434
0.16044
0.16387
0.16386
0.15967
0.15064
0.13622
0.1161
0.090403
0.060472
0.036059
0.045535
0.08811
0.13826
0.19124
0.24469
0.29648
0.34458
0.38704
0.42209
0.44821
0.46424
0.46323
0.44534
0.41658
0.3783
0.33224
0.28041
0.22508
0.16862
0.11368
0.064136
0.038237
0.057011
0.089585
0.1195
0.14345
0.16098
0.17224
0.17773
0.17815
0.17429
0.16701
0.15716
0.14554
0.13289
0.11985
0.10698
0.094748
0.083554
0.073742
0.065639
0.059582
0.055906
0.054885
0.056631
0.061034
0.067814
0.076608
0.087029
0.098677
0.11112
0.12385
0.1363
0.1478
0.1576
0.1649
0.16884
0.16856
0.16325
0.15221
0.13493
0.11121
0.081494
0.049525
0.034371
0.066361
0.11688
0.17178
0.22793
0.28286
0.33425
0.37988
0.41774
0.4461
0.46361
0.46304
0.44427
0.41403
0.37382
0.32555
0.27147
0.21403
0.15586
0.099894
0.051401
0.0391
0.066641
0.10026
0.12869
0.15028
0.16491
0.17293
0.17502
0.172
0.16481
0.15441
0.14171
0.12758
0.11278
0.09796
0.083663
0.070321
0.058278
0.047826
0.039278
0.033068
0.02978
0.029886
0.033344
0.039634
0.04818
0.058575
0.070529
0.083764
0.097944
0.11264
0.12732
0.14132
0.15389
0.16416
0.17121
0.1741
0.17188
0.16374
0.149
0.1273
0.098737
0.064895
0.037277
0.05087
0.10006
0.15615
0.21431
0.2717
0.32572
0.37393
0.4141
0.4443
0.46306
0.46295
0.44357
0.4123
0.37073
0.32091
0.26526
0.2064
0.14711
0.09055
0.043723
0.041874
0.073316
0.10667
0.13364
0.15325
0.16556
0.17108
0.17059
0.16503
0.15544
0.14283
0.12818
0.11239
0.096247
0.080394
0.065358
0.051534
0.0392
0.028555
0.019821
0.013687
0.011737
0.014482
0.020382
0.028091
0.037353
0.048186
0.06057
0.074375
0.089343
0.10508
0.12107
0.13665
0.15104
0.16334
0.17259
0.17775
0.17782
0.17186
0.15909
0.13901
0.11157
0.077676
0.044768
0.042471
0.087967
0.14462
0.20415
0.2633
0.31925
0.36938
0.41127
0.44289
0.4626
0.46297
0.44329
0.41146
0.36914
0.31848
0.26198
0.20236
0.1425
0.085665
0.04007
0.04347
0.076285
0.10912
0.13502
0.1533
0.1641
0.16803
0.16595
0.15885
0.14783
0.13396
0.11824
0.10158
0.084788
0.068504
0.053244
0.039385
0.027171
0.016717
0.0079423
0.0039607
0.0068429
0.012714
0.01883
0.025918
0.034472
0.044761
0.056841
0.070591
0.085742
0.10189
0.11849
0.13488
0.15025
0.16369
0.17419
0.18068
0.1821
0.17746
0.1659
0.14685
0.12016
0.08653
0.051467
0.039891
0.080641
0.13736
0.19764
0.25785
0.31501
0.36635
0.40936
0.44189
0.46226
0.46309
0.44345
0.41156
0.36914
0.31835
0.26172
0.202
0.14209
0.085231
0.039507
0.042837
0.075466
0.10792
0.13335
0.15109
0.16133
0.1647
0.16208
0.15452
0.14309
0.12889
0.11294
0.09615
0.079311
0.063072
0.047939
0.034282
0.022348
0.012222
0.0051136
0.0052797
0.010478
0.015846
0.021502
0.028162
0.036357
0.046381
0.058291
0.071957
0.087099
0.1033
0.12003
0.1366
0.1522
0.16593
0.17676
0.18361
0.18541
0.18114
0.16992
0.15117
0.12471
0.091216
0.055571
0.0405
0.077961
0.13441
0.1949
0.25549
0.31311
0.36493
0.4084
0.44134
0.46203
0.46333
0.44404
0.41261
0.37073
0.32052
0.26448
0.20531
0.14586
0.089244
0.042105
0.040019
0.070985
0.1033
0.12889
0.14694
0.15761
0.16149
0.15945
0.15249
0.1417
0.12814
0.11282
0.09664
0.080393
0.064726
0.05016
0.037109
0.025934
0.017158
0.012066
0.011844
0.015305
0.020367
0.026391
0.03359
0.042276
0.052647
0.06474
0.078435
0.093472
0.10945
0.12586
0.14201
0.15714
0.17032
0.18056
0.1868
0.18798
0.1831
0.17134
0.15212
0.12533
0.091751
0.056588
0.042643
0.079727
0.13575
0.19594
0.25625
0.31359
0.36516
0.40843
0.44125
0.46192
0.46367
0.44505
0.41458
0.37387
0.32496
0.27022
0.21225
0.15377
0.0977
0.048889
0.036112
0.063138
0.095277
0.1216
0.14078
0.15284
0.15828
0.15791
0.15265
0.14355
0.13162
0.11784
0.1031
0.088192
0.073773
0.060409
0.048585
0.038758
0.031424
0.027087
0.025981
0.027785
0.031855
0.037699
0.045135
0.054147
0.064743
0.076868
0.090369
0.10498
0.12031
0.13585
0.15094
0.16481
0.1766
0.18532
0.18998
0.18956
0.18315
0.16999
0.14959
0.12198
0.088218
0.054806
0.046439
0.085797
0.14133
0.20072
0.26008
0.31641
0.367
0.40942
0.44161
0.46193
0.46411
0.44646
0.41742
0.37848
0.33153
0.2788
0.22268
0.16572
0.11057
0.060827
0.034221
0.052772
0.083819
0.11123
0.13218
0.14646
0.15442
0.15673
0.15423
0.14785
0.13855
0.12726
0.11483
0.10204
0.08957
0.077991
0.0678
0.059416
0.053185
0.049347
0.047989
0.049029
0.052265
0.057476
0.064483
0.073151
0.083357
0.094946
0.1077
0.12131
0.13537
0.14935
0.16262
0.17442
0.18393
0.19023
0.19237
0.18946
0.18068
0.16537
0.14324
0.11451
0.080879
0.051405
0.053356
0.09615
0.15103
0.20913
0.26688
0.32148
0.37039
0.41134
0.4424
0.46206
0.46464
0.44822
0.42103
0.38441
0.34006
0.28999
0.23638
0.18151
0.12778
0.078025
0.040305
0.042289
0.069163
0.097395
0.12047
0.13757
0.1488
0.15465
0.15582
0.15311
0.14737
0.13946
0.13017
0.12025
0.11035
0.10102
0.092748
0.0859
0.080763
0.077526
0.076284
0.077043
0.079743
0.084282
0.090536
0.098363
0.10759
0.11801
0.12935
0.14127
0.15332
0.16498
0.17562
0.18452
0.1909
0.19391
0.19272
0.18655
0.17472
0.15677
0.13261
0.10285
0.070608
0.049137
0.065156
0.1108
0.1647
0.22094
0.27643
0.32861
0.37519
0.41409
0.44358
0.4623
0.46523
0.45027
0.4253
0.39148
0.3503
0.3035
0.25303
0.20088
0.14914
0.10012
0.057602
0.037698
0.053163
0.08004
0.10496
0.12506
0.13999
0.14996
0.15548
0.15718
0.15578
0.15201
0.14659
0.14019
0.13342
0.1268
0.12078
0.1157
0.11186
0.10943
0.10855
0.10927
0.11158
0.11545
0.12077
0.12741
0.13519
0.14387
0.15316
0.16269
0.172
0.18058
0.1878
0.19302
0.1955
0.19453
0.18938
0.17942
0.16418
0.14341
0.11736
0.087459
0.059896
0.053065
0.082677
0.1297
0.18209
0.23588
0.28845
0.33758
0.38122
0.41757
0.4451
0.46262
0.46588
0.45255
0.43008
0.39945
0.36191
0.31895
0.2722
0.22339
0.1743
0.1268
0.083263
0.049347
0.042364
0.06079
0.085525
0.10806
0.12657
0.14082
0.15099
0.15753
0.16096
0.16188
0.16088
0.15853
0.15538
0.1519
0.1485
0.14553
0.14326
0.14189
0.14158
0.14241
0.14441
0.14755
0.15177
0.15693
0.16286
0.16931
0.17598
0.18249
0.18841
0.19324
0.19641
0.19734
0.19539
0.18998
0.18054
0.16664
0.14802
0.12479
0.097849
0.070642
0.054561
0.067795
0.10567
0.1526
0.20282
0.25352
0.30256
0.34806
0.38827
0.42164
0.4469
0.46303
0.46656
0.45497
0.43521
0.40805
0.37453
0.33584
0.29335
0.24848
0.2027
0.15753
0.11469
0.076651
0.049937
0.047442
0.064438
0.086753
0.10775
0.12571
0.14032
0.15165
0.16002
0.16583
0.16952
0.17155
0.17235
0.17235
0.17191
0.17134
0.17092
0.17085
0.17129
0.17234
0.17405
0.17642
0.17939
0.18283
0.18658
0.1904
0.194
0.19702
0.19908
0.19971
0.19843
0.19475
0.18817
0.17826
0.16465
0.14715
0.12586
0.10152
0.076671
0.059262
0.06365
0.092652
0.13347
0.17905
0.22635
0.27333
0.3183
0.35968
0.39606
0.42614
0.4489
0.46349
0.46724
0.45745
0.4405
0.41699
0.38771
0.35363
0.31581
0.27539
0.23355
0.19152
0.15058
0.11222
0.07885
0.055931
0.052196
0.065259
0.084765
0.1045
0.12237
0.13777
0.15061
0.16103
0.16929
0.17567
0.18051
0.18411
0.18679
0.18882
0.19042
0.19181
0.19313
0.19449
0.19595
0.19751
0.19912
0.20068
0.20204
0.20299
0.20327
0.20258
0.20057
0.19688
0.19113
0.18295
0.17201
0.15808
0.14106
0.12113
0.099119
0.077452
0.062706
0.065605
0.089155
0.12448
0.16518
0.20828
0.25194
0.29466
0.3351
0.37202
0.40429
0.4309
0.45101
0.46399
0.46791
0.4599
0.44576
0.42592
0.40099
0.37167
0.33878
0.30319
0.26583
0.22764
0.18958
0.15271
0.11831
0.088315
0.066467
0.058536
0.065416
0.080761
0.098589
0.11602
0.13195
0.14601
0.15813
0.16837
0.1769
0.18391
0.1896
0.19418
0.19782
0.2007
0.20295
0.20465
0.20587
0.20662
0.20687
0.20653
0.20548
0.20355
0.20055
0.19623
0.19035
0.18265
0.17289
0.16087
0.14649
0.12982
0.11123
0.09184
0.074481
0.065234
0.071396
0.093253
0.1246
0.16085
0.19959
0.23928
0.27868
0.31671
0.35233
0.3846
0.41265
0.43571
0.45316
0.4645
0.46854
0.46223
0.45079
0.43452
0.41384
0.38926
0.36137
0.33081
0.29826
0.26442
0.23003
0.19584
0.16267
0.13154
0.10383
0.081844
0.069087
0.068094
0.076891
0.090898
0.10655
0.12197
0.13632
0.14923
0.16055
0.1703
0.17851
0.18529
0.19074
0.19496
0.19805
0.20007
0.20108
0.20107
0.20005
0.19795
0.1947
0.19018
0.18428
0.17685
0.16776
0.15691
0.14426
0.12988
0.11408
0.097596
0.082145
0.071228
0.069975
0.081528
0.1037
0.13242
0.16493
0.19956
0.23515
0.27074
0.30548
0.33859
0.3693
0.39691
0.42079
0.44039
0.45525
0.465
0.4691
0.46436
0.4554
0.44245
0.42576
0.4057
0.38264
0.35705
0.32939
0.30017
0.26991
0.23916
0.2085
0.17856
0.15008
0.124
0.10168
0.085091
0.076456
0.076644
0.083928
0.095306
0.10828
0.12133
0.13364
0.14476
0.15449
0.16272
0.16943
0.17462
0.17832
0.18055
0.18135
0.18071
0.17864
0.17513
0.17015
0.16367
0.15567
0.14614
0.13515
0.12285
0.10958
0.096049
0.083633
0.074806
0.072941
0.080459
0.096808
0.11951
0.14632
0.17572
0.20665
0.23833
0.27004
0.30118
0.33113
0.35934
0.38528
0.40845
0.4284
0.44475
0.4572
0.46548
0.46959
0.46619
0.45942
0.44939
0.43626
0.42026
0.40163
0.38066
0.35766
0.33297
0.30696
0.28
0.2525
0.22489
0.19764
0.1713
0.14649
0.12405
0.10505
0.090877
0.082862
0.081459
0.085639
0.09344
0.10296
0.11282
0.12217
0.13049
0.13748
0.14296
0.14685
0.14909
0.14967
0.14857
0.14584
0.14148
0.13557
0.12818
0.11948
0.10972
0.099344
0.089143
0.080424
0.075161
0.07558
0.082997
0.096997
0.11609
0.13876
0.1639
0.19066
0.21839
0.24657
0.27469
0.30232
0.32901
0.35437
0.37801
0.39956
0.4187
0.43514
0.44861
0.45893
0.46591
0.46997
0.46767
0.46268
0.45505
0.44488
0.43228
0.41741
0.40042
0.38152
0.36091
0.33883
0.31553
0.29129
0.26641
0.24123
0.2161
0.19142
0.16764
0.1453
0.12504
0.10765
0.094025
0.085017
0.080979
0.081402
0.085034
0.090419
0.096324
0.10188
0.10651
0.10987
0.11176
0.11206
0.11075
0.10788
0.10355
0.097984
0.091509
0.084679
0.078356
0.073808
0.072601
0.076108
0.084846
0.098336
0.11561
0.13572
0.15788
0.1815
0.20608
0.2312
0.25648
0.28158
0.30618
0.32997
0.35265
0.37396
0.39365
0.41147
0.42723
0.44073
0.45182
0.46037
0.46627
0.47023
0.46874
0.46505
0.4592
0.45123
0.4412
0.42919
0.41527
0.39957
0.3822
0.36331
0.34307
0.32166
0.29931
0.27624
0.25272
0.22904
0.20553
0.18252
0.16043
0.13966
0.12072
0.10416
0.090555
0.080434
0.074042
0.071112
0.070843
0.072156
0.074028
0.075674
0.076578
0.076458
0.075229
0.072988
0.07003
0.066894
0.06442
0.063722
0.065968
0.071967
0.081868
0.095262
0.11152
0.13002
0.15025
0.17175
0.19415
0.21712
0.24035
0.26355
0.28648
0.30887
0.33051
0.35117
0.37067
0.38882
0.40546
0.42044
0.43364
0.44493
0.45423
0.46146
0.46655
0.47038
0.46934
0.46643
0.46166
0.45503
0.44657
0.43633
0.42434
0.41067
0.39539
0.3786
0.3604
0.34094
0.32037
0.29888
0.27667
0.25399
0.2311
0.20828
0.18583
0.16408
0.14338
0.12408
0.10655
0.091178
0.078332
0.068284
0.061099
0.056508
0.053908
0.052527
0.05166
0.050843
0.04993
0.049123
0.048976
0.050317
0.054022
0.060685
0.070435
0.083027
0.098053
0.11509
0.13376
0.1537
0.17462
0.19622
0.21823
0.2404
0.26249
0.28428
0.30555
0.32613
0.34582
0.36447
0.38193
0.39809
0.41282
0.42603
0.43763
0.44756
0.45576
0.46217
0.46675
0.47038
0.46946
0.46677
0.4623
0.45608
0.44812
0.43844
0.42709
0.4141
0.39954
0.38349
0.36604
0.34731
0.32744
0.30659
0.28496
0.26276
0.24024
0.21765
0.19528
0.17342
0.15237
0.13246
0.11401
0.097313
0.082686
0.070385
0.060576
0.053248
0.048142
0.044771
0.042574
0.041124
0.040301
0.040376
0.041956
0.04576
0.052293
0.06167
0.073692
0.088024
0.10431
0.12223
0.14147
0.16176
0.18281
0.20439
0.22623
0.24812
0.26982
0.29113
0.31186
0.33184
0.35089
0.36889
0.3857
0.4012
0.41532
0.42795
0.43904
0.44851
0.45633
0.46246
0.46684
