0.0088211
0.0065547
0.00072086
0.0028394
0.0026425
0.011628
0.017178
0.016115
0.012687
0.010014
0.0072598
0.0053922
0.0045411
0.0039462
0.0091767
0.0133
0.012476
0.0096628
0.0085911
0.0092241
0.0097516
0.0086745
0.0057301
0.0030799
0.0035827
0.0051408
0.0063934
0.0084872
0.011209
0.013363
0.014752
0.016221
0.018312
0.020566
0.022094
0.02226
0.02098
0.018844
0.01653
0.013877
0.011503
0.013026
0.019219
0.023815
0.022853
0.017604
0.012629
0.011327
0.013328
0.015414
0.015066
0.013705
0.012413
0.011223
0.011906
0.014137
0.016063
0.015586
0.013991
0.013815
0.01356
0.01087
0.0075544
0.0049121
0.0075309
0.0064465
0.0061012
0.0069647
0.0062992
0.012287
0.017744
0.016914
0.012864
0.0098726
0.00759
0.0070612
0.010189
0.012099
0.013089
0.013617
0.011514
0.0084461
0.0066309
0.0068923
0.0095709
0.012106
0.012337
0.011014
0.01086
0.012683
0.014624
0.015161
0.014365
0.013026
0.011683
0.010537
0.010113
0.011139
0.013478
0.016086
0.017817
0.017782
0.015684
0.01223
0.0087822
0.0060246
0.0029468
0.0013679
0.0059338
0.011119
0.012272
0.0078612
0.0040711
0.0087958
0.011413
0.01288
0.014683
0.016587
0.018241
0.017165
0.013618
0.010734
0.010458
0.01272
0.014978
0.013634
0.0096478
0.0060376
0.0063594
0.0074685
0.010604
0.012367
0.010904
0.011449
0.014409
0.012856
0.0077067
0.0027455
0.0023994
0.0060925
0.011181
0.012874
0.0089974
0.0044767
0.0035562
0.0072159
0.011543
0.012067
0.0079767
0.0016377
0.0041657
0.009456
0.012345
0.013664
0.014227
0.014816
0.015705
0.016737
0.017793
0.018986
0.020438
0.021967
0.023032
0.023093
0.022182
0.021121
0.020821
0.021321
0.021882
0.021399
0.018044
0.011213
0.0091116
0.019337
0.026316
0.024542
0.016938
0.0085397
0.0028423
0.0063475
0.013264
0.019729
0.02542
0.025565
0.018533
0.0098488
0.0071295
0.01111
0.015605
0.015611
0.011581
0.0073124
0.005405
0.0088577
0.013791
0.01542
0.012081
0.0056138
0.0067416
0.0097873
0.011458
0.014214
0.017712
0.017359
0.010489
0.0052413
0.0062972
0.0072677
0.0062045
0.0028515
0.0061748
0.010507
0.010825
0.0082787
0.0057324
0.0044401
0.0038311
0.0036747
0.0044784
0.0065288
0.0095341
0.01284
0.015728
0.017638
0.018353
0.018181
0.017942
0.018202
0.018273
0.016559
0.012149
0.0060425
0.0025251
0.003238
0.0036363
0.0057947
0.0097211
0.010852
0.0086771
0.0056895
0.0046003
0.0051947
0.0049717
0.0032925
0.0043661
0.012505
0.022843
0.027688
0.023316
0.014854
0.01021
0.012174
0.016483
0.016986
0.013206
0.0086164
0.0047891
0.010102
0.015389
0.01561
0.0098152
0.0035716
0.013759
0.021308
0.020901
0.016814
0.01533
0.013176
0.013678
0.022132
0.027014
0.022013
0.011963
0.0069101
0.0064644
0.0060927
0.0059044
0.005794
0.0053561
0.0050731
0.0050356
0.0046438
0.0034352
0.0024279
0.0037402
0.0069435
0.010485
0.013801
0.016398
0.017639
0.017028
0.014744
0.011954
0.010177
0.0097936
0.0098846
0.0098755
0.01003
0.010322
0.010021
0.0093052
0.0097933
0.011948
0.014047
0.014477
0.012965
0.010611
0.0080808
0.0046698
0.0041388
0.013896
0.020508
0.0208
0.017727
0.016028
0.016634
0.018325
0.017987
0.014494
0.0098879
0.004614
0.010994
0.015395
0.01327
0.0059762
0.0093974
0.018595
0.021852
0.015973
0.015732
0.022946
0.023728
0.019724
0.018598
0.017956
0.013598
0.0058803
0.0040346
0.0083465
0.011729
0.011831
0.0086225
0.004392
0.0068579
0.013284
0.018563
0.021617
0.022528
0.021699
0.019624
0.016849
0.014069
0.012107
0.011369
0.01115
0.0099136
0.0062495
0.0030513
0.0050614
0.0082944
0.0071455
0.0058023
0.0081098
0.0090295
0.0069603
0.0058978
0.005587
0.0066774
0.014228
0.019401
0.018131
0.011873
0.0048329
0.0036103
0.0069534
0.0091723
0.011971
0.015895
0.020008
0.021547
0.020736
0.018749
0.015477
0.011095
0.0048827
0.011515
0.014068
0.0092872
0.0036753
0.010096
0.0131
0.011186
0.011542
0.019349
0.022287
0.013665
0.0041256
0.0091706
0.0075773
0.0031811
0.0080134
0.010025
0.0066674
0.0046311
0.0060595
0.0072837
0.0075336
0.0082275
0.0096374
0.011054
0.011996
0.012578
0.013208
0.014159
0.015297
0.016106
0.016028
0.014907
0.013317
0.012554
0.013511
0.015114
0.015146
0.013148
0.0109
0.0081867
0.005514
0.0096993
0.017806
0.018878
0.013271
0.0071723
0.0070518
0.012689
0.017595
0.016493
0.01091
0.0073282
0.0047066
0.0010093
0.0021323
0.010945
0.020619
0.024475
0.022645
0.019275
0.016215
0.012223
0.0054869
0.011765
0.011863
0.0047875
0.0041305
0.0061287
0.0041976
0.011491
0.015926
0.014664
0.0087881
0.0062362
0.013189
0.016086
0.011416
0.0039211
0.0022487
0.0030109
0.0050069
0.0078122
0.0097157
0.009973
0.0087899
0.0066665
0.0041675
0.0015978
0.0012832
0.0035436
0.0068336
0.010494
0.014133
0.017223
0.019403
0.020639
0.021148
0.02096
0.019432
0.015592
0.0098396
0.0057181
0.0048038
0.0047098
0.0070061
0.0084796
0.0048174
0.0057591
0.012883
0.011052
0.0052652
0.0032006
0.008838
0.01549
0.013751
0.0059262
0.0012443
0.0043983
0.0056915
0.0064928
0.017715
0.024271
0.023237
0.019507
0.016781
0.013265
0.0062905
0.011912
0.0093878
0.00086317
0.0046275
0.0019179
0.012651
0.021204
0.017251
0.0082933
0.01087
0.010304
0.0095023
0.010204
0.0072995
0.0093796
0.014013
0.014633
0.011198
0.006935
0.0055707
0.0077555
0.011143
0.013696
0.014445
0.0137
0.013243
0.014588
0.017204
0.019552
0.020557
0.019651
0.016543
0.011327
0.0052106
0.0036646
0.0072821
0.0096033
0.010361
0.011535
0.013759
0.014237
0.010015
0.0082763
0.015712
0.015395
0.0089754
0.013661
0.018779
0.013719
0.0073346
0.0066862
0.0075882
0.0061157
0.0062787
0.0065277
0.0099144
0.0077304
0.0117
0.021086
0.022414
0.019455
0.017243
0.014223
0.0071892
0.012141
0.0073586
0.0021464
0.003737
0.0069555
0.020321
0.024643
0.013514
0.0049906
0.0098063
0.0052119
0.0036743
0.0031224
0.0077065
0.014785
0.016497
0.012509
0.0072559
0.0052678
0.0073826
0.011068
0.013875
0.01434
0.012531
0.010469
0.010103
0.010728
0.010663
0.0096512
0.0087328
0.0090235
0.010825
0.013882
0.017843
0.02201
0.025112
0.025621
0.022604
0.016674
0.010761
0.0096413
0.013401
0.014567
0.012562
0.012565
0.0092598
0.006219
0.020979
0.0215
0.0094901
0.0036343
0.010223
0.0098268
0.007787
0.008797
0.013847
0.010784
0.0034446
0.01652
0.020795
0.019245
0.017657
0.015097
0.0081151
0.012581
0.0067736
0.0036722
0.0016101
0.011731
0.023593
0.022197
0.0070527
0.0083864
0.010955
0.0053005
0.0031729
0.001758
0.0082805
0.014689
0.015827
0.012761
0.0083416
0.0055654
0.0077671
0.012417
0.01529
0.014557
0.010877
0.0063229
0.0031362
0.0022655
0.0031824
0.0054924
0.0087302
0.011968
0.014497
0.016095
0.016994
0.017528
0.017682
0.016978
0.014823
0.011296
0.0087223
0.0098262
0.01281
0.0142
0.011996
0.0088228
0.011159
0.0087384
0.0047131
0.016336
0.012148
0.0044546
0.010816
0.010046
0.0093808
0.012984
0.017186
0.014916
0.0060032
0.013263
0.019307
0.019059
0.018059
0.015891
0.0090237
0.013271
0.0077956
0.0045627
0.0022677
0.015656
0.02372
0.016637
0.0022669
0.011576
0.013353
0.0079081
0.0038411
0.0054442
0.0099159
0.01196
0.010488
0.011447
0.015068
0.016723
0.015769
0.014426
0.013215
0.011388
0.0091463
0.0072681
0.0061948
0.0063597
0.0077473
0.009507
0.01081
0.011383
0.011262
0.010549
0.0093254
0.0074449
0.0041096
0.001988
0.0050977
0.0097123
0.010548
0.0081185
0.0087253
0.014474
0.016128
0.011858
0.0090801
0.01184
0.0073
0.0086379
0.017492
0.016274
0.016187
0.014654
0.012562
0.014404
0.019039
0.01982
0.013546
0.013155
0.018441
0.019014
0.018459
0.016606
0.0098832
0.014161
0.0095783
0.0055952
0.0059095
0.018772
0.022024
0.0096031
0.0077624
0.015132
0.01412
0.0086943
0.0038904
0.0043389
0.0073673
0.0062313
0.0058447
0.011556
0.016733
0.018252
0.017377
0.015351
0.012252
0.0080441
0.0036833
0.0026014
0.0039667
0.0046686
0.0040314
0.0024446
0.00097153
0.0018896
0.0044598
0.006561
0.0080005
0.0087466
0.0091003
0.010001
0.012873
0.017869
0.022473
0.022556
0.01622
0.010014
0.010806
0.0085063
0.0033912
0.0092097
0.0093542
0.0078996
0.018913
0.021017
0.018194
0.013831
0.0093703
0.011245
0.018641
0.02262
0.017523
0.013375
0.017913
0.01909
0.018846
0.017244
0.010669
0.015147
0.011413
0.0070602
0.0093849
0.020928
0.019649
0.0036479
0.012917
0.018628
0.014672
0.0064193
0.0026398
0.0070628
0.0074292
0.0051733
0.012291
0.019969
0.021997
0.019397
0.014843
0.0097147
0.004618
0.0048522
0.0095773
0.014132
0.016543
0.016615
0.014714
0.011506
0.0077981
0.0050214
0.0050028
0.0070744
0.0087037
0.0085324
0.0064003
0.0033321
0.0013632
0.0024725
0.0067894
0.011115
0.010206
0.0050442
0.0048892
0.0067054
0.0030834
0.0058596
0.0063622
0.0071255
0.018111
0.018218
0.011532
0.0062365
0.0032013
0.0062151
0.01511
0.021803
0.017376
0.011215
0.01718
0.019162
0.01919
0.017803
0.011361
0.016117
0.012961
0.0085428
0.011796
0.022067
0.017561
0.0044762
0.016408
0.020079
0.013764
0.0058892
0.011662
0.018517
0.017711
0.0093746
0.007846
0.012982
0.015218
0.013338
0.0092707
0.0056479
0.0082733
0.015396
0.022483
0.027195
0.028589
0.02676
0.022536
0.017073
0.011821
0.0089332
0.0096911
0.012766
0.016205
0.01892
0.019829
0.018102
0.014024
0.0093685
0.0068091
0.0071329
0.0074012
0.0065271
0.0071718
0.0069064
0.0034278
0.0037821
0.0044905
0.0072124
0.01746
0.016824
0.0093801
0.0043907
0.0017433
0.0031469
0.012814
0.021355
0.016501
0.0067363
0.016124
0.019088
0.019458
0.018283
0.01194
0.016982
0.014075
0.009606
0.012522
0.021907
0.016364
0.0068676
0.017224
0.01883
0.012683
0.010414
0.016093
0.019783
0.016366
0.0065706
0.0042339
0.0090075
0.011576
0.011611
0.010933
0.0097099
0.0092688
0.011692
0.015702
0.018373
0.018216
0.015553
0.012086
0.010288
0.011062
0.012682
0.013076
0.011468
0.0087132
0.0074241
0.0083546
0.0086007
0.0064265
0.0039094
0.0036981
0.0043273
0.0034978
0.0029226
0.0038478
0.0037492
0.0037989
0.0072158
0.00553
0.0041784
0.013578
0.012726
0.0069277
0.0059443
0.0057262
0.0080414
0.016014
0.024438
0.018339
0.0021512
0.015014
0.018756
0.019623
0.01868
0.012392
0.017691
0.014726
0.010169
0.011306
0.020059
0.015453
0.0093689
0.017679
0.017598
0.012372
0.01126
0.012482
0.009273
0.0015667
0.0066289
0.013386
0.016618
0.016715
0.016164
0.016986
0.018198
0.018461
0.018269
0.018566
0.01892
0.018084
0.015417
0.011247
0.0064168
0.0023582
0.0019233
0.0033132
0.0035745
0.0051018
0.0088829
0.012206
0.01249
0.0090309
0.003435
0.0021866
0.0068529
0.0075754
0.006598
0.0070942
0.0060123
0.0024109
0.0035703
0.0033381
0.0068523
0.013151
0.011432
0.005089
0.0036193
0.0041174
0.0072578
0.016056
0.026201
0.020516
0.002459
0.013978
0.018104
0.019675
0.018989
0.012702
0.018223
0.014972
0.010569
0.0085433
0.016558
0.014284
0.012363
0.020401
0.019639
0.013911
0.011894
0.0113
0.0055783
0.0039671
0.0063559
0.0030063
0.0038337
0.0068666
0.0065695
0.0060229
0.0079044
0.0094395
0.0089098
0.0077807
0.0080406
0.0092881
0.0098857
0.0091161
0.0072975
0.0053065
0.0043118
0.005293
0.0084673
0.013038
0.017242
0.019044
0.017555
0.01383
0.0095906
0.0053896
0.002555
0.0039485
0.0082698
0.010686
0.0088164
0.0076123
0.0097987
0.0076663
0.0083201
0.012868
0.0125
0.0062173
0.0015597
0.0041196
0.0061101
0.010851
0.024165
0.019988
0.0028075
0.013052
0.01713
0.019627
0.019208
0.012858
0.018581
0.014933
0.011301
0.0060014
0.012201
0.013057
0.01449
0.024326
0.024692
0.017336
0.012509
0.011067
0.0060539
0.0036096
0.0082656
0.0093881
0.010482
0.013397
0.013513
0.010329
0.0087762
0.010162
0.01088
0.0090763
0.0065256
0.0065505
0.0087198
0.01039
0.01066
0.010226
0.010377
0.012102
0.015207
0.018289
0.019733
0.019272
0.018764
0.019723
0.020574
0.019214
0.016384
0.014589
0.014389
0.012051
0.0078438
0.0099619
0.013186
0.010502
0.0096735
0.013432
0.012542
0.0055817
0.0023616
0.0077574
0.0083626
0.0068546
0.021574
0.017327
0.001107
0.012166
0.015925
0.019513
0.019331
0.01285
0.018773
0.014762
0.012481
0.0074108
0.0084104
0.011949
0.014094
0.025748
0.029126
0.020395
0.010547
0.0065484
0.0042959
0.0018708
0.0072583
0.011343
0.011782
0.013189
0.016132
0.017645
0.016456
0.01313
0.0084385
0.0038433
0.0045293
0.0086295
0.011818
0.013277
0.013528
0.013421
0.013523
0.013796
0.01384
0.013414
0.012967
0.013606
0.015777
0.018303
0.019616
0.019482
0.018916
0.0185
0.017238
0.01303
0.0062665
0.0037114
0.0077444
0.0081079
0.0092518
0.012889
0.011357
0.0072628
0.0039185
0.0052243
0.0048245
0.011139
0.021673
0.014729
0.0027865
0.011318
0.014731
0.019378
0.019351
0.012669
0.0188
0.014606
0.013819
0.011706
0.0072186
0.010918
0.011851
0.02178
0.028357
0.020884
0.0069972
0.0046914
0.0062453
0.0064292
0.0063098
0.0080399
0.010486
0.012186
0.013141
0.013072
0.011385
0.0084701
0.0067123
0.0082469
0.011825
0.015598
0.019023
0.022063
0.024591
0.026198
0.02635
0.024858
0.022243
0.019091
0.014686
0.00714
0.0044581
0.012301
0.018794
0.020645
0.019288
0.015949
0.011945
0.0081235
0.0045363
0.0046505
0.0067886
0.0049953
0.0086442
0.014097
0.014846
0.013046
0.0084985
0.00614
0.0093315
0.02051
0.023131
0.012476
0.0061765
0.010904
0.013972
0.019266
0.019264
0.012311
0.018642
0.014565
0.014917
0.015835
0.010278
0.0095504
0.011114
0.013591
0.019154
0.016838
0.010165
0.011765
0.013563
0.011557
0.0074432
0.0034039
0.0063464
0.012172
0.016439
0.018016
0.017133
0.014461
0.010848
0.0075614
0.005982
0.0056316
0.0046855
0.0018757
0.0015291
0.004615
0.0078482
0.010488
0.012154
0.01176
0.010154
0.011398
0.015848
0.018662
0.018771
0.017668
0.014016
0.007188
0.0049288
0.010535
0.011869
0.0098023
0.004987
0.0021306
0.0099223
0.01328
0.013333
0.01197
0.011535
0.014279
0.021452
0.02735
0.02184
0.0095818
0.0088694
0.011421
0.014119
0.019195
0.019061
0.011772
0.018253
0.014649
0.015556
0.018566
0.015164
0.0086532
0.010932
0.011335
0.0043912
0.0079966
0.016308
0.018798
0.014014
0.0059039
0.0040209
0.0067268
0.0088984
0.010444
0.012029
0.013476
0.014498
0.015202
0.016096
0.017531
0.019183
0.020327
0.020402
0.019165
0.016579
0.01297
0.0094769
0.0079148
0.0092598
0.01312
0.017974
0.020938
0.019311
0.01286
0.005084
0.0036227
0.0097009
0.014564
0.017818
0.017764
0.013411
0.0067081
0.0035517
0.0071198
0.0092202
0.0091869
0.007497
0.0072122
0.0128
0.021584
0.027564
0.025416
0.014882
0.006428
0.010575
0.01325
0.015339
0.019143
0.018736
0.011057
0.017571
0.014736
0.015824
0.019383
0.018686
0.011616
0.0071217
0.015804
0.018846
0.015082
0.01592
0.01887
0.016526
0.0097749
0.0039283
0.0044394
0.0080711
0.011593
0.013468
0.013318
0.011686
0.0092704
0.0067353
0.0057677
0.007527
0.010482
0.012572
0.012875
0.011354
0.0085461
0.0050087
0.0015766
0.0025397
0.0077212
0.012619
0.016291
0.017225
0.015241
0.012228
0.009415
0.0048194
0.0016951
0.0051114
0.0041669
0.001553
0.005906
0.0072412
0.0053441
0.007261
0.011773
0.012676
0.013061
0.01847
0.024902
0.023409
0.013803
0.0035614
0.0058281
0.01166
0.016393
0.017289
0.019045
0.018282
0.010173
0.016527
0.014564
0.015924
0.018609
0.018788
0.014956
0.0012984
0.01555
0.02842
0.028754
0.018722
0.0064253
0.0051936
0.0073664
0.0067822
0.0043536
0.00084255
0.0024572
0.0074395
0.012654
0.015911
0.015871
0.013625
0.01323
0.016557
0.021088
0.02424
0.025342
0.024627
0.022543
0.019631
0.016874
0.015926
0.017322
0.018766
0.01717
0.011709
0.0058255
0.0050328
0.0076824
0.0073154
0.0035082
0.0020339
0.0093562
0.013679
0.013961
0.01078
0.0057939
0.0034939
0.0094891
0.016182
0.022001
0.024531
0.020318
0.01103
0.0067844
0.0075645
0.0060423
0.013376
0.020271
0.019345
0.0188
0.017693
0.0091397
0.015069
0.013796
0.015766
0.017458
0.015868
0.013044
0.00382
0.012977
0.024907
0.026864
0.021509
0.017951
0.016558
0.01344
0.0084953
0.0037554
0.0048597
0.0078121
0.0088455
0.0083651
0.0082019
0.0096947
0.012687
0.015946
0.018336
0.019407
0.019267
0.018213
0.016531
0.014476
0.012299
0.010317
0.0089848
0.0086986
0.0091681
0.0089821
0.0059238
0.0028567
0.0061894
0.01212
0.014524
0.01598
0.017607
0.015636
0.0078246
0.0031042
0.012012
0.014935
0.0097688
0.0025027
0.015454
0.024065
0.021108
0.0092296
0.00703
0.015725
0.011337
0.0041235
0.016601
0.023898
0.02089
0.018292
0.016967
0.0079895
0.01319
0.012135
0.014812
0.016691
0.013706
0.0086957
0.00050987
0.0096758
0.016808
0.01545
0.0089063
0.012611
0.020721
0.024474
0.021903
0.014992
0.0072061
0.0021784
0.0030459
0.005796
0.0084731
0.01087
0.012831
0.014436
0.015521
0.015703
0.014955
0.013763
0.012514
0.011066
0.0092277
0.0074043
0.0061593
0.0050981
0.0035571
0.0040045
0.0084398
0.014073
0.018597
0.021118
0.021391
0.019125
0.013411
0.0065101
0.0077818
0.017378
0.020678
0.016586
0.0090599
0.0087866
0.016716
0.017272
0.010915
0.0060497
0.011054
0.013357
0.0074287
0.0055824
0.01995
0.026262
0.021443
0.017418
0.016104
0.0067753
0.010952
0.0094383
0.012519
0.015329
0.014105
0.011258
0.0080455
0.0067243
0.010611
0.014358
0.012315
0.0042493
0.0061531
0.010211
0.0087249
0.004105
0.0062746
0.011242
0.015019
0.017265
0.01786
0.016432
0.013116
0.0091186
0.0069717
0.0078985
0.010292
0.012682
0.014878
0.01685
0.018496
0.01993
0.02131
0.022249
0.02188
0.01975
0.016408
0.012752
0.0088484
0.0051888
0.0053571
0.010243
0.014127
0.015602
0.014849
0.011827
0.0062957
0.0026941
0.008851
0.012563
0.010828
0.0063135
0.0072138
0.007502
0.0020738
0.0056048
0.0063574
0.0093237
0.021379
0.026652
0.020703
0.016114
0.01511
0.0055871
0.0085311
0.0057878
0.0090386
0.012468
0.013414
0.014147
0.013452
0.0076918
0.0046525
0.011167
0.013549
0.010716
0.0064917
0.0032493
0.004284
0.0075543
0.0099709
0.011118
0.01161
0.011744
0.011958
0.012935
0.014824
0.017063
0.018963
0.020037
0.019837
0.017855
0.013777
0.0078973
0.0046326
0.0074016
0.011938
0.013922
0.013264
0.01052
0.0067752
0.0045856
0.0059519
0.0086137
0.0096977
0.0085197
0.0049638
0.0017943
0.0038539
0.0074792
0.009985
0.011705
0.011157
0.0079401
0.0041629
0.0041356
0.010147
0.013989
0.013863
0.01215
0.0084704
0.0085152
0.020162
0.024836
0.018559
0.014376
0.013997
0.0045844
0.0063238
0.0014943
0.0061736
0.0097628
0.011552
0.013566
0.013587
0.0086348
0.0032319
0.0075747
0.01297
0.016659
0.016631
0.01319
0.010305
0.010737
0.011584
0.0098484
0.0052115
0.005121
0.010293
0.015231
0.017468
0.017469
0.01707
0.018089
0.020176
0.021401
0.02036
0.016968
0.012119
0.007171
0.0038617
0.003199
0.0037359
0.0037878
0.0041001
0.0059082
0.0087938
0.011016
0.011202
0.0089601
0.0054582
0.0044329
0.0082011
0.011631
0.01253
0.012048
0.01192
0.011169
0.0096021
0.011305
0.016599
0.018756
0.015383
0.0096525
0.0042632
0.0056362
0.017063
0.020987
0.015077
0.012278
0.012783
0.0040255
0.0051065
0.0031024
0.0074168
0.010461
0.012523
0.014907
0.01512
0.011756
0.009445
0.012471
0.019149
0.024693
0.025677
0.022759
0.019338
0.01807
0.017062
0.013038
0.0058239
0.0051447
0.0097424
0.013081
0.01418
0.014649
0.015411
0.01627
0.016451
0.015385
0.013075
0.0099862
0.00658
0.0024256
0.0017377
0.0061296
0.010762
0.013688
0.013834
0.010887
0.0067494
0.006329
0.010991
0.015592
0.01884
0.021096
0.022325
0.021508
0.018487
0.015862
0.015506
0.014413
0.01102
0.0083065
0.0079018
0.0063135
0.0048912
0.0085327
0.010413
0.0092686
0.012973
0.015463
0.010474
0.010005
0.011492
0.0041521
0.0057245
0.0072938
0.010839
0.012875
0.014601
0.017167
0.017792
0.015087
0.012565
0.013727
0.017481
0.01962
0.018491
0.014925
0.00963
0.0048121
0.0023364
0.0045179
0.010364
0.015479
0.016973
0.014861
0.011106
0.0086733
0.0090628
0.010659
0.01151
0.011346
0.011183
0.01226
0.014779
0.017717
0.019698
0.019701
0.017326
0.012781
0.006577
0.0031346
0.0063684
0.010823
0.012433
0.011295
0.0082514
0.0053775
0.0049874
0.0067117
0.0087229
0.0092604
0.0066158
0.0043546
0.0073626
0.0089198
0.0093632
0.011091
0.013761
0.016246
0.016449
0.011908
0.0079181
0.0087711
0.0051107
0.0079031
0.010159
