0.02876
0.027251
0.023995
0.023065
0.025318
0.028887
0.032706
0.036369
0.038704
0.038406
0.035395
0.031136
0.028095
0.028328
0.031272
0.034176
0.034563
0.031592
0.026071
0.01977
0.014529
0.011602
0.011422
0.013564
0.017026
0.020719
0.023794
0.025747
0.026396
0.02582
0.024262
0.022045
0.019493
0.016848
0.01421
0.011517
0.0085915
0.0051602
0.0022336
0.0030913
0.0074861
0.01123
0.013773
0.014566
0.013499
0.011369
0.010106
0.011237
0.013528
0.014824
0.014372
0.012787
0.011946
0.013644
0.016636
0.018117
0.016875
0.013856
0.011077
0.0093804
0.0090432
0.012235
0.018384
0.024612
0.02876
0.028247
0.025338
0.024289
0.026427
0.029663
0.032161
0.033431
0.03313
0.030752
0.026423
0.021368
0.017622
0.01662
0.017288
0.017234
0.015082
0.011683
0.010849
0.014114
0.018505
0.021573
0.022809
0.022718
0.022128
0.021764
0.022038
0.02303
0.024562
0.026308
0.027908
0.029072
0.02963
0.029552
0.02893
0.027952
0.026865
0.025929
0.02533
0.025072
0.024877
0.024239
0.02263
0.019886
0.016723
0.014946
0.015954
0.01853
0.020298
0.020151
0.018224
0.015335
0.012903
0.012616
0.013961
0.013879
0.010611
0.0053272
0.0026224
0.0041519
0.0025949
0.0048392
0.013082
0.021286
0.027254
0.029182
0.02628
0.024418
0.025824
0.028477
0.029562
0.028078
0.024275
0.018699
0.011954
0.0053619
0.0060422
0.011517
0.017078
0.02194
0.026716
0.032035
0.037797
0.043106
0.046859
0.048352
0.047508
0.044778
0.040883
0.036541
0.032284
0.028401
0.024995
0.022112
0.01985
0.018373
0.017811
0.018148
0.019205
0.020748
0.02256
0.024442
0.026144
0.027318
0.027533
0.026401
0.023831
0.020404
0.017631
0.017098
0.018447
0.019496
0.018825
0.01662
0.013836
0.01116
0.0093364
0.0098489
0.011837
0.01188
0.0088484
0.0060191
0.0085746
0.01081
0.0087926
0.0040883
0.0088764
0.018258
0.025783
0.030053
0.02684
0.023485
0.023614
0.025811
0.026118
0.022696
0.016041
0.0081596
0.0067775
0.012951
0.019964
0.026065
0.031096
0.03514
0.038549
0.041716
0.044562
0.046319
0.045951
0.042777
0.036832
0.028833
0.019905
0.011212
0.0032715
0.0024922
0.0062294
0.0090075
0.010767
0.012142
0.013476
0.01487
0.016268
0.017585
0.018789
0.019893
0.020893
0.021702
0.022174
0.022258
0.022187
0.022421
0.023138
0.023705
0.022905
0.01985
0.014732
0.0089673
0.0044489
0.0020906
0.0023134
0.0060726
0.0092855
0.010295
0.010366
0.01298
0.017267
0.019216
0.016857
0.011019
0.0081673
0.015812
0.024385
0.030862
0.027079
0.02162
0.020036
0.022399
0.023303
0.020236
0.014947
0.013345
0.017474
0.022521
0.025913
0.027572
0.028175
0.0284
0.028903
0.030137
0.031781
0.032754
0.031992
0.029158
0.024805
0.020076
0.016112
0.013387
0.011523
0.0099312
0.0085061
0.0076775
0.0078209
0.0087358
0.0098918
0.010903
0.011609
0.011974
0.012026
0.01186
0.011707
0.012025
0.013412
0.016207
0.020103
0.024203
0.027325
0.028327
0.026486
0.021862
0.015462
0.0092331
0.0060035
0.0073474
0.0099415
0.011303
0.010426
0.0083406
0.010321
0.017337
0.023564
0.026
0.023694
0.017444
0.011126
0.014258
0.023092
0.031613
0.027097
0.019062
0.015447
0.019188
0.022193
0.021387
0.019232
0.019622
0.022017
0.023253
0.021935
0.018784
0.015509
0.013691
0.013975
0.015912
0.018509
0.020839
0.022409
0.023196
0.023385
0.023074
0.02223
0.020888
0.019338
0.018092
0.01761
0.01801
0.019058
0.020415
0.021813
0.023061
0.023972
0.02432
0.023837
0.022251
0.019348
0.015051
0.0094372
0.0044939
0.0051475
0.011203
0.016011
0.018778
0.019247
0.017662
0.014795
0.012212
0.012222
0.015373
0.018667
0.019003
0.014835
0.008054
0.0088144
0.019079
0.026969
0.030303
0.028654
0.022729
0.015081
0.01378
0.02193
0.032317
0.027017
0.016187
0.010366
0.017152
0.022603
0.023424
0.021838
0.020694
0.020338
0.019603
0.018391
0.017609
0.017335
0.016479
0.014233
0.011003
0.0084209
0.0081895
0.0098694
0.012046
0.013847
0.014871
0.015008
0.014513
0.01393
0.013774
0.014228
0.015172
0.016459
0.018044
0.019914
0.021982
0.024061
0.025901
0.027234
0.027809
0.027414
0.025907
0.023243
0.019519
0.01503
0.010437
0.0071997
0.0068767
0.0084684
0.009402
0.0094521
0.010668
0.014829
0.020101
0.023361
0.022376
0.016314
0.0075365
0.0076266
0.019129
0.027663
0.031905
0.031465
0.02661
0.018799
0.014247
0.020918
0.032982
0.026975
0.013583
0.0059187
0.016774
0.023379
0.023958
0.020875
0.017276
0.015874
0.017733
0.021561
0.025121
0.026532
0.02494
0.02077
0.015436
0.010587
0.0074853
0.0068718
0.0085987
0.011797
0.015602
0.019337
0.022429
0.024452
0.025237
0.024924
0.023883
0.022557
0.021293
0.020256
0.019464
0.018892
0.018552
0.018493
0.018731
0.019178
0.019629
0.019835
0.019634
0.019068
0.018379
0.017755
0.016941
0.015138
0.011401
0.0051879
0.0015226
0.010608
0.017099
0.019996
0.018248
0.011998
0.0044155
0.0081121
0.018206
0.026084
0.030991
0.032171
0.029038
0.021892
0.015301
0.020065
0.033621
0.027092
0.012089
0.0055994
0.017792
0.023491
0.022235
0.016885
0.011456
0.011711
0.017538
0.024405
0.029267
0.030564
0.028434
0.024821
0.022237
0.021507
0.021668
0.022103
0.02334
0.025899
0.029286
0.032354
0.034139
0.034252
0.03284
0.03034
0.027238
0.023897
0.020517
0.017173
0.013882
0.010651
0.0074989
0.0044437
0.0015845
0.0010744
0.0033826
0.0052874
0.0068502
0.0083678
0.010209
0.012488
0.014784
0.016263
0.016071
0.01381
0.010125
0.0073214
0.0077392
0.0089332
0.0075201
0.0037155
0.0032314
0.010081
0.016541
0.022679
0.027991
0.031067
0.030134
0.02425
0.01658
0.019369
0.034241
0.02746
0.0125
0.0095613
0.019473
0.022514
0.01847
0.01108
0.0051152
0.0083016
0.01582
0.023202
0.027577
0.02759
0.024716
0.022822
0.023907
0.025998
0.026935
0.026569
0.02591
0.025668
0.025711
0.025573
0.025064
0.02436
0.023763
0.023462
0.023452
0.023573
0.023601
0.023327
0.022607
0.021382
0.019671
0.017558
0.015174
0.012697
0.010395
0.0087307
0.0082869
0.0092983
0.01136
0.013887
0.016411
0.018418
0.019221
0.018128
0.014829
0.0098278
0.00494
0.0032736
0.0050498
0.0068894
0.0095086
0.012239
0.014541
0.018005
0.023477
0.028617
0.030141
0.025884
0.017831
0.018816
0.03485
0.028134
0.014698
0.014283
0.021202
0.020615
0.013293
0.0044289
0.0017913
0.0055981
0.011914
0.017794
0.019709
0.017034
0.014323
0.016546
0.020562
0.022381
0.021438
0.019069
0.016526
0.014309
0.012943
0.013444
0.016078
0.0199
0.023809
0.02715
0.029604
0.031014
0.031317
0.03053
0.028746
0.026118
0.02284
0.019124
0.015168
0.011129
0.007066
0.0032968
0.0025236
0.0062831
0.010583
0.014417
0.017225
0.018399
0.017515
0.014542
0.010154
0.0065382
0.0068466
0.0095192
0.011158
0.012377
0.014226
0.015263
0.013992
0.013233
0.018118
0.025379
0.02937
0.026875
0.018905
0.018386
0.03545
0.02912
0.017861
0.018821
0.022857
0.018463
0.00753
0.0032576
0.0066013
0.0058677
0.0072637
0.0093351
0.00703
0.0063469
0.013047
0.019409
0.021297
0.019319
0.016151
0.01364
0.011074
0.0074818
0.0068534
0.011851
0.019177
0.025839
0.030921
0.034121
0.035485
0.035267
0.033818
0.031501
0.028625
0.025405
0.021966
0.018369
0.01465
0.010859
0.0070682
0.0031398
0.0011629
0.0035918
0.0071835
0.010491
0.013336
0.015086
0.015024
0.012735
0.0084995
0.0040753
0.0032033
0.0062091
0.009316
0.013936
0.01884
0.020601
0.017109
0.010892
0.012632
0.021925
0.028148
0.02733
0.019725
0.018056
0.036041
0.030377
0.021335
0.022957
0.024562
0.017073
0.0057045
0.0093864
0.012227
0.0095411
0.0060315
0.0035438
0.0081873
0.017659
0.025163
0.026445
0.0215
0.014783
0.012374
0.012408
0.0093318
0.0027399
0.0082082
0.019847
0.029882
0.037335
0.041722
0.043209
0.042375
0.039962
0.036681
0.0331
0.029604
0.026402
0.023558
0.021024
0.018683
0.016388
0.014028
0.011625
0.009499
0.0083534
0.0088539
0.01089
0.013779
0.016872
0.019429
0.020578
0.019653
0.016467
0.011042
0.0050004
0.0065777
0.017113
0.025305
0.027828
0.022792
0.012388
0.0078145
0.018763
0.026761
0.027365
0.02026
0.017803
0.036616
0.031835
0.024762
0.026633
0.026453
0.017424
0.010766
0.01614
0.01819
0.014959
0.010496
0.0098867
0.017977
0.028072
0.032329
0.027316
0.014747
0.0083711
0.014554
0.019254
0.017621
0.015529
0.019946
0.028761
0.036768
0.041596
0.04297
0.041546
0.03833
0.034285
0.030139
0.026336
0.023103
0.020531
0.018627
0.017334
0.016522
0.015976
0.015435
0.014685
0.013744
0.013046
0.013367
0.015231
0.01842
0.02228
0.026039
0.0287
0.029135
0.026494
0.020647
0.013699
0.013011
0.022774
0.032014
0.034491
0.028102
0.015032
0.0044721
0.016267
0.025417
0.02708
0.020505
0.017605
0.037168
0.033411
0.027953
0.029824
0.028534
0.019556
0.016499
0.022427
0.024367
0.021371
0.016463
0.014334
0.021638
0.030725
0.03224
0.023145
0.0056446
0.010766
0.021775
0.024949
0.021091
0.017257
0.020317
0.027244
0.032409
0.03377
0.031634
0.027146
0.021585
0.015964
0.010912
0.0067803
0.0039243
0.0027433
0.0027041
0.0025246
0.001894
0.0021219
0.0040016
0.0064028
0.0086435
0.01083
0.013531
0.017195
0.021589
0.025977
0.029579
0.031677
0.031521
0.028436
0.022345
0.015723
0.016236
0.026683
0.036276
0.038427
0.031027
0.016504
0.0027529
0.01462
0.024229
0.02655
0.020464
0.017449
0.037684
0.035026
0.030817
0.032505
0.030634
0.022275
0.020815
0.026896
0.029226
0.02691
0.021567
0.015472
0.018711
0.026445
0.027417
0.01785
0.0039091
0.012374
0.02154
0.020768
0.011089
0.0055197
0.014209
0.024852
0.030049
0.030304
0.026681
0.020754
0.014085
0.0080471
0.0048186
0.005499
0.0077233
0.0090755
0.0091352
0.007864
0.0053676
0.0025807
0.0025314
0.0056592
0.0082554
0.010283
0.012798
0.016705
0.021519
0.025764
0.028182
0.028232
0.025932
0.021436
0.015087
0.010195
0.01541
0.027669
0.037189
0.038838
0.030862
0.015993
0.0016203
0.013809
0.023218
0.025824
0.020153
0.017325
0.03815
0.036611
0.033309
0.034633
0.032474
0.02446
0.022599
0.028
0.030502
0.028813
0.023539
0.01371
0.010242
0.017867
0.021314
0.015067
0.0047708
0.010402
0.017063
0.015775
0.0099514
0.012914
0.023113
0.032198
0.036754
0.03654
0.03247
0.026003
0.018632
0.01155
0.0056175
0.0030646
0.0044439
0.0068845
0.008751
0.010441
0.012333
0.014511
0.016612
0.017941
0.017843
0.016288
0.014632
0.015186
0.018351
0.021543
0.022449
0.020443
0.016146
0.01046
0.0046347
0.0043794
0.015321
0.026819
0.035168
0.035992
0.02785
0.01361
0.00022249
0.01362
0.022342
0.024924
0.019586
0.017234
0.038549
0.038108
0.035424
0.036169
0.033778
0.025586
0.021376
0.024692
0.026563
0.02525
0.021423
0.013148
0.0047869
0.011908
0.017667
0.015172
0.0071216
0.0080844
0.013549
0.014667
0.011001
0.010471
0.016516
0.023883
0.028373
0.029074
0.026365
0.021292
0.015199
0.0097967
0.0076309
0.0092949
0.01246
0.015323
0.017657
0.019671
0.021619
0.023556
0.025174
0.025858
0.024997
0.022461
0.019066
0.016509
0.015879
0.016038
0.015042
0.012435
0.0092554
0.0068874
0.0060439
0.0079854
0.014749
0.02391
0.03064
0.030666
0.022851
0.010368
0.0021558
0.013613
0.021527
0.023852
0.018782
0.017182
0.038865
0.039468
0.037177
0.037095
0.034359
0.025729
0.017711
0.017057
0.01735
0.016626
0.017393
0.018198
0.018463
0.019621
0.019938
0.016298
0.0086777
0.008068
0.014641
0.019665
0.019935
0.016574
0.012708
0.012135
0.014647
0.017242
0.018089
0.016945
0.014223
0.010553
0.0065421
0.0026695
0.001763
0.0041763
0.0070505
0.0099181
0.013018
0.016234
0.019139
0.021179
0.021951
0.021469
0.020225
0.018867
0.017714
0.01674
0.016062
0.015858
0.015623
0.01425
0.011059
0.0078529
0.010687
0.018894
0.024749
0.024431
0.017491
0.0073728
0.0041413
0.013588
0.020701
0.022595
0.01776
0.017182
0.039079
0.040652
0.038605
0.037444
0.034135
0.025312
0.013947
0.0068373
0.0045102
0.0073136
0.015621
0.023842
0.028568
0.028826
0.025033
0.018204
0.01008
0.0083604
0.014316
0.020954
0.024681
0.025123
0.02301
0.019788
0.017188
0.016347
0.016992
0.017995
0.018464
0.018067
0.016837
0.014949
0.01258
0.0098439
0.0067973
0.0036299
0.002467
0.0047219
0.0080621
0.010973
0.013272
0.014849
0.015648
0.015775
0.015767
0.016498
0.018195
0.019706
0.019421
0.016423
0.010451
0.0038316
0.0067703
0.016003
0.021054
0.020317
0.01426
0.0063439
0.0053862
0.013388
0.019812
0.021128
0.016549
0.01725
0.039175
0.04162
0.039751
0.037316
0.033106
0.024619
0.013896
0.0084168
0.010069
0.013138
0.01871
0.025896
0.031243
0.032064
0.027732
0.019698
0.010587
0.0040061
0.0049031
0.0082645
0.011057
0.013163
0.01447
0.014939
0.014863
0.014776
0.015145
0.01606
0.017225
0.018214
0.018689
0.018463
0.017474
0.015737
0.01333
0.010396
0.0072029
0.0045978
0.004228
0.0062171
0.0083922
0.0094945
0.0091142
0.0077234
0.0073066
0.0095957
0.012891
0.014704
0.014001
0.010778
0.0065496
0.0064067
0.013382
0.019988
0.022886
0.020762
0.014506
0.0070257
0.005514
0.013026
0.018819
0.019413
0.015191
0.017407
0.039137
0.042334
0.040654
0.036882
0.031365
0.023569
0.01754
0.019128
0.023269
0.025021
0.025042
0.025964
0.028066
0.028877
0.026006
0.018991
0.0092213
0.0042828
0.0081871
0.01174
0.011654
0.0091476
0.0062933
0.0062386
0.0090772
0.012697
0.015918
0.018493
0.020379
0.021581
0.022106
0.02196
0.02117
0.019802
0.01799
0.015947
0.013966
0.012377
0.011381
0.010835
0.010224
0.0089414
0.0066259
0.0032866
0.0012438
0.0035001
0.0055093
0.0058285
0.0049276
0.0046111
0.0078755
0.014339
0.021411
0.026494
0.027416
0.023545
0.015995
0.007262
0.0047092
0.012663
0.017661
0.017407
0.013759
0.017671
0.038951
0.042753
0.041328
0.03636
0.029147
0.021745
0.020761
0.027203
0.03322
0.034587
0.03163
0.027137
0.024085
0.022929
0.0213
0.016847
0.0087477
0.0036447
0.009572
0.016438
0.019617
0.019702
0.017928
0.015873
0.014798
0.015063
0.016211
0.017593
0.018753
0.019443
0.019555
0.019078
0.018088
0.016721
0.015151
0.013551
0.01205
0.010687
0.0093877
0.0080027
0.006394
0.0045448
0.0026292
0.0010781
0.00044884
0.00042649
0.00018213
0.00062814
0.0018187
0.0052319
0.011375
0.019172
0.026472
0.030789
0.030416
0.025194
0.016361
0.0063827
0.0040584
0.012393
0.016217
0.015062
0.012375
0.018059
0.038607
0.042833
0.041747
0.035951
0.026905
0.01873
0.021002
0.030625
0.038193
0.039791
0.035672
0.028506
0.021718
0.017645
0.015748
0.013638
0.0096717
0.0040036
0.0048371
0.0101
0.014623
0.017046
0.017787
0.017659
0.017387
0.017212
0.016923
0.016197
0.014856
0.012927
0.010575
0.0080302
0.0055677
0.0036743
0.0031715
0.0041563
0.0057165
0.0072427
0.0085908
0.0096963
0.010469
0.010769
0.010442
0.0094278
0.0078897
0.0062219
0.0046928
0.0027108
0.0012437
0.005846
0.013293
0.021329
0.028027
0.031373
0.030134
0.024342
0.015176
0.0052954
0.0049102
0.011989
0.014295
0.012352
0.011239
0.018581
0.038097
0.04253
0.041835
0.035742
0.025289
0.01479
0.017508
0.028583
0.037154
0.039548
0.035782
0.028103
0.019848
0.014075
0.011537
0.010328
0.0088125
0.0067265
0.0045215
0.0034349
0.0045027
0.0068055
0.009276
0.011493
0.013313
0.014701
0.015669
0.016235
0.01642
0.016281
0.015941
0.015582
0.015396
0.015515
0.015976
0.016728
0.017676
0.01871
0.019694
0.020458
0.02079
0.020465
0.019299
0.017202
0.014205
0.010439
0.0059414
0.002188
0.0038808
0.0099165
0.015948
0.021718
0.026194
0.028124
0.026539
0.021262
0.013179
0.005153
0.0060665
0.010935
0.011669
0.0093125
0.010629
0.019236
0.037417
0.041801
0.041476
0.035629
0.024821
0.011638
0.010841
0.021576
0.030175
0.03343
0.031396
0.025777
0.0195
0.015711
0.014799
0.014087
0.011487
0.0066338
0.0021057
0.0049758
0.00929
0.011368
0.011597
0.011346
0.012394
0.015199
0.018773
0.022026
0.024401
0.025759
0.02619
0.025877
0.025021
0.023804
0.022382
0.020893
0.019454
0.01815
0.017021
0.016048
0.015144
0.014155
0.012872
0.011086
0.0086715
0.0058573
0.0041619
0.0058308
0.0095839
0.013259
0.016388
0.018936
0.020859
0.021702
0.020618
0.016955
0.011024
0.0052413
0.0057382
0.0086451
0.0081625
0.0062015
0.010816
0.020019
0.036569
0.040611
0.040526
0.035323
0.025357
0.012372
0.0025517
0.011669
0.019075
0.022386
0.022375
0.020648
0.019233
0.019293
0.020133
0.020106
0.017943
0.013295
0.0064043
0.003239
0.0077177
0.013199
0.016538
0.018209
0.019062
0.020101
0.021896
0.024324
0.026856
0.028967
0.030328
0.030813
0.030444
0.029327
0.027607
0.025416
0.022839
0.019898
0.016554
0.01277
0.0086965
0.0057001
0.0063546
0.010424
0.014613
0.0176
0.018811
0.018171
0.01623
0.014087
0.012828
0.012736
0.01336
0.01417
0.014385
0.012937
0.0093483
0.0048203
0.0033006
0.0048066
0.0037603
0.0042966
0.011869
0.020912
0.035561
0.038943
0.038846
0.03443
0.026133
0.01597
0.0072889
0.0061715
0.0087315
0.0099485
0.010381
0.01193
0.014744
0.017471
0.018976
0.018874
0.017358
0.01496
0.012352
0.010154
0.008696
0.007873
0.0073225
0.0067536
0.0061113
0.0055413
0.0052208
0.0051526
0.0051408
0.0049672
0.004549
0.0039784
0.0034868
0.0033126
0.0035111
0.0039795
0.0047146
0.0059274
0.0078751
0.010655
0.014162
0.01815
0.022249
0.025954
0.02863
0.029569
0.028173
0.024217
0.018167
0.011534
0.0072659
0.0078208
0.010067
0.011683
0.012876
0.013075
0.011274
0.0076161
0.0038166
0.0019382
0.0016437
0.0061067
0.01359
0.021896
0.034404
0.0368
0.03633
0.032563
0.026208
0.019433
0.014793
0.012745
0.011214
0.0084571
0.0039286
0.0022061
0.0064534
0.010725
0.01373
0.016013
0.018216
0.020529
0.022698
0.024493
0.025961
0.027267
0.028396
0.029087
0.029035
0.02812
0.026506
0.02457
0.022714
0.02116
0.019845
0.018511
0.016903
0.014925
0.012696
0.010522
0.0087794
0.0076901
0.0071316
0.0068344
0.0068978
0.0079293
0.010353
0.013761
0.017211
0.019629
0.019992
0.01761
0.012572
0.0071755
0.0069507
0.012163
0.016031
0.01814
0.019435
0.019906
0.018488
0.014914
0.010659
0.0078751
0.0073902
0.0098595
0.015716
0.022944
0.033118
0.034211
0.032932
0.029437
0.024799
0.021044
0.019465
0.019197
0.018534
0.016331
0.012315
0.0070335
0.00079564
0.0039053
0.0094264
0.015453
0.022033
0.028481
0.033868
0.037514
0.039188
0.039057
0.037504
0.034946
0.031728
0.028099
0.024246
0.020356
0.016685
0.013636
0.01176
0.011457
0.012553
0.014462
0.016687
0.018978
0.021189
0.023129
0.024493
0.024865
0.023806
0.020975
0.016266
0.0098188
0.0039137
0.0042483
0.0098772
0.012214
0.011451
0.0098046
0.01157
0.016904
0.022014
0.025701
0.028179
0.029161
0.027668
0.023578
0.018524
0.014767
0.013143
0.013917
0.018
0.024029
0.031728
0.031242
0.028693
0.024928
0.021452
0.019949
0.020565
0.021946
0.022573
0.021275
0.017654
0.012361
0.0066636
0.001351
0.0032644
0.0082113
0.014103
0.020336
0.025944
0.029978
0.031855
0.031458
0.029105
0.025454
0.021434
0.018159
0.016602
0.016925
0.018394
0.020105
0.021522
0.022471
0.022975
0.023138
0.023085
0.022935
0.022791
0.022698
0.022586
0.022191
0.021055
0.018626
0.014443
0.0085107
0.004767
0.0092752
0.016406
0.020859
0.021725
0.019786
0.018165
0.020269
0.025397
0.030746
0.034875
0.036759
0.03544
0.031094
0.02557
0.021084
0.018366
0.017681
0.020237
0.025124
0.030264
0.027994
0.023753
0.019105
0.016086
0.015902
0.017673
0.020094
0.021897
0.021688
0.018853
0.014204
0.0096584
0.0070024
0.0056753
0.0035638
0.0016981
0.0049903
0.0098751
0.013707
0.015631
0.015272
0.012842
0.0093898
0.0080812
0.011217
0.017088
0.023428
0.029335
0.034392
0.03834
0.041017
0.042343
0.042302
0.040942
0.038365
0.034733
0.030277
0.025327
0.02034
0.015921
0.012799
0.011752
0.013373
0.017655
0.023725
0.02996
0.034406
0.035537
0.033172
0.029136
0.026823
0.028577
0.033141
0.03775
0.040279
0.039496
0.035649
0.030519
0.02597
0.022554
0.020811
0.022272
0.026205
