0.056863
0.064331
0.05634
0.044392
0.033594
0.027907
0.026513
0.026001
0.024821
0.023098
0.021232
0.019375
0.017586
0.016058
0.015123
0.015002
0.015553
0.016323
0.016818
0.016684
0.015734
0.013928
0.011343
0.0081827
0.0050239
0.0041403
0.0063658
0.009812
0.013002
0.015507
0.017097
0.017638
0.017095
0.015535
0.01312
0.010106
0.0068951
0.0045751
0.0047514
0.0072042
0.010042
0.012452
0.014095
0.014691
0.014014
0.01196
0.0086595
0.0048689
0.0030868
0.0054031
0.0075973
0.0081204
0.0076589
0.0079666
0.0098826
0.012063
0.013564
0.014648
0.01551
0.015299
0.01391
0.016282
0.02755
0.043022
0.056863
0.065205
0.057841
0.046261
0.035811
0.030967
0.030879
0.031476
0.030634
0.028271
0.024995
0.021393
0.017894
0.014862
0.012647
0.011445
0.011067
0.010991
0.010673
0.0097532
0.0081332
0.0061649
0.0054349
0.0074376
0.011405
0.016042
0.020661
0.024861
0.02834
0.030884
0.032376
0.032803
0.032257
0.030925
0.029059
0.026945
0.024859
0.02303
0.021599
0.0206
0.019974
0.019623
0.019477
0.019545
0.019926
0.020768
0.02215
0.023937
0.025702
0.026785
0.026536
0.024622
0.02132
0.017587
0.014726
0.013568
0.013948
0.015185
0.016122
0.014933
0.01073
0.010165
0.023392
0.040645
0.055794
0.065982
0.05899
0.047284
0.036512
0.032191
0.033697
0.035898
0.03589
0.033368
0.029125
0.024133
0.019157
0.01466
0.010877
0.0079503
0.0059744
0.0048338
0.0041259
0.0035377
0.0033332
0.0041054
0.005821
0.0079828
0.010135
0.011938
0.013127
0.013524
0.013076
0.011917
0.010446
0.0094443
0.0097954
0.011722
0.014661
0.01794
0.021124
0.023952
0.026256
0.027937
0.028965
0.0294
0.029401
0.029213
0.02913
0.029402
0.030145
0.031247
0.032348
0.032919
0.03244
0.030644
0.027735
0.02443
0.021744
0.02052
0.020934
0.022237
0.02276
0.020295
0.01309
0.0043911
0.019137
0.038257
0.054739
0.066652
0.059766
0.047423
0.035629
0.031634
0.035258
0.039606
0.040777
0.038276
0.033153
0.026877
0.020688
0.015297
0.010904
0.0074587
0.004889
0.0031213
0.0019611
0.0015164
0.0024557
0.0046023
0.0074722
0.010679
0.013834
0.016562
0.018585
0.019769
0.020123
0.019754
0.018795
0.017357
0.015516
0.013339
0.010939
0.0085344
0.0065385
0.0055576
0.0058789
0.0070427
0.0083975
0.0096571
0.010804
0.011952
0.013287
0.01501
0.017243
0.019928
0.022762
0.025265
0.026954
0.027569
0.027255
0.026582
0.026347
0.027168
0.029035
0.031039
0.031421
0.028027
0.01905
0.0051227
0.015048
0.035959
0.053719
0.067211
0.060174
0.046716
0.033231
0.029583
0.035981
0.042694
0.044831
0.041872
0.035288
0.027244
0.019756
0.01413
0.010622
0.0085459
0.0070352
0.0058129
0.0056923
0.0076107
0.011141
0.015283
0.019185
0.022196
0.023886
0.02409
0.022911
0.02066
0.017759
0.01464
0.011688
0.0092425
0.0076402
0.0071246
0.0076089
0.0086935
0.0099812
0.011243
0.012381
0.013353
0.01413
0.014656
0.014829
0.014521
0.013639
0.012253
0.010817
0.010281
0.011494
0.014156
0.017227
0.020004
0.022362
0.024632
0.027336
0.030784
0.034689
0.037945
0.038732
0.034983
0.025117
0.0097732
0.011561
0.033845
0.052755
0.067659
0.060241
0.045277
0.029506
0.026507
0.036168
0.044815
0.04706
0.042727
0.034029
0.024356
0.017562
0.015644
0.016016
0.015536
0.013155
0.0095069
0.007507
0.0097264
0.013789
0.01691
0.017923
0.016651
0.013599
0.010044
0.008332
0.0096761
0.01253
0.015045
0.01656
0.017029
0.016635
0.015646
0.014326
0.012894
0.011508
0.01031
0.0094909
0.009316
0.0099968
0.011467
0.013352
0.015141
0.01635
0.016613
0.015775
0.013979
0.011769
0.010148
0.010229
0.012258
0.015587
0.019813
0.0249
0.030721
0.036653
0.041388
0.043032
0.039572
0.029573
0.013661
0.0091066
0.031989
0.051864
0.068
0.060011
0.043283
0.024738
0.023006
0.03589
0.045379
0.046531
0.040065
0.029577
0.02109
0.020023
0.022875
0.024045
0.021562
0.01587
0.0085018
0.0049266
0.0078817
0.011042
0.011364
0.0098009
0.0098139
0.013551
0.019268
0.024657
0.028672
0.031056
0.031991
0.031887
0.031199
0.030291
0.029366
0.028451
0.027447
0.026195
0.024541
0.022391
0.019754
0.016804
0.01395
0.011876
0.011246
0.012024
0.01336
0.014363
0.01455
0.013814
0.012355
0.010703
0.0098612
0.011118
0.014977
0.020857
0.027941
0.035195
0.04111
0.043743
0.041091
0.031733
0.016116
0.0078138
0.030441
0.051063
0.068238
0.059543
0.040956
0.019279
0.019791
0.03511
0.043964
0.04289
0.034181
0.024107
0.021727
0.025985
0.029017
0.02743
0.021616
0.01353
0.0056156
0.003174
0.0041559
0.0026008
0.0021917
0.0071214
0.013778
0.019486
0.023635
0.025982
0.02671
0.026249
0.025101
0.023715
0.022405
0.021333
0.02053
0.019933
0.019439
0.018925
0.01827
0.017355
0.016073
0.014338
0.012107
0.0094033
0.0063575
0.0036335
0.0030646
0.0053945
0.0079969
0.0099218
0.010926
0.010989
0.010475
0.010446
0.012507
0.017336
0.024076
0.031383
0.037665
0.041021
0.039454
0.031403
0.016951
0.0073944
0.029229
0.050365
0.068382
0.058903
0.038537
0.013563
0.01768
0.033933
0.040673
0.03656
0.026198
0.020299
0.024692
0.02998
0.030199
0.025135
0.017096
0.0089862
0.0050222
0.0067315
0.0099785
0.012852
0.014828
0.015262
0.01389
0.011333
0.0093933
0.0098362
0.012128
0.014562
0.016177
0.016775
0.016462
0.015412
0.013777
0.011657
0.0091239
0.0062462
0.0031206
0.001773
0.0037931
0.0067564
0.0091157
0.010646
0.01111
0.01038
0.0085028
0.0057796
0.0033498
0.0034101
0.0058753
0.0079645
0.0092499
0.0102
0.01189
0.015293
0.020395
0.02636
0.031932
0.035466
0.035014
0.028748
0.016199
0.0073787
0.028359
0.049779
0.068443
0.058157
0.036252
0.0083015
0.017363
0.032763
0.036307
0.028726
0.017457
0.018072
0.026049
0.030253
0.028341
0.022094
0.013892
0.0062269
0.0076432
0.014332
0.019924
0.021724
0.018839
0.011118
0.0040394
0.010242
0.021484
0.030039
0.035726
0.038598
0.039175
0.038157
0.036185
0.033708
0.030973
0.028072
0.025029
0.021874
0.018718
0.015816
0.013618
0.012608
0.012862
0.01379
0.014507
0.014297
0.012766
0.0098562
0.0057395
0.0021078
0.0031601
0.0072098
0.0099576
0.011751
0.013125
0.014826
0.017396
0.020876
0.024757
0.027885
0.028423
0.024199
0.014073
0.0075104
0.027813
0.049313
0.068429
0.057366
0.034251
0.0056003
0.018932
0.032179
0.032306
0.021475
0.0089243
0.015048
0.024068
0.028047
0.027161
0.022391
0.014138
0.0070843
0.012143
0.019856
0.02257
0.018547
0.0071648
0.0068553
0.018907
0.031543
0.040242
0.044903
0.046071
0.044865
0.042493
0.039891
0.037549
0.035564
0.033809
0.032101
0.030292
0.028295
0.026087
0.023703
0.021241
0.018851
0.016694
0.014837
0.013148
0.011277
0.0088064
0.0054696
0.0027761
0.0045195
0.0091846
0.013077
0.015629
0.016631
0.016352
0.01547
0.014839
0.015201
0.016849
0.019201
0.020555
0.018394
0.010918
0.0078092
0.027556
0.048969
0.068353
0.05658
0.032601
0.0076585
0.021752
0.032541
0.030186
0.018143
0.0019919
0.0098679
0.018975
0.024795
0.026495
0.022236
0.012292
0.0097199
0.01758
0.022912
0.020226
0.010601
0.0097537
0.020286
0.031246
0.037538
0.039302
0.037902
0.03527
0.033042
0.031916
0.03166
0.031681
0.031537
0.031065
0.030274
0.029234
0.028
0.026593
0.025001
0.023189
0.021119
0.01876
0.016091
0.013093
0.0097448
0.006129
0.0037597
0.0056016
0.010458
0.015295
0.019167
0.021315
0.021305
0.019225
0.015746
0.012035
0.0094927
0.0091646
0.010767
0.012633
0.012173
0.0071644
0.0084064
0.027547
0.048749
0.068224
0.055839
0.031369
0.011026
0.024754
0.033642
0.030377
0.019964
0.0087877
0.0042266
0.012543
0.021611
0.024577
0.018368
0.0057986
0.01204
0.021793
0.0233
0.016444
0.011688
0.018094
0.026773
0.030593
0.029413
0.025823
0.023347
0.023809
0.026069
0.02811
0.028927
0.028489
0.027178
0.025443
0.023641
0.021988
0.020571
0.019373
0.018313
0.017285
0.016184
0.014924
0.013437
0.011691
0.0097494
0.0079995
0.0074922
0.0093461
0.013163
0.017548
0.021266
0.023258
0.022781
0.019669
0.014538
0.008937
0.0054715
0.0058509
0.0069137
0.0074286
0.0069149
0.003296
0.0093516
0.02774
0.048651
0.068051
0.055172
0.03051
0.013809
0.027118
0.03475
0.031716
0.024043
0.015635
0.0039975
0.010104
0.020705
0.023036
0.013864
0.0060352
0.016316
0.023729
0.020347
0.010268
0.01185
0.02073
0.025279
0.022851
0.016202
0.01206
0.01463
0.019656
0.022656
0.022938
0.021135
0.018145
0.014765
0.011547
0.0088064
0.0066862
0.0052126
0.0042992
0.0037953
0.0036329
0.0038848
0.0045639
0.0054391
0.006137
0.0063322
0.0059466
0.0055951
0.0067306
0.010098
0.014576
0.018714
0.021229
0.021131
0.018065
0.01274
0.0078056
0.0078729
0.010864
0.011485
0.0093504
0.0058022
0.0014349
0.010509
0.028094
0.048672
0.067842
0.054597
0.029918
0.015532
0.028337
0.03501
0.032417
0.02694
0.020032
0.010121
0.013405
0.022763
0.023888
0.015028
0.013151
0.021457
0.024529
0.016734
0.0052172
0.012477
0.022169
0.023413
0.017373
0.0067013
0.0050839
0.011203
0.015458
0.015747
0.013435
0.01022
0.0081399
0.0083578
0.010059
0.011863
0.013227
0.014119
0.014646
0.014939
0.015126
0.015322
0.015576
0.015816
0.015821
0.015282
0.01393
0.01176
0.0095175
0.0090848
0.011749
0.01573
0.018677
0.019188
0.016797
0.012575
0.010103
0.012789
0.016429
0.016972
0.013853
0.0086294
0.0042395
0.011649
0.028573
0.04881
0.067602
0.054125
0.029494
0.016052
0.028167
0.033828
0.031179
0.027085
0.021565
0.013182
0.016184
0.024697
0.0253
0.01753
0.016719
0.023318
0.024133
0.014325
0.0055429
0.014121
0.022637
0.022261
0.015117
0.0036913
0.0045263
0.011056
0.013422
0.012419
0.010459
0.010503
0.013226
0.016913
0.020149
0.022541
0.02414
0.025141
0.025743
0.026101
0.026302
0.026373
0.026285
0.025944
0.025196
0.023849
0.021756
0.018953
0.015919
0.013837
0.014044
0.016261
0.018455
0.01886
0.016874
0.013693
0.012779
0.016163
0.019922
0.02049
0.017104
0.011265
0.0064614
0.012694
0.029148
0.049059
0.067335
0.053761
0.029191
0.015372
0.026623
0.03107
0.027478
0.024014
0.020136
0.012803
0.015408
0.0237
0.024604
0.017336
0.016195
0.022328
0.023242
0.014263
0.0062907
0.014013
0.022068
0.022031
0.015519
0.0064927
0.0060703
0.011061
0.013749
0.013429
0.012138
0.012166
0.014211
0.017187
0.019931
0.021992
0.023352
0.02416
0.024599
0.02481
0.024875
0.024817
0.024606
0.024173
0.023411
0.022205
0.020496
0.018398
0.016368
0.015238
0.015694
0.01734
0.018789
0.018729
0.016711
0.013912
0.013477
0.016937
0.020701
0.021442
0.018292
0.012554
0.0077064
0.013537
0.029802
0.049415
0.067042
0.053508
0.029029
0.013612
0.023973
0.027159
0.021539
0.017933
0.01665
0.010352
0.010455
0.018467
0.020539
0.014619
0.014417
0.021672
0.024518
0.018236
0.0063433
0.0098762
0.018777
0.021991
0.019062
0.012845
0.0085323
0.0092947
0.011749
0.012595
0.011887
0.010888
0.010806
0.011893
0.013527
0.015053
0.016176
0.016851
0.017153
0.017189
0.017061
0.016849
0.016596
0.016303
0.015932
0.015428
0.014792
0.014169
0.013902
0.014384
0.015677
0.017253
0.018212
0.017727
0.015544
0.012728
0.012137
0.015311
0.018972
0.020004
0.017502
0.012434
0.007971
0.014142
0.03053
0.049875
0.066722
0.053359
0.029081
0.010992
0.020723
0.023183
0.014608
0.0097232
0.013714
0.011512
0.0035533
0.0088354
0.012551
0.010059
0.013638
0.02305
0.028792
0.026381
0.016648
0.0026257
0.0077902
0.016911
0.01997
0.018579
0.014571
0.010143
0.0072867
0.0065287
0.0066643
0.0066184
0.0063836
0.006392
0.0068872
0.0077452
0.0086939
0.0095455
0.010239
0.010796
0.011279
0.011742
0.012202
0.012624
0.012941
0.013096
0.01311
0.013123
0.013369
0.014048
0.015121
0.01621
0.016706
0.016021
0.013941
0.011224
0.010159
0.012481
0.015711
0.017022
0.015424
0.011328
0.0074016
0.014542
0.031339
0.050435
0.066373
0.053305
0.029443
0.0078757
0.017563
0.020785
0.011036
0.0054419
0.015658
0.018879
0.01349
0.0049339
0.0037747
0.006881
0.014247
0.024371
0.032456
0.034777
0.030394
0.020836
0.010032
0.0094102
0.016125
0.021676
0.023638
0.02262
0.019638
0.015764
0.011859
0.0084647
0.0058297
0.0040888
0.0034357
0.0038685
0.0049937
0.0063993
0.0078892
0.0093656
0.010753
0.011974
0.012941
0.013571
0.013799
0.013619
0.013108
0.012449
0.011919
0.011789
0.012158
0.012805
0.013253
0.012996
0.011787
0.010013
0.0090402
0.010255
0.012634
0.014088
0.013389
0.010082
0.0062648
0.01483
0.032247
0.05109
0.065989
0.053326
0.030184
0.005165
0.015229
0.021127
0.016033
0.014181
0.022718
0.028259
0.026208
0.019228
0.012856
0.011557
0.01532
0.022291
0.029946
0.035524
0.037042
0.033853
0.02673
0.01829
0.014776
0.018844
0.025505
0.03038
0.032419
0.031844
0.029326
0.025633
0.021442
0.017263
0.013461
0.010343
0.0082473
0.0074584
0.0078781
0.0089954
0.010303
0.011515
0.012494
0.013172
0.013518
0.013519
0.013181
0.012531
0.011641
0.010655
0.0097926
0.0092569
0.0090776
0.0090515
0.0089294
0.0087153
0.0088515
0.009921
0.011775
0.013317
0.013091
0.0097511
0.0049169
0.015139
0.03328
0.051836
0.065563
0.053391
0.031279
0.0054669
0.014186
0.02356
0.024146
0.02463
0.030788
0.03646
0.036478
0.031087
0.023757
0.01815
0.015885
0.016762
0.020125
0.024887
0.029479
0.032209
0.03175
0.027645
0.020693
0.014023
0.013532
0.01891
0.025143
0.029434
0.031335
0.03112
0.029337
0.026601
0.023471
0.020398
0.017711
0.015618
0.014201
0.013435
0.013223
0.013458
0.014051
0.014917
0.015941
0.016961
0.01779
0.018241
0.018166
0.017471
0.01612
0.014159
0.011773
0.0093788
0.0076885
0.0074342
0.0086823
0.0109
0.013471
0.015372
0.015017
0.010719
0.0037468
0.01562
0.034467
0.052667
0.06509
0.053456
0.032668
0.0088732
0.014153
0.026103
0.031099
0.033508
0.037786
0.042003
0.042343
0.03786
0.030441
0.022724
0.016347
0.011745
0.0090667
0.0087228
0.01094
0.014933
0.019082
0.021685
0.021578
0.018459
0.012839
0.0058903
0.0046897
0.0096694
0.015176
0.019026
0.02131
0.022237
0.022123
0.021293
0.020037
0.018589
0.017145
0.015873
0.014934
0.014467
0.014554
0.015188
0.016275
0.017663
0.019173
0.020589
0.021644
0.022026
0.021426
0.01963
0.01663
0.012713
0.0086478
0.006243
0.0078592
0.011972
0.016067
0.018601
0.017871
0.012252
0.0029659
0.016421
0.035836
0.053579
0.064562
0.053469
0.034254
0.013096
0.014528
0.0272
0.035007
0.03906
0.042296
0.044669
0.044084
0.039514
0.03206
0.023865
0.016454
0.010271
0.0063439
0.0061018
0.0067692
0.0053898
0.0028448
0.0056084
0.011506
0.016824
0.020482
0.022272
0.022515
0.021837
0.020881
0.020076
0.01953
0.019116
0.018632
0.017922
0.016917
0.015629
0.014134
0.012561
0.01108
0.0098899
0.0092006
0.0091824
0.0099032
0.011293
0.013162
0.015227
0.017135
0.018489
0.01891
0.018099
0.015912
0.012381
0.0077833
0.0039183
0.0063778
0.012675
0.018223
0.02134
0.020208
0.013357
0.002371
0.01767
0.037405
0.054561
0.063971
0.053367
0.035855
0.01738
0.015193
0.026241
0.034919
0.039888
0.042794
0.044222
0.043228
0.038896
0.031619
0.023064
0.015192
0.0091892
0.0061789
0.0075246
0.010942
0.013588
0.014039
0.012112
0.0090779
0.0084769
0.011749
0.016578
0.020837
0.023874
0.025632
0.026307
0.026178
0.025513
0.024524
0.02336
0.022117
0.020859
0.019635
0.01849
0.017468
0.016615
0.015954
0.015472
0.015087
0.014658
0.01402
0.013073
0.011885
0.010742
0.01001
0.0097444
0.009412
0.0081652
0.0052323
0.0017978
0.0058641
0.013053
0.019274
0.022636
0.021118
0.013355
0.0018869
0.019455
0.039181
0.055605
0.063311
0.053086
0.037249
0.021367
0.016511
0.023632
0.03088
0.035381
0.037922
0.039382
0.039634
0.037907
0.033679
0.02723
0.019597
0.012121
0.0059773
0.0036626
0.0057077
0.0089358
0.01161
0.013121
0.013067
0.011388
0.0083936
0.0047628
0.0032675
0.0052838
0.008487
0.011078
0.0129
0.013995
0.014494
0.014566
0.014381
0.014087
0.013801
0.013611
0.013583
0.013754
0.014113
0.014561
0.014897
0.014836
0.014067
0.012336
0.0095322
0.0056898
0.002085
0.002617
0.0063043
0.0080752
0.0078151
0.0064555
0.0075737
0.012959
0.0188
0.021982
0.020122
0.011979
0.0029836
0.021782
0.041156
0.056698
0.06258
0.052563
0.03821
0.024724
0.018707
0.020813
0.024264
0.026336
0.027516
0.028889
0.030944
0.033245
0.03471
0.034224
0.031202
0.025866
0.019201
0.012784
0.0088942
0.0088803
0.010907
0.013034
0.014641
0.015591
0.015781
0.015176
0.013892
0.012211
0.01053
0.0092402
0.0085526
0.0083804
0.008436
0.0084418
0.008239
0.0077758
0.0070648
0.006152
0.005104
0.0040177
0.0030758
0.0026088
0.0028646
0.003619
0.0044264
0.0050548
0.0055445
0.006226
0.0075038
0.0093615
0.011208
0.012227
0.011797
0.010111
0.0091639
0.011824
0.016455
0.019166
0.017118
0.0092698
0.0060615
0.024616
0.043302
0.057825
0.061775
0.051749
0.038533
0.027099
0.021303
0.019707
0.018188
0.015617
0.013526
0.013779
0.016678
0.021495
0.027107
0.031974
0.034568
0.034001
0.030402
0.024974
0.019834
0.017214
0.017379
0.018512
0.018943
0.018103
0.016119
0.013364
0.010218
0.0070091
0.004194
0.0031263
0.0042999
0.0063266
0.0080391
0.0091577
0.0095651
0.0092141
0.0081236
0.0063835
0.0041456
0.0019965
0.001739
0.0038035
0.0057045
0.0070748
0.0079406
0.008462
0.0088845
0.0094439
0.010281
0.011374
0.012472
0.013083
0.012634
0.010884
0.0087673
0.0089372
0.012059
0.014329
0.012468
0.0059525
0.010341
0.027881
0.045575
0.058971
0.060899
0.050611
0.038058
0.028156
0.023328
0.020711
0.016651
0.010482
0.0036995
0.0036212
0.0069467
0.010008
0.013789
0.018402
0.02248
0.024647
0.024325
0.021929
0.018814
0.016901
0.017307
0.0193
0.021466
0.022957
0.023619
0.023694
0.023567
0.023587
0.023951
0.024681
0.025656
0.026691
0.027587
0.028174
0.028322
0.027957
0.027068
0.025709
0.024003
0.022117
0.020221
0.018433
0.016768
0.015165
0.01356
0.011986
0.010609
0.0096727
0.0093699
0.0097145
0.010479
0.011183
0.011162
0.0098
0.0070211
0.0044567
0.0058326
0.0083289
0.0077372
0.0058768
0.015313
0.031436
0.04791
0.060117
0.059959
0.049138
0.036687
0.02763
0.023858
0.02196
0.018765
0.014746
0.01301
0.01449
0.016422
0.017006
0.016315
0.015145
0.01395
0.012567
0.010676
0.0082446
0.005571
0.0032986
0.0028376
0.0042613
0.0065573
0.0093145
0.01253
0.016136
0.019988
0.023929
0.027829
0.03159
0.035139
0.038398
0.041281
0.04368
0.04548
0.046571
0.04686
0.046283
0.04481
0.042447
0.039239
0.03527
0.030675
0.025647
0.020466
0.015531
0.011406
0.0087871
0.0080735
0.0087456
0.0098507
0.010791
0.011098
0.01023
0.0077914
0.004248
0.0027329
0.0058631
0.0079601
0.011084
0.020509
0.035088
0.050236
0.061245
0.058963
0.047348
0.03441
0.025397
0.022326
0.021547
0.020034
0.018277
0.017898
0.018821
0.019753
0.0201
0.020223
0.020685
0.021754
0.023428
0.025513
0.027606
0.029166
0.029722
0.029041
0.02716
0.024321
0.020864
0.017123
0.013348
0.0096579
0.0060181
0.0023943
0.0023892
0.0061731
0.010784
0.01558
0.020395
0.024964
0.029015
0.032302
0.034631
0.035876
0.035984
0.034968
0.0329
0.029905
0.026167
0.021943
0.017606
0.013706
0.010981
0.010037
0.010655
0.011903
0.013032
0.013618
0.013357
0.012181
0.010723
0.010421
0.011848
0.013899
0.017366
0.025572
0.038614
0.052469
0.062335
0.057925
0.045286
0.031307
0.021522
0.018719
0.018874
0.018481
0.017659
0.017132
0.01645
0.014902
0.012722
0.011148
0.011459
0.013878
0.017942
0.022994
0.028201
0.032678
0.035737
0.037038
0.036591
0.034674
0.031713
0.028196
0.024595
0.021315
0.018617
0.016547
0.01491
0.013363
0.011572
0.0093259
0.0065879
0.0037426
0.0029829
0.0054111
0.0088907
0.01214
0.014931
0.017121
0.018638
0.019457
0.01959
0.019084
0.018044
0.016668
0.015283
0.014307
0.014064
0.014556
0.015452
0.016323
0.016871
0.017079
0.017318
0.018077
0.019316
0.02066
0.023218
0.030072
0.041786
0.054529
0.063369
