0.0096972
0.01035
0.008734
0.009669
0.014873
0.018964
0.016244
0.008799
0.0066458
0.0098324
0.015686
0.019437
0.017666
0.01325
0.010954
0.011597
0.013774
0.015618
0.016556
0.017238
0.01759
0.017271
0.017038
0.017459
0.017506
0.015784
0.011996
0.0069525
0.0039011
0.0056016
0.0093474
0.012276
0.014195
0.015065
0.014821
0.013488
0.011357
0.009134
0.0077133
0.0073096
0.0071455
0.0066147
0.006146
0.0063972
0.0069588
0.0072136
0.0085331
0.012567
0.017036
0.01832
0.015152
0.010437
0.0094903
0.0099773
0.0061435
0.0035199
0.010284
0.010999
0.0057358
0.0074703
0.015121
0.01613
0.010266
0.004761
0.0096972
0.01051
0.0098793
0.011099
0.014157
0.016372
0.012871
0.0039442
0.0034403
0.0039806
0.006719
0.011077
0.010922
0.0066594
0.0025254
0.0013629
0.0014177
0.0025467
0.0052538
0.0085345
0.010637
0.010746
0.0098865
0.0098466
0.010612
0.010752
0.0094604
0.007048
0.0044157
0.002685
0.0023405
0.0027264
0.0034284
0.0046879
0.0064313
0.0081829
0.0094214
0.0098224
0.0095895
0.0097782
0.011556
0.01464
0.017413
0.01835
0.016605
0.012684
0.0099316
0.011863
0.014627
0.012948
0.0067517
0.0033408
0.011585
0.01523
0.012549
0.0057396
0.0037068
0.0073429
0.0053569
0.0060964
0.012109
0.013147
0.0079205
0.0039362
0.0098035
0.010683
0.011019
0.012743
0.013662
0.01294
0.0086705
0.0059379
0.010035
0.0095442
0.0057589
0.0087511
0.011027
0.0094162
0.0067519
0.0054256
0.0052653
0.0053561
0.0050074
0.0041492
0.0034902
0.0043195
0.0062667
0.0078449
0.0080914
0.0069552
0.005044
0.0032478
0.0022339
0.001863
0.0015744
0.001181
0.00096692
0.0011568
0.0015546
0.0019898
0.0027565
0.0042527
0.0065037
0.00921
0.011998
0.01448
0.01617
0.016384
0.014566
0.011396
0.0094196
0.0099222
0.0097227
0.0069306
0.0050201
0.0092418
0.014735
0.017721
0.016613
0.011533
0.0056267
0.0034687
0.0030994
0.0057988
0.010388
0.010828
0.0057869
0.0036174
0.0099556
0.010858
0.012054
0.014275
0.013437
0.0093975
0.0070661
0.01149
0.015604
0.014532
0.010728
0.0103
0.0099073
0.0062637
0.0024724
0.0034921
0.0045335
0.0041492
0.004224
0.0064053
0.0097403
0.012643
0.014035
0.013504
0.011431
0.008759
0.0063004
0.0042756
0.0032562
0.0042332
0.0066304
0.0091531
0.011234
0.012679
0.013392
0.013289
0.012297
0.010419
0.0078
0.0047631
0.0024837
0.0026132
0.0041382
0.0043335
0.0028713
0.00098931
0.0006595
0.0013736
0.0033308
0.0070009
0.010299
0.012829
0.014992
0.016779
0.017094
0.014711
0.010115
0.0057936
0.0049193
0.0076415
0.010155
0.0093556
0.0041335
0.0039415
0.010145
0.011025
0.012893
0.015398
0.013286
0.006665
0.0078563
0.013644
0.015289
0.011987
0.0066284
0.0028729
0.001091
0.0047746
0.0087571
0.010466
0.010033
0.0083373
0.0072816
0.0092223
0.012647
0.014918
0.015018
0.013293
0.010571
0.0077482
0.0061907
0.0071123
0.0098685
0.01307
0.015988
0.018353
0.020032
0.020908
0.020874
0.019913
0.018203
0.016153
0.014269
0.012881
0.012073
0.012056
0.013257
0.015489
0.017427
0.017466
0.014953
0.010994
0.008396
0.0093329
0.012207
0.014354
0.014606
0.014168
0.014802
0.014699
0.011937
0.0090055
0.0098703
0.011695
0.011498
0.0086938
0.0030849
0.004675
0.010362
0.011175
0.013473
0.015893
0.012813
0.0052992
0.0082787
0.012193
0.010405
0.0050127
0.0022712
0.004653
0.0073248
0.009277
0.009065
0.0063295
0.0038847
0.004072
0.0045898
0.0064663
0.010265
0.013763
0.015081
0.013853
0.010696
0.0064692
0.0018779
0.0024663
0.0062672
0.0091323
0.010712
0.010873
0.0096087
0.0070652
0.0036484
0.0026082
0.00547
0.0088446
0.010762
0.010908
0.01007
0.010762
0.01479
0.020475
0.025242
0.027696
0.027337
0.024035
0.017917
0.011139
0.0094687
0.013698
0.01504
0.012853
0.011299
0.011742
0.011173
0.011543
0.014748
0.016212
0.013804
0.0086991
0.0025525
0.0055176
0.010593
0.011301
0.013759
0.015638
0.011626
0.0051596
0.008776
0.010326
0.0063038
0.0017348
0.0047198
0.0069991
0.0077345
0.0077293
0.0071516
0.0054558
0.0013895
0.0035077
0.0093592
0.01509
0.019487
0.022098
0.0227
0.021434
0.018936
0.016161
0.014002
0.012944
0.012947
0.013555
0.014194
0.014436
0.014128
0.013363
0.012376
0.011408
0.010605
0.0099514
0.0092473
0.008125
0.0061043
0.0024997
0.0015098
0.0077312
0.013911
0.019255
0.022566
0.022908
0.020087
0.015343
0.011773
0.011741
0.012385
0.010809
0.0084104
0.0081911
0.010417
0.014388
0.018617
0.019685
0.015985
0.0090811
0.0022883
0.0062984
0.010825
0.011399
0.013758
0.014629
0.0094916
0.0057872
0.010508
0.011643
0.0086289
0.0052548
0.0056361
0.0066823
0.0059532
0.0051985
0.0059728
0.0063302
0.0046293
0.0047343
0.0084959
0.01196
0.013309
0.013527
0.013586
0.013388
0.012811
0.012218
0.01181
0.011438
0.011019
0.010627
0.010249
0.0097522
0.0090203
0.0080315
0.0068167
0.0054193
0.0039077
0.0024032
0.0010955
0.00082382
0.0023142
0.0050816
0.0088653
0.013064
0.016761
0.019249
0.020452
0.020883
0.021006
0.020544
0.018604
0.014687
0.0099962
0.0075672
0.0082996
0.0097795
0.01284
0.017199
0.020652
0.02113
0.017132
0.0094421
0.0020902
0.0069464
0.011045
0.011467
0.013515
0.012995
0.0063789
0.0067796
0.012578
0.014349
0.012187
0.0075691
0.0052646
0.0055075
0.004599
0.0029619
0.0029443
0.0047777
0.0064584
0.0077997
0.0095511
0.012323
0.015658
0.017759
0.017372
0.015176
0.012874
0.011391
0.010946
0.011911
0.014101
0.016473
0.018012
0.018214
0.016985
0.014448
0.010819
0.0062601
0.0030865
0.004873
0.0097816
0.013542
0.015569
0.015777
0.015154
0.015539
0.01779
0.020544
0.022054
0.021946
0.021204
0.020814
0.019984
0.016645
0.010533
0.0063634
0.0098638
0.01327
0.015596
0.01833
0.02018
0.020099
0.01676
0.0094454
0.0018824
0.0074431
0.01124
0.011508
0.013109
0.011015
0.0024451
0.0080824
0.013598
0.015362
0.013891
0.0092024
0.004753
0.004414
0.0065287
0.0082054
0.0081716
0.0068385
0.0056162
0.0071011
0.010805
0.013559
0.012591
0.0072923
0.0038291
0.0066166
0.0093087
0.0097803
0.01147
0.015346
0.019511
0.022228
0.022878
0.021494
0.018453
0.014297
0.0097074
0.0064305
0.0070372
0.011027
0.015327
0.018394
0.019341
0.017636
0.013383
0.0083209
0.0070131
0.011379
0.015413
0.016427
0.014822
0.013168
0.013614
0.013864
0.011235
0.008365
0.010409
0.013541
0.015258
0.016743
0.017176
0.016716
0.014834
0.0089341
0.0016641
0.0077966
0.011404
0.011524
0.012639
0.0090842
0.0020254
0.010191
0.013367
0.01376
0.013095
0.0099428
0.0064742
0.0040347
0.0068279
0.011748
0.013932
0.011644
0.0066904
0.0082789
0.013859
0.016325
0.014847
0.01494
0.018079
0.019816
0.017559
0.012512
0.0075996
0.005608
0.0058561
0.0059371
0.0051434
0.0041758
0.0038376
0.0042445
0.0049795
0.0058121
0.0067635
0.0078531
0.0091022
0.010611
0.012368
0.013871
0.01408
0.011874
0.0071925
0.0048152
0.010071
0.015029
0.015707
0.013232
0.011702
0.012864
0.012715
0.010303
0.0090456
0.010289
0.011973
0.013265
0.01259
0.011584
0.01171
0.0079566
0.0014694
0.0080275
0.011529
0.01152
0.012206
0.0078392
0.0063104
0.013259
0.012998
0.010252
0.0099482
0.0094306
0.0089719
0.0051549
0.0042409
0.0095671
0.011904
0.0094766
0.006325
0.0085419
0.011244
0.0093176
0.0048573
0.0066006
0.010015
0.010674
0.010391
0.011041
0.011613
0.010556
0.007734
0.0041578
0.0023253
0.0030249
0.004211
0.0052434
0.0071907
0.010198
0.01342
0.015857
0.016858
0.016675
0.01696
0.019476
0.023402
0.025545
0.023165
0.015372
0.0058314
0.0047561
0.012408
0.013913
0.013131
0.013232
0.012951
0.010342
0.0071178
0.0065158
0.0086007
0.010089
0.0082024
0.0055471
0.008118
0.0067341
0.0013591
0.008161
0.011614
0.0115
0.011887
0.0078509
0.010224
0.016551
0.013832
0.0070313
0.0055967
0.0079082
0.0101
0.0071068
0.0017935
0.0033571
0.0036087
0.0046759
0.0069635
0.0093119
0.0094986
0.0058063
0.0018512
0.0032608
0.0034434
0.0032053
0.006202
0.0092933
0.0097116
0.0074838
0.0036557
0.0024108
0.0046026
0.0069396
0.0080504
0.0082616
0.0079407
0.0076005
0.0080221
0.0099308
0.013427
0.018095
0.023443
0.028866
0.03333
0.03524
0.032866
0.02535
0.013684
0.0047842
0.0080171
0.011637
0.011318
0.012314
0.01441
0.013671
0.010177
0.0070033
0.0071123
0.0083655
0.0063477
0.001076
0.005467
0.0055738
0.0014051
0.0082233
0.011657
0.011466
0.011723
0.008857
0.013347
0.019235
0.015463
0.0071019
0.0040045
0.0074275
0.0098954
0.0065459
0.00093174
0.0037376
0.010274
0.015483
0.016298
0.015344
0.014216
0.010979
0.0067301
0.005464
0.0056486
0.0047963
0.0033822
0.0028592
0.0042826
0.0073689
0.010935
0.013938
0.015859
0.016694
0.016728
0.016247
0.015389
0.014202
0.012881
0.01202
0.012366
0.013969
0.015987
0.017606
0.018617
0.018924
0.017741
0.013821
0.0073221
0.0036244
0.007754
0.0092178
0.0093373
0.013269
0.017304
0.016724
0.01215
0.0072105
0.005579
0.0073678
0.0082005
0.0063911
0.0056912
0.0047076
0.0016533
0.0082387
0.011659
0.011421
0.011705
0.010209
0.015391
0.020615
0.016343
0.0082929
0.0062594
0.0091756
0.010649
0.0082278
0.0068639
0.0050609
0.0086939
0.011588
0.0069853
0.0053526
0.008934
0.0079229
0.0023855
0.0059605
0.012061
0.015385
0.016783
0.017342
0.017668
0.017713
0.017121
0.015749
0.013931
0.012251
0.011001
0.0099515
0.0087035
0.0071403
0.0056016
0.0048833
0.0055652
0.0072253
0.0090829
0.010925
0.012884
0.014671
0.015149
0.013127
0.0091781
0.0068901
0.0086365
0.0103
0.011228
0.013312
0.014675
0.012624
0.0081348
0.0046774
0.0040681
0.0072262
0.011119
0.011053
0.0077838
0.0041574
0.0021247
0.0082286
0.011625
0.011364
0.01178
0.011464
0.016278
0.020387
0.01553
0.0071402
0.0058334
0.0090883
0.011502
0.013176
0.015018
0.012336
0.0098074
0.010808
0.011238
0.013863
0.015613
0.011938
0.0043304
0.0063783
0.012541
0.016253
0.017718
0.018262
0.018641
0.018887
0.018693
0.017934
0.016865
0.01587
0.015163
0.014795
0.01482
0.015276
0.016061
0.016933
0.017633
0.017976
0.017904
0.017564
0.017208
0.016732
0.015359
0.012391
0.0091212
0.0091898
0.013138
0.016312
0.016443
0.013477
0.0085974
0.003696
0.0027678
0.0055427
0.005345
0.0079168
0.013588
0.014367
0.0095135
0.0036678
0.0028449
0.0082086
0.011556
0.011295
0.011872
0.012436
0.016166
0.018733
0.01339
0.0040652
0.0017324
0.0047738
0.0084859
0.012783
0.015726
0.012285
0.0054113
0.0058451
0.0094432
0.014479
0.017615
0.016115
0.011024
0.0057516
0.0039262
0.0043274
0.0048789
0.0058135
0.0075781
0.0096074
0.010922
0.011016
0.010249
0.0094074
0.0088386
0.0081902
0.0070083
0.005299
0.0037082
0.0031845
0.0036566
0.0040194
0.0040024
0.0044066
0.0056636
0.0068375
0.0069686
0.0066699
0.0082504
0.012865
0.018485
0.022289
0.021855
0.016778
0.0097762
0.0059577
0.0078736
0.0089591
0.0069163
0.0081497
0.014833
0.016017
0.01011
0.0030329
0.0038264
0.0081855
0.011457
0.011211
0.01191
0.013074
0.015394
0.016248
0.011613
0.0070213
0.0063634
0.0032443
0.0035758
0.008038
0.0116
0.010895
0.0081545
0.0048635
0.0030411
0.0081936
0.012724
0.013443
0.012354
0.012201
0.013055
0.013173
0.011871
0.0097038
0.0075321
0.0062824
0.0062333
0.0069618
0.0083088
0.010132
0.011691
0.012106
0.010954
0.0084033
0.0050448
0.0019741
0.0013263
0.0027865
0.0036297
0.0042907
0.0049485
0.0052086
0.0046732
0.0027335
0.0016357
0.0070736
0.014108
0.018996
0.01943
0.015912
0.012085
0.011327
0.012362
0.011833
0.0081813
0.0074692
0.014605
0.015908
0.009427
0.0026881
0.0050313
0.0081555
0.011334
0.011113
0.011837
0.01338
0.014379
0.013721
0.012222
0.013113
0.01242
0.0072019
0.0018274
0.0061931
0.011378
0.013856
0.01298
0.0081165
0.0039692
0.0086657
0.012484
0.011672
0.0088801
0.0085525
0.01073
0.011836
0.010223
0.0070079
0.004213
0.0030793
0.0032171
0.0038805
0.0049132
0.0062858
0.00774
0.0089074
0.0095216
0.0095074
0.0089337
0.007902
0.0064392
0.0043878
0.0020499
0.0023544
0.0067319
0.010973
0.01355
0.012891
0.0080911
0.0030322
0.0063543
0.011592
0.013022
0.012889
0.013339
0.014411
0.015384
0.014596
0.010167
0.0071799
0.013343
0.014306
0.0078536
0.0039001
0.0063604
0.0081039
0.011191
0.010998
0.011626
0.013364
0.013471
0.011848
0.014386
0.018486
0.016367
0.007116
0.0039985
0.010365
0.014767
0.015108
0.012368
0.0086215
0.0028577
0.0057731
0.013825
0.019897
0.020897
0.016689
0.0098675
0.005204
0.0044386
0.0048685
0.0058103
0.0075967
0.009844
0.012415
0.01513
0.017511
0.019139
0.019867
0.019761
0.018966
0.017632
0.015824
0.013424
0.010095
0.00537
0.0028847
0.0070191
0.012231
0.014341
0.012501
0.0071968
0.0025512
0.0046377
0.0082899
0.010809
0.012963
0.014077
0.014654
0.015733
0.015511
0.011696
0.0085285
0.012257
0.012171
0.0068535
0.0066083
0.0077014
0.0080089
0.011034
0.01087
0.011275
0.013053
0.012864
0.010933
0.016272
0.022531
0.019825
0.0084369
0.009494
0.016236
0.017643
0.013906
0.0085714
0.0086206
0.0086352
0.0044809
0.011071
0.021992
0.028189
0.026945
0.019629
0.0099878
0.0018399
0.0018072
0.003525
0.0036293
0.0043912
0.0059682
0.0079234
0.0098248
0.011192
0.01175
0.011567
0.010889
0.0098569
0.0083885
0.006392
0.0046544
0.0050391
0.0076451
0.0099584
0.010396
0.0084888
0.0047428
0.0015015
0.0020152
0.0044863
0.0072476
0.010042
0.011155
0.010429
0.0098844
0.011157
0.012115
0.010861
0.01045
0.01249
0.011479
0.0089432
0.0099407
0.0089347
0.0078474
0.010869
0.010729
0.010817
0.01252
0.01261
0.01097
0.016886
0.024454
0.02301
0.012157
0.01146
0.018158
0.018578
0.013519
0.0079363
0.0069146
0.0083059
0.006392
0.0037821
0.0095545
0.017159
0.021172
0.020555
0.016105
0.010062
0.0057951
0.0054767
0.0072902
0.0094025
0.011507
0.013339
0.01468
0.015517
0.015876
0.015717
0.01499
0.01374
0.012182
0.010693
0.009582
0.0086882
0.0073276
0.0048874
0.0025732
0.0031723
0.0054627
0.0057221
0.0045314
0.0042835
0.0057229
0.0061388
0.0048834
0.0031214
0.0023628
0.0036071
0.0060688
0.0088419
0.011927
0.013983
0.01387
0.01364
0.013334
0.0099354
0.0076036
0.010701
0.010579
0.010308
0.01194
0.01275
0.01193
0.016005
0.022739
0.022885
0.013815
0.0062802
0.013151
0.017888
0.017677
0.015193
0.012109
0.0078474
0.0041699
0.00734
0.011418
0.012214
0.012181
0.014577
0.017461
0.017752
0.015262
0.012292
0.011428
0.01293
0.015337
0.017496
0.018893
0.019379
0.019133
0.018511
0.017749
0.016779
0.015363
0.013411
0.011246
0.0096783
0.0095264
0.010636
0.011823
0.011931
0.010508
0.008202
0.0065322
0.0060025
0.0050831
0.0030767
0.0012576
0.0016842
0.003413
0.0050271
0.0067222
0.0092782
0.012803
0.01619
0.018417
0.018882
0.01635
0.010601
0.0072761
0.010538
0.010424
0.0098181
0.011604
0.013425
0.013746
0.014566
0.016804
0.016904
0.013396
0.0070218
0.0034397
0.011728
0.019525
0.021769
0.018153
0.010263
0.0059672
0.011226
0.016211
0.015678
0.010397
0.0074229
0.011517
0.017267
0.020709
0.021963
0.021956
0.02163
0.021639
0.022162
0.022892
0.023295
0.022959
0.021766
0.019869
0.017563
0.015178
0.013071
0.011645
0.011117
0.011166
0.011072
0.010329
0.0090719
0.0079668
0.007458
0.0070616
0.0061025
0.0048325
0.0038231
0.0022917
0.00070545
0.004977
0.0088466
0.010664
0.01093
0.013211
0.01864
0.023085
0.023328
0.018611
0.010879
0.0068832
0.010386
0.010269
0.0094056
0.011808
0.014832
0.016172
0.014684
0.0095727
0.0059752
0.012497
0.01669
0.012659
0.0037895
0.010269
0.016452
0.015794
0.010944
0.0080578
0.0082244
0.0078471
0.0059207
0.0031154
0.0029574
0.0066442
0.011555
0.015769
0.018684
0.020275
0.020993
0.021473
0.022231
0.023446
0.024953
0.026379
0.027311
0.027404
0.026449
0.024406
0.021447
0.017959
0.01449
0.011615
0.009772
0.0091577
0.0095903
0.010353
0.010434
0.0091122
0.0063585
0.0033276
0.002512
0.0039762
0.004416
0.0055392
0.0086677
0.010706
0.010551
0.012917
0.020313
0.026195
0.026132
0.019889
0.010783
0.0064647
0.010252
0.010118
0.0090899
0.012626
0.016987
0.018896
0.016823
0.010715
0.0083575
0.01515
0.020125
0.01901
0.012908
0.0055912
0.0038833
0.0060282
0.0076456
0.0074738
0.0056004
0.0048774
0.0065924
0.0083225
0.0088188
0.0085954
0.0083473
0.0083389
0.0084382
0.0082729
0.0074172
0.005598
0.0024586
0.0015162
0.0044983
0.0084292
0.011653
0.013989
0.015283
0.015555
0.014958
0.013723
0.012167
0.010708
0.0098178
0.0099027
0.011143
0.013177
0.014853
0.01467
0.011687
0.0063011
0.0024468
0.0060208
0.0080084
0.0062626
0.0037754
0.0052953
0.0070147
0.01115
0.019874
0.026755
0.026967
0.020187
0.010397
0.0060783
0.010142
0.0099763
0.008834
0.013799
0.019549
0.02165
0.01921
0.016186
0.018228
0.021124
0.019996
0.015639
0.011305
0.0084958
0.0058012
0.0027117
0.0068646
0.013043
0.015572
0.012682
0.0062091
0.0049537
0.0079379
0.0093878
0.0090014
0.0089839
0.0096891
0.010028
0.0092986
0.0075586
0.0051462
0.0029344
0.003132
0.005764
0.0087935
0.011359
0.013117
0.013892
0.01373
0.012842
0.011496
0.010077
0.0091897
0.0091036
0.0089778
0.007562
0.0047094
0.0022798
0.0021613
0.0024044
0.0047394
0.010589
0.015295
0.015741
0.011367
0.005296
0.0029633
0.0078065
0.016881
0.024814
0.02613
0.019742
0.0098503
0.0057931
0.010061
0.0098501
0.0085542
0.014883
0.021884
0.024009
0.020508
0.017806
0.021382
0.023597
0.019821
0.012663
0.0065152
0.0024466
0.00051179
0.0021247
0.0083276
0.016193
0.021388
0.02179
0.018781
0.015115
0.011696
0.0077203
0.0041192
0.0053081
0.0095422
0.013376
0.016063
0.017656
0.018364
0.018468
0.018237
0.01786
0.017404
0.01683
0.016058
0.015041
0.013809
0.012527
0.01172
0.012535
0.016012
0.021567
0.026956
0.029524
0.027441
0.020929
0.012861
0.0075323
0.006878
0.0098859
0.016114
0.020238
0.018255
0.011652
0.005909
0.0050539
0.012471
0.021536
0.024435
0.018918
0.0092714
0.0056783
0.010015
0.0097459
0.0081538
0.015462
0.023309
0.025293
0.020248
0.014974
0.017661
0.019535
0.015509
0.0097563
0.0081136
0.0076199
0.0065301
0.0069584
0.0094216
0.012152
0.013338
0.013018
0.012172
0.011348
0.012057
0.015117
0.018543
0.020061
0.019115
0.016502
0.013407
0.010722
0.0088213
0.0077032
0.0072408
0.0072837
0.0076143
0.0079303
0.0079141
0.0073382
0.0062878
0.0057373
0.007154
0.010539
0.014551
0.018501
0.022098
0.024318
0.023151
0.017067
0.0080603
0.0043631
0.0088884
0.0066318
0.0045073
0.012775
0.015472
0.011606
0.00694
0.0049419
0.0088291
0.018634
0.022805
0.018029
0.0087606
0.0057908
0.010007
0.0096712
0.0075606
0.015272
0.023342
0.024852
0.018284
0.0093625
0.011574
0.014226
0.010672
0.0038603
0.0022102
0.0046344
0.0086221
0.012592
0.013975
0.010964
0.0028757
0.0058068
0.012904
0.016247
0.015856
0.014626
0.014359
0.014076
0.012289
0.0087531
0.0045149
0.0039373
0.0073915
0.011272
0.013993
0.015321
0.015175
0.013658
0.011108
0.0082089
0.0058966
0.004556
0.0032871
0.001524
0.0015892
0.0045765
0.0073032
0.0099825
0.011388
0.0089486
0.0045698
0.0081989
0.015767
0.015886
0.0093355
0.0057961
0.010435
0.008902
0.0053472
0.0046304
0.007718
0.017322
0.021761
0.017212
0.0084046
0.0061649
0.010038
0.0096339
0.0067533
0.014241
0.021888
0.022536
0.014786
0.0029072
0.00972
0.014165
0.01201
0.0075698
0.003251
0.0028137
0.009829
0.016891
0.019818
0.017244
0.0097365
0.004957
0.0097724
0.015341
0.017241
0.016348
0.014101
0.011964
0.010922
0.010983
0.011517
0.012036
0.012393
0.012547
0.012408
0.01183
0.010669
0.0088977
0.006962
0.0061599
0.0072268
0.008706
0.0085378
0.0056993
0.0022903
0.0032511
0.0071959
0.0090165
0.010192
0.010339
0.0073508
0.0043123
0.0092238
0.012541
0.010707
0.010603
0.013828
0.011872
0.0069319
0.005472
0.0089728
0.017437
0.021175
0.016444
0.0083316
0.0068047
0.010108
0.0096409
0.0057777
0.012485
0.019275
0.018932
0.010571
0.0032029
0.011403
0.01424
0.010287
0.0054532
0.004033
0.0048069
0.010907
0.017977
0.02173
0.021
0.016963
0.011591
0.0066288
0.0045765
0.0056683
0.0068316
0.0061523
0.003533
0.0024628
0.0050478
0.0085991
0.01105
0.012263
0.012336
0.011514
0.010093
0.0084517
0.0073467
0.0079347
0.010585
0.014176
0.017023
0.017578
0.014925
0.0097319
0.0063015
0.0086722
0.012679
0.015316
0.016967
0.016454
0.012551
0.0070653
0.0045015
0.0079758
0.01477
0.018826
0.016355
0.010583
0.0076885
0.010265
0.017597
0.02046
0.015666
0.0087169
0.0076811
0.010214
