0.93291
0.93373
0.93198
0.92885
0.92439
0.91867
0.9118
0.90389
0.89507
0.88547
0.87524
0.86452
0.85346
0.84219
0.83086
0.81958
0.80848
0.79765
0.78718
0.77717
0.76766
0.75873
0.75041
0.74274
0.73575
0.72947
0.7239
0.71906
0.71495
0.71158
0.70896
0.70708
0.70596
0.70558
0.70597
0.70711
0.70901
0.71169
0.71513
0.71934
0.72431
0.73005
0.73654
0.74376
0.75169
0.7603
0.76955
0.77937
0.78972
0.8005
0.81163
0.823
0.83451
0.84602
0.8574
0.8685
0.87919
0.88931
0.89871
0.90725
0.9148
0.92124
0.92646
0.93037
0.93291
0.93408
0.9326
0.92964
0.92527
0.91955
0.91259
0.90449
0.89538
0.88541
0.87471
0.86344
0.85173
0.83975
0.82762
0.81548
0.80346
0.79166
0.78019
0.76914
0.75859
0.74859
0.73922
0.73052
0.72252
0.71526
0.70877
0.70306
0.69816
0.69407
0.6908
0.68838
0.68679
0.68606
0.68618
0.68717
0.68902
0.69174
0.69534
0.6998
0.70512
0.7113
0.71831
0.72614
0.73475
0.7441
0.75415
0.76482
0.77606
0.78776
0.79984
0.81217
0.82464
0.83712
0.84945
0.86149
0.87309
0.88409
0.89434
0.90368
0.91198
0.91911
0.92496
0.92944
0.93248
0.93439
0.9331
0.93021
0.92576
0.91984
0.91253
0.90396
0.89424
0.88353
0.87197
0.85971
0.84691
0.83373
0.82032
0.80681
0.79336
0.78009
0.7671
0.75451
0.74242
0.73091
0.72004
0.70989
0.7005
0.69193
0.68422
0.67739
0.67148
0.66651
0.6625
0.65946
0.6574
0.65635
0.6563
0.65727
0.65925
0.66225
0.66626
0.67128
0.67729
0.68428
0.69222
0.70108
0.71081
0.72136
0.73268
0.74469
0.7573
0.7704
0.7839
0.79766
0.81156
0.82543
0.83913
0.8525
0.86537
0.87759
0.88897
0.89937
0.90865
0.91666
0.92329
0.92844
0.93203
0.93468
0.93351
0.93057
0.9259
0.91958
0.91171
0.9024
0.89178
0.88001
0.86725
0.85364
0.83938
0.82461
0.80952
0.79425
0.77897
0.76383
0.74894
0.73446
0.72048
0.70712
0.69445
0.68258
0.67157
0.66147
0.65236
0.64426
0.63723
0.6313
0.62649
0.62282
0.62032
0.61899
0.61886
0.61992
0.62217
0.62561
0.63024
0.63603
0.64297
0.65103
0.66017
0.67035
0.68152
0.6936
0.70653
0.72021
0.73454
0.7494
0.76467
0.78021
0.79587
0.81148
0.82687
0.84188
0.85632
0.87001
0.88278
0.89446
0.90489
0.91394
0.92147
0.92738
0.93158
0.93494
0.93382
0.93072
0.9257
0.91883
0.9102
0.89994
0.8882
0.87512
0.86089
0.84567
0.82966
0.81303
0.79598
0.77868
0.76132
0.74406
0.72706
0.71047
0.69442
0.67904
0.66444
0.65073
0.63799
0.6263
0.61573
0.60634
0.59818
0.59128
0.5857
0.58144
0.57854
0.577
0.57685
0.57808
0.58069
0.58467
0.59
0.59668
0.60467
0.61393
0.62441
0.63606
0.64881
0.66259
0.6773
0.69283
0.70908
0.7259
0.74315
0.76068
0.77832
0.79588
0.81319
0.83004
0.84625
0.86162
0.87596
0.88909
0.90083
0.91103
0.91955
0.92629
0.93112
0.93517
0.93404
0.93071
0.92523
0.91767
0.90815
0.89678
0.88374
0.86918
0.8533
0.83629
0.81835
0.7997
0.78055
0.7611
0.74155
0.72209
0.70291
0.68417
0.66604
0.64865
0.63215
0.61663
0.60222
0.589
0.57705
0.56644
0.55723
0.54946
0.54317
0.5384
0.53516
0.53347
0.53335
0.53478
0.53777
0.54231
0.54838
0.55594
0.56497
0.57542
0.58724
0.60036
0.6147
0.63017
0.64667
0.66409
0.68228
0.7011
0.7204
0.73999
0.7597
0.77931
0.79863
0.81745
0.83555
0.85271
0.86873
0.88341
0.89656
0.908
0.91758
0.92518
0.93067
0.93536
0.93418
0.93056
0.92454
0.91621
0.90569
0.89311
0.87866
0.86252
0.8449
0.82602
0.80611
0.78541
0.76414
0.74255
0.72084
0.69925
0.67798
0.65721
0.63712
0.61787
0.59962
0.58248
0.56657
0.552
0.53885
0.52719
0.51708
0.50857
0.50171
0.49652
0.49302
0.49123
0.49116
0.49281
0.49616
0.50121
0.50793
0.51629
0.52626
0.53779
0.55081
0.56525
0.58105
0.59808
0.61625
0.63543
0.65546
0.6762
0.69747
0.71907
0.7408
0.76245
0.78379
0.80458
0.82459
0.84359
0.86134
0.87761
0.89221
0.90493
0.9156
0.92408
0.93024
0.93553
0.93426
0.93029
0.92369
0.91453
0.90296
0.88914
0.87325
0.85551
0.83615
0.81542
0.79358
0.77089
0.74761
0.72399
0.7003
0.67676
0.6536
0.63102
0.60923
0.58838
0.56865
0.55015
0.53303
0.51736
0.50325
0.49077
0.47997
0.4709
0.46361
0.45811
0.45444
0.45259
0.45258
0.4544
0.45805
0.46351
0.47075
0.47976
0.49049
0.50288
0.51689
0.53245
0.54945
0.56782
0.58742
0.60813
0.62979
0.65225
0.6753
0.69875
0.72237
0.74594
0.7692
0.79189
0.81377
0.83456
0.85401
0.87187
0.8879
0.9019
0.91366
0.92301
0.92982
0.93567
0.93428
0.92995
0.92275
0.91276
0.90014
0.88508
0.86778
0.84848
0.82746
0.80498
0.78134
0.75682
0.73171
0.7063
0.68086
0.65563
0.63088
0.60681
0.58363
0.56152
0.54063
0.52111
0.50307
0.48662
0.47183
0.45877
0.4475
0.43807
0.43049
0.4248
0.42102
0.41914
0.41918
0.42113
0.42498
0.43072
0.43833
0.44779
0.45905
0.47208
0.48681
0.50318
0.52112
0.54051
0.56125
0.5832
0.60622
0.63011
0.6547
0.67976
0.70506
0.73035
0.75536
0.77982
0.80343
0.82591
0.84698
0.86636
0.88378
0.899
0.9118
0.922
0.92943
0.93578
0.93427
0.92958
0.92178
0.91099
0.89737
0.88113
0.86251
0.84178
0.81923
0.79517
0.76992
0.74379
0.7171
0.69016
0.66326
0.63668
0.61066
0.58544
0.56122
0.53819
0.51649
0.49627
0.47764
0.46069
0.4455
0.43211
0.42059
0.41096
0.40324
0.39746
0.39363
0.39174
0.39181
0.39383
0.39779
0.40368
0.41149
0.42119
0.43276
0.44616
0.46134
0.47825
0.4968
0.51692
0.53848
0.56137
0.58541
0.61045
0.63628
0.66268
0.68939
0.71617
0.74271
0.76872
0.79389
0.81791
0.84046
0.86124
0.87994
0.89631
0.91009
0.92108
0.92908
0.93587
0.93423
0.9292
0.92085
0.90932
0.89479
0.87748
0.85768
0.83567
0.81178
0.78635
0.75973
0.73225
0.70427
0.6761
0.64806
0.62043
0.59348
0.56744
0.54251
0.51888
0.49669
0.47608
0.45714
0.43995
0.42459
0.41109
0.39948
0.38981
0.38207
0.37628
0.37244
0.37056
0.37063
0.37266
0.37663
0.38255
0.39041
0.40018
0.41186
0.42541
0.4408
0.45798
0.47688
0.49743
0.51952
0.54303
0.56781
0.59369
0.62046
0.64791
0.67576
0.70376
0.73158
0.75892
0.78544
0.8108
0.83465
0.85666
0.87651
0.89391
0.90856
0.92025
0.92876
0.93594
0.93418
0.92884
0.92001
0.90784
0.89251
0.8743
0.85349
0.8304
0.8054
0.77884
0.7511
0.72255
0.69356
0.66445
0.63557
0.6072
0.57961
0.55303
0.52768
0.50372
0.4813
0.46053
0.4415
0.42428
0.40892
0.39546
0.38391
0.37429
0.36661
0.36086
0.35705
0.35517
0.35523
0.35723
0.36115
0.36701
0.3748
0.38451
0.39614
0.40967
0.42508
0.44233
0.46136
0.4821
0.50448
0.52836
0.55361
0.58007
0.60752
0.63573
0.66446
0.6934
0.72225
0.75066
0.77828
0.80475
0.8297
0.85276
0.87359
0.89185
0.90726
0.91955
0.9285
0.936
0.93413
0.92855
0.91932
0.90662
0.89066
0.87171
0.8501
0.82617
0.8003
0.77287
0.74428
0.71493
0.68519
0.65542
0.62596
0.5971
0.56911
0.54223
0.51667
0.49258
0.47009
0.44933
0.43035
0.41322
0.39798
0.38464
0.37322
0.36372
0.35613
0.35045
0.34668
0.34482
0.34485
0.34679
0.35063
0.35637
0.36403
0.37361
0.3851
0.39851
0.41381
0.43099
0.45
0.47079
0.49327
0.51733
0.54285
0.56966
0.59755
0.62631
0.65565
0.6853
0.71491
0.74414
0.77261
0.79994
0.82575
0.84964
0.87125
0.89021
0.90622
0.919
0.92829
0.93603
0.9341
0.92832
0.91881
0.90573
0.88931
0.86984
0.84765
0.82312
0.79663
0.76859
0.73943
0.70953
0.6793
0.6491
0.61927
0.59012
0.56192
0.5349
0.50926
0.48515
0.46271
0.44202
0.42316
0.40617
0.39107
0.37788
0.3666
0.35722
0.34974
0.34414
0.34041
0.33855
0.33856
0.34043
0.34418
0.3498
0.35732
0.36674
0.37808
0.39132
0.40648
0.42354
0.44246
0.4632
0.48568
0.50981
0.53545
0.56245
0.59061
0.61969
0.64944
0.67954
0.70968
0.73947
0.76854
0.79648
0.8229
0.84739
0.86955
0.88902
0.90546
0.91859
0.92814
0.93606
0.93408
0.9282
0.91851
0.9052
0.88851
0.86874
0.84622
0.82133
0.79449
0.76612
0.73662
0.70643
0.67593
0.64551
0.6155
0.58621
0.55792
0.53085
0.5052
0.48113
0.45875
0.43815
0.41939
0.40251
0.38754
0.37447
0.3633
0.35402
0.34661
0.34106
0.33737
0.33551
0.3355
0.33732
0.34099
0.34653
0.35394
0.36324
0.37444
0.38757
0.4026
0.41955
0.43837
0.45904
0.48149
0.50561
0.53129
0.55837
0.58665
0.6159
0.64586
0.67622
0.70664
0.73675
0.76616
0.79445
0.82123
0.84606
0.86855
0.88831
0.90501
0.91835
0.92805
0.93607
0.93408
0.92817
0.91844
0.90508
0.88832
0.86846
0.84586
0.82089
0.79396
0.7655
0.73592
0.70566
0.6751
0.64463
0.61459
0.58529
0.55699
0.52993
0.5043
0.48026
0.45792
0.43737
0.41866
0.40184
0.38691
0.37389
0.36277
0.35352
0.34614
0.34062
0.33693
0.33508
0.33505
0.33686
0.3405
0.34599
0.35336
0.36261
0.37375
0.38682
0.4018
0.41869
0.43746
0.45809
0.4805
0.5046
0.53027
0.55734
0.58564
0.61492
0.64493
0.67534
0.70583
0.73601
0.76551
0.7939
0.82077
0.84569
0.86827
0.88811
0.90488
0.91828
0.92803
0.93606
0.9341
0.92825
0.91861
0.90535
0.88872
0.86902
0.84658
0.82178
0.79503
0.76674
0.73733
0.70723
0.67681
0.64646
0.61653
0.58731
0.55908
0.53208
0.50648
0.48245
0.46011
0.43954
0.42081
0.40396
0.389
0.37595
0.36479
0.35552
0.34812
0.34257
0.33888
0.33702
0.33699
0.33881
0.34247
0.34798
0.35537
0.36465
0.37583
0.38892
0.40393
0.42084
0.43962
0.46025
0.48264
0.50671
0.53233
0.55935
0.58756
0.61674
0.64663
0.67691
0.70725
0.73728
0.76661
0.79483
0.82153
0.84629
0.86871
0.88842
0.90508
0.91838
0.92806
0.93604
0.93414
0.92843
0.91899
0.90602
0.88972
0.87039
0.84836
0.82399
0.79767
0.76981
0.74082
0.7111
0.68103
0.65099
0.62131
0.5923
0.56422
0.53731
0.51177
0.48775
0.46539
0.44477
0.42596
0.40902
0.39396
0.3808
0.36954
0.36018
0.35271
0.34711
0.34338
0.34151
0.3415
0.34335
0.34707
0.35267
0.36015
0.36953
0.38081
0.394
0.4091
0.42608
0.44493
0.46558
0.48796
0.51198
0.53751
0.56438
0.59241
0.62135
0.65095
0.68091
0.71088
0.74051
0.76942
0.79722
0.82349
0.84784
0.86987
0.88923
0.90559
0.91865
0.92816
0.93601
0.9342
0.92869
0.91959
0.90704
0.89126
0.87252
0.85114
0.82744
0.80182
0.77465
0.74632
0.71722
0.68772
0.65818
0.62894
0.60028
0.57248
0.54577
0.52035
0.49639
0.47402
0.45335
0.43446
0.4174
0.40221
0.38891
0.37752
0.36804
0.36047
0.3548
0.35102
0.34914
0.34915
0.35106
0.35486
0.36056
0.36816
0.37768
0.3891
0.40242
0.41764
0.43471
0.45361
0.47426
0.4966
0.52052
0.54587
0.57249
0.60019
0.62874
0.65787
0.68728
0.71666
0.74566
0.7739
0.80101
0.8266
0.8503
0.87172
0.89052
0.9064
0.91909
0.92832
0.93596
0.93426
0.92903
0.92035
0.90837
0.89328
0.87533
0.8548
0.83203
0.80735
0.78112
0.75371
0.72549
0.6968
0.668
0.6394
0.61129
0.58394
0.55759
0.53243
0.50864
0.48637
0.46572
0.4468
0.42967
0.41438
0.40097
0.38946
0.37987
0.3722
0.36645
0.36264
0.36074
0.36077
0.36273
0.3666
0.3724
0.38012
0.38976
0.4013
0.41472
0.43001
0.44712
0.46601
0.48659
0.50878
0.53246
0.55749
0.58371
0.61091
0.63886
0.6673
0.69595
0.7245
0.75262
0.77994
0.80612
0.83079
0.8536
0.87419
0.89226
0.9075
0.91967
0.92854
0.93588
0.93432
0.92941
0.92125
0.90994
0.89568
0.87869
0.85923
0.83759
0.81409
0.78905
0.76282
0.73573
0.70813
0.68032
0.65262
0.62532
0.59866
0.57288
0.54819
0.52477
0.50276
0.48231
0.4635
0.44642
0.43114
0.4177
0.40614
0.3965
0.38877
0.38298
0.37913
0.37723
0.37727
0.37925
0.38317
0.38902
0.39679
0.40647
0.41803
0.43146
0.4467
0.46372
0.48245
0.50279
0.52466
0.54793
0.57244
0.59804
0.6245
0.65162
0.67914
0.70679
0.73426
0.76124
0.7874
0.81241
0.83594
0.85765
0.87723
0.89438
0.90885
0.92039
0.92881
0.93579
0.93436
0.92982
0.92222
0.91168
0.89837
0.88247
0.86424
0.84392
0.8218
0.79818
0.77338
0.74769
0.72144
0.69492
0.66842
0.6422
0.61653
0.59161
0.56767
0.54488
0.5234
0.50337
0.48489
0.46807
0.45297
0.43966
0.4282
0.4186
0.4109
0.40513
0.40128
0.39937
0.39939
0.40136
0.40525
0.41106
0.41877
0.42836
0.4398
0.45305
0.46807
0.48479
0.50313
0.52302
0.54432
0.56692
0.59066
0.61536
0.64084
0.66687
0.6932
0.71957
0.74571
0.77132
0.79609
0.81973
0.84191
0.86234
0.88074
0.89684
0.91041
0.92123
0.92912
0.93568
0.93438
0.9302
0.92321
0.91349
0.9012
0.8865
0.86961
0.85077
0.83021
0.80821
0.78505
0.76102
0.73638
0.71143
0.68643
0.66162
0.63724
0.61352
0.59066
0.56882
0.54818
0.52887
0.51101
0.4947
0.48003
0.46707
0.45587
0.44647
0.43892
0.43324
0.42944
0.42753
0.42753
0.42941
0.43319
0.43884
0.44634
0.45566
0.46678
0.47963
0.49417
0.51033
0.52803
0.54715
0.5676
0.58924
0.61191
0.63544
0.65963
0.68429
0.70916
0.73402
0.75859
0.7826
0.80579
0.82785
0.84853
0.86754
0.88463
0.89957
0.91214
0.92217
0.92948
0.93554
0.93435
0.93054
0.92415
0.91527
0.90404
0.89059
0.87512
0.85784
0.83896
0.81873
0.7974
0.77522
0.75244
0.72931
0.70609
0.68299
0.66024
0.63805
0.61659
0.59606
0.5766
0.55834
0.54142
0.52592
0.51195
0.49957
0.48885
0.47984
0.47258
0.46709
0.4634
0.46153
0.46147
0.46322
0.46678
0.47213
0.47925
0.48811
0.49867
0.51088
0.52467
0.53998
0.55672
0.57479
0.59408
0.61444
0.63574
0.6578
0.68043
0.70345
0.72663
0.74973
0.77253
0.79477
0.8162
0.83656
0.8556
0.87309
0.88879
0.90249
0.91401
0.92318
0.92987
0.93537
0.93427
0.93079
0.92498
0.91692
0.90673
0.89453
0.8805
0.86481
0.84767
0.82929
0.8099
0.78971
0.76895
0.74785
0.72663
0.7055
0.68466
0.66428
0.64456
0.62565
0.60768
0.59081
0.57512
0.56074
0.54774
0.53621
0.52619
0.51775
0.51093
0.50575
0.50225
0.50043
0.5003
0.50187
0.50513
0.51006
0.51665
0.52485
0.53463
0.54594
0.55873
0.57292
0.58842
0.60515
0.62298
0.64179
0.66144
0.68177
0.70261
0.72377
0.74505
0.76623
0.78711
0.80744
0.82701
0.84558
0.86292
0.87882
0.89308
0.90552
0.91595
0.92425
0.93029
0.93518
0.93412
0.93093
0.92564
0.91834
0.90912
0.89811
0.88546
0.87134
0.85591
0.83938
0.82194
0.8038
0.78514
0.76618
0.74711
0.72811
0.70936
0.69102
0.67326
0.65621
0.64001
0.62477
0.6106
0.59758
0.5858
0.57533
0.56622
0.55852
0.55228
0.54753
0.54429
0.54257
0.54239
0.54375
0.54664
0.55105
0.55697
0.56436
0.5732
0.58343
0.595
0.60784
0.62189
0.63704
0.6532
0.67025
0.68805
0.70647
0.72535
0.74451
0.76377
0.78294
0.80181
0.82019
0.83785
0.85461
0.87025
0.88457
0.8974
0.90856
0.91792
0.92535
0.93073
0.93495
0.93389
0.93091
0.92606
0.91941
0.91106
0.90112
0.88974
0.87706
0.86324
0.84847
0.83291
0.81674
0.80016
0.78332
0.76641
0.74958
0.73299
0.71679
0.7011
0.68606
0.67176
0.65832
0.64582
0.63433
0.62394
0.61469
0.60663
0.59982
0.59428
0.59005
0.58715
0.58559
0.58538
0.58653
0.58903
0.59289
0.59808
0.60458
0.61237
0.62141
0.63165
0.64303
0.6555
0.66897
0.68334
0.69853
0.71441
0.73084
0.7477
0.76482
0.78205
0.7992
0.8161
0.83255
0.84836
0.86336
0.87734
0.89015
0.9016
0.91155
0.91987
0.92645
0.93118
0.93468
0.93356
0.93071
0.92618
0.92006
0.91241
0.90338
0.89307
0.88164
0.86924
0.85602
0.84215
0.82779
0.8131
0.79825
0.78337
0.76861
0.7541
0.73996
0.72631
0.71325
0.70087
0.68925
0.67845
0.66855
0.6596
0.65164
0.64471
0.63886
0.6341
0.63046
0.62796
0.62661
0.62642
0.62741
0.62956
0.63289
0.63737
0.643
0.64976
0.65761
0.66653
0.67647
0.68737
0.69917
0.7118
0.72517
0.73917
0.7537
0.76862
0.78381
0.7991
0.81435
0.82939
0.84405
0.85815
0.87152
0.88399
0.89539
0.90558
0.91441
0.92176
0.92753
0.93163
0.93439
0.93313
0.9303
0.92597
0.92019
0.91306
0.9047
0.89523
0.88478
0.87351
0.86156
0.84908
0.83623
0.82315
0.80998
0.79685
0.7839
0.77122
0.75892
0.74711
0.73585
0.72521
0.71527
0.70608
0.69767
0.6901
0.68339
0.67757
0.67267
0.6687
0.66568
0.66362
0.66254
0.66245
0.66336
0.66525
0.66815
0.67204
0.67692
0.68278
0.68959
0.69734
0.706
0.71551
0.72584
0.73691
0.74866
0.76101
0.77384
0.78706
0.80054
0.81415
0.82774
0.84116
0.85425
0.86686
0.87881
0.88995
0.90013
0.90921
0.91704
0.92353
0.92857
0.93208
0.93406
0.93259
0.92968
0.92538
0.91976
0.91291
0.90496
0.89602
0.88623
0.87574
0.86468
0.8532
0.84145
0.82957
0.81767
0.80588
0.79432
0.78307
0.77223
0.76188
0.75207
0.74287
0.73432
0.72646
0.71932
0.71293
0.70731
0.70247
0.69843
0.69519
0.69278
0.69119
0.69044
0.69053
0.69146
0.69325
0.6959
0.6994
0.70376
0.70897
0.71502
0.72189
0.72958
0.73803
0.74722
0.7571
0.7676
0.77865
0.79016
0.80205
0.81419
0.82647
0.83875
0.85089
0.86274
0.87416
0.88498
0.89506
0.90425
0.9124
0.91941
0.92515
0.92955
0.93252
0.9337
0.93196
0.92883
0.92439
0.91872
0.91191
0.90407
0.89533
0.88582
0.8757
0.8651
0.85416
0.84303
0.83183
0.82068
0.80971
0.79901
0.78867
0.77878
0.76938
0.76055
0.75233
0.74475
0.73783
0.73161
0.72609
0.72129
0.71721
0.71387
0.71125
0.70938
0.70824
0.70785
0.70821
0.70932
0.71118
0.7138
0.71719
0.72135
0.72626
0.73193
0.73835
0.7455
0.75335
0.76188
0.77105
0.78079
0.79105
0.80174
0.81278
0.82407
0.83548
0.8469
0.85819
0.86921
0.8798
0.88983
0.89915
0.9076
0.91508
0.92144
0.92659
0.93045
0.93294
0.93332
0.93121
0.92776
0.92301
0.91707
0.91001
0.90198
0.89308
0.88347
0.87329
0.86267
0.85176
0.84071
0.82964
0.81868
0.80793
0.7975
0.78747
0.77791
0.7689
0.76048
0.75268
0.74555
0.73911
0.73336
0.72833
0.72401
0.72041
0.71753
0.71537
0.71392
0.7132
0.71319
0.7139
0.71533
0.71747
0.72034
0.72393
0.72824
0.73327
0.73901
0.74546
0.7526
0.7604
0.76883
0.77786
0.78744
0.79748
0.80794
0.81871
0.8297
0.84079
0.85186
0.86278
0.87341
0.8836
0.89322
0.90211
0.91014
0.91718
0.92311
0.92783
0.93126
0.93335
