0.12981
0.13007
0.13051
0.13088
0.13094
0.13036
0.12886
0.12615
0.12202
0.11637
0.10922
0.10082
0.091705
0.08283
0.075738
0.072455
0.074719
0.082875
0.095819
0.11192
0.12973
0.14817
0.16645
0.18398
0.20032
0.21515
0.2282
0.23931
0.24833
0.25519
0.25983
0.26222
0.26235
0.26022
0.25587
0.24935
0.24073
0.23013
0.2177
0.20366
0.1883
0.17201
0.15529
0.13881
0.12342
0.11016
0.10016
0.094405
0.093206
0.09598
0.10147
0.10827
0.11524
0.12158
0.1268
0.1307
0.13324
0.13454
0.13481
0.13431
0.13335
0.13221
0.13114
0.13033
0.12964
0.12975
0.13004
0.13027
0.13016
0.12939
0.12765
0.12465
0.12015
0.11401
0.10622
0.096967
0.086669
0.076171
0.066961
0.061345
0.061748
0.068936
0.081559
0.097552
0.11523
0.13345
0.15143
0.16862
0.18462
0.19915
0.21199
0.22297
0.23201
0.23902
0.24396
0.24681
0.24756
0.24623
0.24284
0.23745
0.23012
0.22097
0.21014
0.19787
0.18442
0.17019
0.15568
0.14153
0.12851
0.11752
0.10945
0.10494
0.10409
0.10639
0.11086
0.11644
0.12216
0.12735
0.13156
0.13457
0.13636
0.13701
0.13672
0.13576
0.1344
0.13293
0.13158
0.13053
0.12947
0.12942
0.12954
0.12958
0.12925
0.12822
0.12616
0.12278
0.11784
0.11121
0.10286
0.092932
0.081791
0.070128
0.059229
0.051348
0.049428
0.054828
0.066049
0.080598
0.096589
0.11288
0.12877
0.14382
0.15772
0.17028
0.18136
0.19089
0.19882
0.20513
0.2098
0.21286
0.2143
0.21414
0.21239
0.20909
0.20427
0.198
0.19039
0.1816
0.17183
0.1614
0.15073
0.14032
0.1308
0.12284
0.11709
0.11394
0.11348
0.11535
0.1189
0.12334
0.12794
0.13211
0.13545
0.13775
0.13893
0.13907
0.13836
0.13702
0.13534
0.13359
0.13199
0.13072
0.1293
0.12908
0.12901
0.12883
0.12823
0.12687
0.12441
0.12057
0.11513
0.10798
0.099123
0.088707
0.077076
0.064836
0.053061
0.043729
0.039866
0.043319
0.052598
0.064928
0.078325
0.091716
0.10453
0.11644
0.12729
0.13698
0.1455
0.15286
0.15909
0.16424
0.16835
0.17146
0.17359
0.17475
0.17493
0.17414
0.17236
0.16959
0.16585
0.16119
0.15573
0.14965
0.14321
0.13677
0.13077
0.12569
0.12199
0.12002
0.1199
0.12147
0.12433
0.12795
0.13176
0.13525
0.13804
0.1399
0.14073
0.14059
0.13962
0.13805
0.13614
0.13417
0.13236
0.1309
0.12913
0.12873
0.12846
0.12804
0.12713
0.12537
0.12245
0.11807
0.11207
0.10437
0.095028
0.084253
0.072431
0.060174
0.048488
0.039138
0.034812
0.037128
0.044581
0.054507
0.065075
0.075362
0.084932
0.093594
0.10129
0.10806
0.11396
0.1191
0.12358
0.12749
0.13093
0.13394
0.13657
0.13881
0.14064
0.14201
0.14286
0.14312
0.14273
0.14165
0.13986
0.13743
0.13448
0.13123
0.12798
0.1251
0.12296
0.12191
0.12213
0.12364
0.12621
0.12948
0.13298
0.13626
0.13894
0.14076
0.14159
0.14144
0.14044
0.13879
0.13677
0.13466
0.13269
0.13107
0.12896
0.12839
0.12791
0.12721
0.12596
0.12377
0.12032
0.11537
0.10876
0.10049
0.090709
0.079722
0.06803
0.056373
0.045882
0.038284
0.035539
0.038087
0.044264
0.051995
0.05992
0.067355
0.074005
0.079784
0.08473
0.088944
0.092567
0.095749
0.098634
0.10135
0.104
0.10665
0.10933
0.11205
0.11475
0.11736
0.1198
0.12194
0.12366
0.12486
0.12545
0.12539
0.12471
0.12354
0.12208
0.12063
0.11954
0.11916
0.11976
0.12145
0.12414
0.12756
0.1313
0.1349
0.13797
0.14019
0.14139
0.14154
0.14075
0.13922
0.13722
0.13505
0.13298
0.13122
0.12881
0.12805
0.12735
0.12638
0.12476
0.12211
0.11812
0.11257
0.10536
0.096588
0.086524
0.075644
0.064661
0.054586
0.046769
0.042652
0.04285
0.046522
0.052077
0.058159
0.063938
0.069007
0.073222
0.076597
0.079238
0.081305
0.082975
0.084427
0.085825
0.087306
0.088977
0.090906
0.093126
0.095628
0.098366
0.10126
0.1042
0.10704
0.10965
0.11187
0.11356
0.11464
0.11506
0.11489
0.11427
0.11346
0.1128
0.1127
0.11351
0.11542
0.11846
0.12238
0.12679
0.13119
0.1351
0.13816
0.14011
0.14088
0.14054
0.13931
0.13747
0.13533
0.13321
0.13136
0.12866
0.12773
0.12681
0.12555
0.12356
0.12047
0.11594
0.10983
0.10212
0.093037
0.083058
0.072921
0.063667
0.056584
0.052869
0.052944
0.056103
0.061013
0.066435
0.071527
0.075828
0.079153
0.081496
0.082967
0.083741
0.084024
0.084026
0.083945
0.083957
0.084204
0.084793
0.085793
0.087233
0.089106
0.091367
0.093931
0.096683
0.099478
0.10215
0.10452
0.10643
0.10772
0.10832
0.10821
0.1075
0.10644
0.1054
0.10485
0.10527
0.10703
0.11023
0.11469
0.11996
0.12545
0.13056
0.13479
0.13782
0.13949
0.13984
0.13908
0.13752
0.13551
0.1334
0.13147
0.12852
0.12742
0.12628
0.12475
0.12242
0.11889
0.11389
0.10732
0.099301
0.090268
0.080971
0.072504
0.066197
0.063217
0.06393
0.067632
0.073027
0.07886
0.084226
0.088597
0.091736
0.093616
0.094348
0.094133
0.093214
0.09185
0.09029
0.08876
0.087451
0.086518
0.086071
0.086182
0.086881
0.088158
0.089964
0.092209
0.094768
0.097479
0.10015
0.10257
0.10452
0.10579
0.10624
0.10579
0.10448
0.10253
0.10032
0.098432
0.097555
0.098305
0.10102
0.10563
0.11162
0.11824
0.12471
0.13035
0.13468
0.13746
0.1387
0.13857
0.1374
0.13559
0.13354
0.13157
0.12839
0.12713
0.1258
0.12401
0.12135
0.11745
0.11207
0.1052
0.097157
0.088634
0.080726
0.074828
0.072228
0.073428
0.077816
0.084068
0.090806
0.096973
0.1019
0.10525
0.10694
0.10708
0.10589
0.10366
0.10071
0.097373
0.093955
0.090725
0.087911
0.085691
0.084195
0.083505
0.083656
0.084636
0.086387
0.088805
0.091739
0.094994
0.098333
0.10148
0.10416
0.10608
0.10698
0.10668
0.10512
0.10242
0.098941
0.095308
0.092402
0.091208
0.092496
0.096484
0.10272
0.11026
0.11806
0.12517
0.13092
0.13496
0.13719
0.1378
0.13712
0.13558
0.13363
0.13165
0.12828
0.12687
0.12535
0.12334
0.1204
0.1162
0.11055
0.10358
0.095827
0.088278
0.082339
0.079478
0.080533
0.085169
0.092108
0.099815
0.10699
0.11274
0.11656
0.11825
0.11786
0.11563
0.11189
0.10703
0.10148
0.095661
0.089934
0.084632
0.080027
0.076333
0.073704
0.07224
0.071986
0.072931
0.075011
0.078107
0.082039
0.086572
0.091412
0.096217
0.10061
0.1042
0.10661
0.10751
0.10672
0.1042
0.10019
0.095253
0.090351
0.086771
0.085835
0.088348
0.094147
0.1022
0.11111
0.11962
0.12681
0.13214
0.13545
0.13685
0.1367
0.13548
0.13367
0.13172
0.12818
0.12665
0.12496
0.12275
0.11959
0.11516
0.10938
0.10251
0.095316
0.089072
0.085356
0.085434
0.089506
0.096561
0.10498
0.11318
0.11997
0.12458
0.12662
0.12603
0.12298
0.11784
0.11108
0.10321
0.094754
0.086223
0.078061
0.070642
0.064268
0.05916
0.055469
0.053289
0.052666
0.053605
0.056065
0.059947
0.065076
0.071194
0.077964
0.084973
0.091747
0.097781
0.10256
0.10563
0.10661
0.10533
0.10183
0.09656
0.090397
0.08475
0.081383
0.081832
0.086553
0.09462
0.10435
0.11409
0.12262
0.12921
0.13357
0.13578
0.1362
0.13532
0.13367
0.13176
0.1281
0.12645
0.12463
0.12226
0.11894
0.11438
0.10857
0.10196
0.095496
0.09067
0.089065
0.091579
0.097819
0.10634
0.11536
0.12333
0.12912
0.13208
0.13193
0.12874
0.12282
0.11467
0.1049
0.094164
0.083123
0.072382
0.062473
0.053817
0.046695
0.041221
0.037345
0.034922
0.033843
0.034142
0.036003
0.039625
0.045061
0.052128
0.060444
0.06949
0.078662
0.087312
0.094781
0.10044
0.10377
0.1044
0.10223
0.097516
0.091002
0.084054
0.078655
0.076961
0.080229
0.087919
0.098158
0.10891
0.11862
0.12635
0.13169
0.13468
0.13564
0.13511
0.13364
0.13179
0.12804
0.1263
0.12437
0.12188
0.11845
0.11383
0.10811
0.10183
0.096147
0.092631
0.092756
0.097032
0.10463
0.11384
0.12284
0.13012
0.13462
0.13576
0.1334
0.12772
0.11918
0.10842
0.096218
0.083407
0.070831
0.059321
0.049643
0.04238
0.037703
0.035182
0.033926
0.032999
0.031788
0.030163
0.028572
0.028088
0.030064
0.035264
0.043357
0.053374
0.064272
0.075095
0.084966
0.093083
0.098752
0.10145
0.10091
0.097245
0.091037
0.083544
0.07679
0.073325
0.075149
0.082279
0.0928
0.10433
0.11501
0.12372
0.12992
0.1336
0.13507
0.13486
0.13358
0.1318
0.128
0.12619
0.12417
0.12161
0.11812
0.11352
0.10793
0.10203
0.097031
0.094549
0.095887
0.10124
0.10951
0.11887
0.12749
0.1339
0.13712
0.13665
0.13243
0.12476
0.11423
0.10163
0.087917
0.074131
0.061433
0.051064
0.04415
0.041108
0.041149
0.042685
0.044207
0.044722
0.043717
0.041039
0.036865
0.031848
0.027545
0.026597
0.031009
0.040091
0.051623
0.063817
0.075408
0.085386
0.09291
0.09733
0.098257
0.095667
0.090031
0.082485
0.075015
0.070373
0.071098
0.077743
0.088443
0.10056
0.112
0.12147
0.12836
0.13261
0.13451
0.1346
0.1335
0.13179
0.12798
0.12612
0.12406
0.12145
0.11796
0.11341
0.108
0.10242
0.097941
0.096124
0.098125
0.10394
0.11235
0.12151
0.1296
0.13522
0.13743
0.1358
0.13034
0.12143
0.10974
0.096178
0.081811
0.067894
0.055884
0.047372
0.043467
0.043813
0.046663
0.050058
0.052631
0.053617
0.052644
0.049593
0.044556
0.037894
0.030519
0.024765
0.024469
0.031343
0.042739
0.055558
0.068055
0.07906
0.087646
0.093095
0.094951
0.093112
0.087967
0.08057
0.072857
0.067664
0.067844
0.074293
0.085189
0.097734
0.1097
0.1197
0.12709
0.13177
0.13401
0.13434
0.13339
0.13177
0.12798
0.1261
0.12401
0.1214
0.11794
0.11349
0.10825
0.10292
0.098737
0.09719
0.099328
0.10508
0.11322
0.12196
0.12954
0.13458
0.13622
0.13404
0.12809
0.11877
0.10677
0.09301
0.078578
0.064758
0.053063
0.045146
0.042039
0.043131
0.046478
0.050116
0.052766
0.053734
0.052688
0.04952
0.044297
0.037302
0.029245
0.02221
0.020578
0.027011
0.038555
0.051508
0.064094
0.075188
0.083894
0.089506
0.091563
0.089945
0.085008
0.07777
0.070142
0.064994
0.065273
0.071937
0.083113
0.095949
0.1082
0.1185
0.12617
0.1311
0.13357
0.13409
0.13327
0.13173
0.128
0.12613
0.12405
0.12146
0.11808
0.11374
0.10865
0.10347
0.099353
0.0977
0.099506
0.10474
0.11228
0.12045
0.12757
0.13232
0.13384
0.13175
0.12606
0.11714
0.10563
0.092372
0.078337
0.064625
0.05249
0.043334
0.038321
0.037451
0.039278
0.041904
0.043919
0.044528
0.043345
0.040238
0.035268
0.028736
0.021547
0.016698
0.018639
0.02763
0.039552
0.051992
0.063774
0.07399
0.081865
0.086767
0.088288
0.086339
0.081296
0.074187
0.066941
0.062424
0.063463
0.070754
0.082278
0.095254
0.10756
0.11789
0.12562
0.13064
0.13322
0.13385
0.13315
0.13168
0.12804
0.1262
0.12415
0.12163
0.11834
0.11414
0.10917
0.10404
0.099797
0.097714
0.098781
0.10309
0.10973
0.11717
0.12386
0.12853
0.13032
0.12883
0.12404
0.11623
0.10596
0.09391
0.080887
0.06773
0.055306
0.044509
0.036225
0.03108
0.028926
0.028684
0.028946
0.028636
0.027153
0.024275
0.020121
0.015463
0.012936
0.015817
0.023847
0.034188
0.045273
0.056222
0.066286
0.074762
0.081008
0.084501
0.084919
0.082247
0.076919
0.070028
0.063553
0.060292
0.062687
0.070889
0.082735
0.095655
0.10775
0.11787
0.12544
0.13039
0.13296
0.13364
0.13301
0.13162
0.12811
0.12632
0.12434
0.1219
0.11873
0.11467
0.10982
0.10467
0.10013
0.097367
0.097363
0.10039
0.1058
0.1123
0.11848
0.12312
0.12538
0.12482
0.12134
0.11516
0.10669
0.0965
0.085213
0.073475
0.061896
0.051023
0.041316
0.033126
0.02665
0.021858
0.018443
0.01592
0.013912
0.01254
0.012655
0.015213
0.020311
0.027309
0.035537
0.04444
0.053493
0.062154
0.069861
0.076054
0.080219
0.08195
0.081033
0.077554
0.072048
0.06571
0.060567
0.059191
0.063335
0.072491
0.084488
0.097107
0.10874
0.1184
0.12562
0.13033
0.13279
0.13346
0.13287
0.13155
0.12819
0.12649
0.1246
0.12228
0.11925
0.11534
0.11058
0.10537
0.10045
0.096848
0.095528
0.096955
0.1008
0.10606
0.1115
0.11598
0.11866
0.11906
0.11701
0.11264
0.10625
0.098266
0.089204
0.079572
0.069853
0.060472
0.051781
0.044049
0.03747
0.032174
0.028248
0.025767
0.024796
0.025379
0.027485
0.030995
0.035711
0.041385
0.047723
0.05439
0.061005
0.067148
0.072373
0.07624
0.078357
0.078438
0.076392
0.072428
0.067211
0.062045
0.058905
0.059857
0.065765
0.075617
0.087462
0.099496
0.11042
0.11941
0.1261
0.13045
0.1327
0.1333
0.13272
0.13146
0.1283
0.12671
0.12494
0.12276
0.11989
0.11614
0.11149
0.10621
0.10088
0.096372
0.0936
0.093186
0.095129
0.098779
0.10312
0.1071
0.10991
0.11102
0.1102
0.10745
0.103
0.097161
0.090331
0.082925
0.075341
0.067935
0.061011
0.054814
0.049532
0.045305
0.042223
0.040335
0.039651
0.040133
0.041706
0.044256
0.047635
0.051659
0.056106
0.060717
0.06519
0.069194
0.072382
0.074421
0.075032
0.074052
0.071516
0.067766
0.063593
0.060326
0.059647
0.062876
0.070095
0.080156
0.091473
0.10264
0.11263
0.12079
0.12681
0.1307
0.13268
0.13315
0.13257
0.13137
0.12842
0.12697
0.12534
0.12333
0.12065
0.11709
0.11257
0.10724
0.10154
0.096155
0.09192
0.089543
0.08932
0.090971
0.093766
0.09681
0.099303
0.10067
0.10062
0.099052
0.096086
0.091948
0.086938
0.081383
0.075609
0.06991
0.064541
0.059708
0.055568
0.052234
0.049777
0.04823
0.047594
0.047837
0.048901
0.050701
0.053122
0.05602
0.059218
0.062507
0.065643
0.068363
0.070397
0.071502
0.071497
0.070331
0.068154
0.065417
0.062948
0.06191
0.063489
0.068312
0.076081
0.085791
0.096227
0.10631
0.11521
0.12242
0.12769
0.13104
0.1327
0.13302
0.13241
0.13127
0.12857
0.12727
0.12582
0.12401
0.12154
0.1182
0.11383
0.10851
0.10252
0.096382
0.090803
0.086502
0.083987
0.083343
0.084188
0.085835
0.087545
0.088713
0.088947
0.088071
0.086091
0.083142
0.079441
0.075245
0.070816
0.066403
0.062221
0.058449
0.055224
0.052646
0.05078
0.049659
0.049291
0.049656
0.05071
0.052383
0.054579
0.057171
0.060002
0.062887
0.065617
0.067971
0.069735
0.070731
0.07086
0.070154
0.068841
0.067401
0.066576
0.067252
0.070172
0.07559
0.083145
0.092042
0.10135
0.1102
0.11795
0.12416
0.12864
0.13143
0.13274
0.13289
0.13224
0.13115
0.12873
0.12761
0.12637
0.12478
0.12257
0.11947
0.11531
0.11007
0.10391
0.097196
0.090498
0.084478
0.079756
0.076716
0.075353
0.075284
0.075904
0.0766
0.076898
0.076515
0.075347
0.073438
0.070927
0.068012
0.06491
0.061835
0.058977
0.056491
0.054495
0.053068
0.052258
0.05208
0.05253
0.05358
0.055185
0.057278
0.059768
0.062538
0.065443
0.068317
0.070972
0.073221
0.074893
0.075861
0.076087
0.075658
0.074836
0.074083
0.074026
0.07534
0.078523
0.083688
0.090507
0.098335
0.10641
0.11403
0.12063
0.12587
0.12958
0.13182
0.13278
0.13275
0.13206
0.13103
0.1289
0.12799
0.12698
0.12565
0.12372
0.12091
0.11702
0.11195
0.10575
0.098683
0.091159
0.083758
0.077124
0.071846
0.068283
0.066437
0.065955
0.066293
0.066903
0.067375
0.067472
0.067125
0.066382
0.06537
0.064252
0.063192
0.062335
0.061788
0.061624
0.061877
0.062558
0.063655
0.065149
0.067007
0.069186
0.07163
0.07426
0.076973
0.079644
0.082125
0.084257
0.085885
0.086878
0.087162
0.086749
0.08578
0.084547
0.083505
0.08322
0.084253
0.086984
0.091456
0.097352
0.1041
0.11102
0.11751
0.12308
0.12742
0.13043
0.13216
0.13279
0.13259
0.13187
0.1309
0.12909
0.1284
0.12764
0.1266
0.125
0.12254
0.11898
0.11418
0.1081
0.10088
0.09285
0.084473
0.076374
0.06926
0.0638
0.060435
0.059204
0.059722
0.061378
0.063566
0.065841
0.067942
0.069771
0.071335
0.072706
0.07398
0.07525
0.076596
0.078074
0.079719
0.081545
0.083554
0.085733
0.088054
0.090474
0.092935
0.095355
0.09763
0.099636
0.10124
0.1023
0.10269
0.10234
0.10123
0.099443
0.097182
0.094801
0.092787
0.091696
0.092036
0.094102
0.097864
0.10297
0.10883
0.11484
0.12041
0.12512
0.12872
0.13113
0.13241
0.13275
0.13241
0.13167
0.13077
0.12929
0.12883
0.12835
0.12764
0.1264
0.12434
0.12119
0.11676
0.11094
0.10381
0.095573
0.086633
0.077576
0.069179
0.062364
0.058023
0.05667
0.058148
0.061725
0.066494
0.071698
0.076835
0.081626
0.085955
0.089808
0.093236
0.096314
0.099132
0.10177
0.10429
0.10675
0.10916
0.11154
0.11385
0.11605
0.11807
0.1198
0.12114
0.12195
0.12211
0.1215
0.12004
0.11773
0.11461
0.11086
0.10679
0.10284
0.099556
0.097524
0.097207
0.098806
0.10217
0.10685
0.11221
0.11763
0.12257
0.12666
0.12969
0.13162
0.13254
0.13265
0.1322
0.13145
0.13062
0.12949
0.12928
0.12911
0.12874
0.12791
0.1263
0.12363
0.11967
0.11428
0.10744
0.099297
0.090192
0.080682
0.071601
0.064082
0.059426
0.05861
0.061673
0.067712
0.075497
0.083981
0.092447
0.10047
0.10781
0.11437
0.12016
0.12522
0.12961
0.13344
0.13677
0.13966
0.14217
0.1443
0.14603
0.14732
0.1481
0.14827
0.14773
0.14637
0.1441
0.14086
0.13663
0.1315
0.12561
0.11928
0.11292
0.10709
0.10245
0.099597
0.098941
0.10053
0.10401
0.10876
0.11407
0.1193
0.12392
0.12764
0.13028
0.13187
0.13253
0.13247
0.13195
0.13121
0.13047
0.1297
0.12975
0.12988
0.12989
0.12949
0.12838
0.12627
0.12289
0.11806
0.11171
0.10395
0.095064
0.085588
0.076404
0.068806
0.064392
0.064475
0.069246
0.077715
0.088451
0.10022
0.11213
0.12362
0.13434
0.14408
0.15275
0.16032
0.1668
0.17223
0.17665
0.18012
0.18265
0.18427
0.18495
0.18468
0.1834
0.18105
0.17758
0.17294
0.16713
0.16015
0.15213
0.14323
0.13377
0.12417
0.11502
0.10706
0.10103
0.097606
0.097068
0.099213
0.1034
0.10876
0.11447
0.11986
0.12447
0.12804
0.13048
0.13187
0.13237
0.13221
0.13165
0.13095
0.13031
0.12991
0.13022
0.13067
0.13106
0.13112
0.13055
0.12904
0.12631
0.12217
0.11652
0.10941
0.1011
0.092105
0.08334
0.076158
0.072279
0.073172
0.079188
0.08943
0.10246
0.11695
0.13189
0.14658
0.16054
0.17344
0.18506
0.19527
0.204
0.2112
0.21686
0.22099
0.22357
0.2246
0.22408
0.222
0.21833
0.21309
0.20627
0.19791
0.18809
0.17696
0.16471
0.15167
0.13827
0.12512
0.11298
0.10279
0.095508
0.091858
0.091979
0.095285
0.10072
0.10713
0.1136
0.11944
0.12427
0.12789
0.1303
0.13162
0.13205
0.13186
0.13132
0.13068
0.13015
0.13012
0.13069
0.13145
0.13223
0.13274
0.13272
0.13183
0.12982
0.12647
0.12166
0.11542
0.10799
0.099871
0.091945
0.085515
0.082218
0.083497
0.089865
0.10068
0.11469
0.13058
0.14728
0.16398
0.18009
0.19515
0.20885
0.22096
0.23132
0.23979
0.24633
0.25086
0.25337
0.25382
0.25223
0.24857
0.24289
0.2352
0.22558
0.21412
0.20099
0.1864
0.17065
0.15415
0.13745
0.12128
0.10659
0.094553
0.086435
0.083104
0.084494
0.089506
0.096585
0.10433
0.11175
0.11822
0.12342
0.12724
0.12975
0.13111
0.13157
0.13142
0.13093
0.13038
0.12998
