0.0057192
0.011867
0.010128
0.0086703
0.010162
0.012047
0.012215
0.01052
0.0078316
0.0053368
0.0041735
0.0054782
0.0078236
0.0086537
0.0066616
0.0021087
0.0023433
0.0049582
0.0061486
0.006028
0.0056703
0.0052269
0.0041168
0.0020294
0.0026261
0.0064424
0.011172
0.015199
0.017497
0.017605
0.015803
0.012724
0.0088811
0.0045404
0.002585
0.0049823
0.0086921
0.011231
0.012425
0.012351
0.0114
0.01008
0.0089345
0.0085386
0.0090667
0.010005
0.01085
0.011459
0.011603
0.010855
0.0090463
0.0065523
0.0041542
0.0030382
0.0041004
0.0057508
0.0062357
0.0051155
0.0050819
0.00804
0.009886
0.009018
0.0057334
0.0010481
0.0057192
0.011804
0.0092923
0.0065109
0.0084671
0.010682
0.010014
0.0067835
0.0027575
0.00027429
0.00039841
0.003647
0.008166
0.011294
0.011348
0.0087373
0.0054715
0.0033906
0.0025513
0.0023759
0.0024897
0.0023763
0.0019777
0.0023069
0.0035215
0.0047168
0.0055215
0.0063708
0.0073806
0.0079487
0.0076241
0.0067425
0.0061274
0.0063722
0.0072776
0.0078844
0.0071712
0.0056008
0.0061152
0.0096475
0.012738
0.013087
0.010749
0.0081599
0.0080682
0.0092259
0.0085842
0.0060284
0.0035545
0.0033472
0.0040014
0.0034902
0.0023973
0.0016416
0.0021307
0.004479
0.0064998
0.0060835
0.004499
0.00782
0.011497
0.011167
0.0070763
0.0018386
0.0057486
0.011738
0.0085058
0.0042333
0.0071432
0.0092616
0.0071893
0.0020314
0.0033024
0.005899
0.0053611
0.0040742
0.0067181
0.00942
0.0094035
0.0078196
0.0079458
0.0094609
0.010099
0.0092726
0.0077899
0.0064713
0.0054526
0.0049456
0.005992
0.0085501
0.011113
0.012242
0.011393
0.0089429
0.0058094
0.0027312
0.0014987
0.0035648
0.0076991
0.012142
0.015629
0.016697
0.014648
0.010753
0.0087875
0.010301
0.011159
0.0085803
0.0050036
0.0054499
0.0088704
0.010185
0.0099194
0.0093277
0.0083839
0.0062653
0.0036741
0.002381
0.0016672
0.0029425
0.0071227
0.0084171
0.0056718
0.0059208
0.011321
0.012256
0.0081064
0.0025656
0.005842
0.011678
0.0078701
0.0020209
0.0067089
0.008696
0.0058743
0.0030645
0.0063009
0.0084787
0.0079914
0.0066905
0.0062308
0.0046363
0.002285
0.0063243
0.011029
0.012566
0.010866
0.0076584
0.0047694
0.0029802
0.0028126
0.0042154
0.0060616
0.0073907
0.0081427
0.0087031
0.0090064
0.0084742
0.0067608
0.0042387
0.0031025
0.0049343
0.0081417
0.010709
0.011795
0.010968
0.0083299
0.0044153
0.0030202
0.0069902
0.011106
0.012268
0.010045
0.0060935
0.004407
0.0074484
0.011578
0.014982
0.016139
0.013709
0.0083865
0.003663
0.0027882
0.0028526
0.006818
0.010127
0.0082063
0.0045254
0.0097812
0.012253
0.0086676
0.0031977
0.0059926
0.011629
0.0074647
0.00070557
0.0071753
0.0091881
0.0067786
0.0043851
0.0055778
0.0070343
0.0072186
0.0069958
0.0071708
0.0067774
0.0062477
0.0072025
0.0081204
0.0073889
0.0054777
0.0036006
0.0023951
0.0028009
0.0051413
0.0081553
0.010215
0.010404
0.0088071
0.0061982
0.0042249
0.0049321
0.0075797
0.010055
0.011474
0.011752
0.011154
0.010017
0.0085853
0.0071851
0.0064876
0.006816
0.0072732
0.0067207
0.0049634
0.0023284
0.00085494
0.0024875
0.0029513
0.0029005
0.0058715
0.010529
0.013809
0.013808
0.0099589
0.0041839
0.00032053
0.00053124
0.0049569
0.0097791
0.0097079
0.0049965
0.0075567
0.011354
0.0087347
0.0037256
0.0061918
0.011594
0.0073151
0.0020891
0.0080029
0.010008
0.0080811
0.004523
0.0022862
0.0047804
0.0065073
0.0066855
0.0060361
0.0040034
0.002279
0.0045112
0.0068553
0.0073383
0.0061302
0.0036332
0.002063
0.0051815
0.009811
0.012618
0.012602
0.010222
0.006738
0.0034852
0.002925
0.0046565
0.0060686
0.0061366
0.0052414
0.0042268
0.0038974
0.0044922
0.0056423
0.0067607
0.0072913
0.0067976
0.0051344
0.0026125
0.00081095
0.0018334
0.0050255
0.0084777
0.010336
0.0093578
0.0064391
0.0041724
0.004712
0.0063278
0.00672
0.005877
0.0049146
0.0038938
0.0040728
0.0082014
0.0095833
0.0056633
0.0052638
0.0098608
0.0083738
0.0041605
0.00643
0.011573
0.0074377
0.0034457
0.0085491
0.010428
0.008918
0.0052627
0.0021021
0.0050431
0.0070132
0.0068852
0.0046235
0.0019738
0.0047497
0.0076844
0.0083648
0.0071617
0.0057243
0.006157
0.0083251
0.011
0.013383
0.014939
0.01522
0.013944
0.011101
0.007061
0.0023462
0.0016644
0.0041122
0.005757
0.0065224
0.0067819
0.0065183
0.0058292
0.0051614
0.0050478
0.005679
0.0064831
0.006322
0.0048064
0.0038388
0.0050016
0.0058064
0.0054414
0.0061481
0.0078752
0.0082376
0.0070672
0.0056009
0.0046092
0.0038364
0.0037556
0.0046283
0.004977
0.0050093
0.0069309
0.0084133
0.0055588
0.0031188
0.0080799
0.0077089
0.0045292
0.0066978
0.011565
0.0077743
0.0044789
0.0085388
0.010103
0.0091074
0.0066817
0.0052864
0.0063576
0.0075962
0.0082004
0.0069957
0.004019
0.0024416
0.0056687
0.0099877
0.012779
0.013167
0.011423
0.0086967
0.0062073
0.0043291
0.004459
0.007135
0.010095
0.011197
0.010002
0.0072296
0.0040038
0.0022167
0.0030059
0.0047655
0.0058429
0.0061746
0.0061485
0.0060505
0.0054367
0.003423
0.0015453
0.002619
0.0041954
0.0027055
0.0022455
0.0064231
0.008003
0.0051404
0.0016596
0.0042456
0.0050356
0.0027466
0.0035163
0.0059813
0.0042366
0.00085575
0.0034515
0.0053643
0.0064475
0.0071754
0.0049949
0.00099864
0.0062943
0.0068965
0.0048655
0.0069865
0.011565
0.0082479
0.0052352
0.0079389
0.0089533
0.0084818
0.0075498
0.0072053
0.006982
0.0074087
0.0088689
0.0091991
0.0077064
0.0047386
0.0033409
0.0053777
0.0071343
0.0064255
0.002847
0.0023116
0.0051802
0.0071766
0.0072852
0.0063906
0.0057172
0.0063177
0.0076661
0.0086321
0.0089307
0.0087935
0.0081777
0.0067198
0.0040536
0.0016155
0.0027699
0.0062283
0.0081304
0.0081594
0.0062999
0.0043071
0.0047432
0.0062304
0.0054156
0.0041334
0.0053386
0.0059838
0.0051426
0.0067198
0.0085922
0.0068379
0.0046672
0.0067374
0.0068614
0.0046108
0.0055541
0.0072117
0.0072243
0.0069041
0.0051006
0.0013229
0.0047674
0.0061082
0.0051991
0.0072881
0.011565
0.0087897
0.005825
0.0068841
0.0070729
0.0068763
0.0070105
0.0073877
0.006529
0.0060327
0.0072421
0.0077401
0.007092
0.0060617
0.0065878
0.0091761
0.011265
0.010636
0.0077838
0.0051543
0.0036693
0.0026889
0.0021619
0.0023767
0.0040096
0.0065459
0.0088014
0.010311
0.011293
0.012066
0.012699
0.01303
0.012831
0.01192
0.010254
0.0080281
0.0056564
0.0034693
0.0023144
0.0039703
0.0082208
0.012158
0.013524
0.011193
0.0061117
0.0018567
0.0027402
0.0062808
0.0084461
0.0083684
0.0067367
0.0058908
0.0051567
0.0041695
0.0074148
0.0096333
0.0090278
0.0079283
0.0064118
0.0035518
0.0039895
0.00551
0.0055478
0.007596
0.011557
0.0093465
0.006375
0.005654
0.0047431
0.0043885
0.0048147
0.0056446
0.0047791
0.0038185
0.0043072
0.0040061
0.0037992
0.0052902
0.0084945
0.011994
0.013261
0.010783
0.0056774
0.0011453
0.0020813
0.0037141
0.0040727
0.0039234
0.0036815
0.0036934
0.0041476
0.0051104
0.0065415
0.0083248
0.010351
0.012472
0.014336
0.015366
0.014998
0.013
0.0096867
0.0059258
0.0028383
0.0012893
0.001912
0.0043378
0.0064772
0.0071883
0.0069673
0.0070644
0.0074143
0.0072453
0.0064995
0.0057081
0.0049767
0.0039683
0.0029066
0.0017467
0.0066488
0.010133
0.010143
0.0092073
0.008174
0.0057186
0.0042871
0.0052215
0.0059135
0.0079049
0.011532
0.009878
0.0069772
0.0046696
0.002689
0.0021861
0.0014142
0.0024891
0.0023594
0.0027407
0.0037628
0.003489
0.0024469
0.00092169
0.0011512
0.0027965
0.0027582
0.0012695
0.0032395
0.0052495
0.0051082
0.0037621
0.0035674
0.0052515
0.0072227
0.0079585
0.0069012
0.0043281
0.0019372
0.0022005
0.0037198
0.0044519
0.0049113
0.005777
0.007252
0.0089167
0.0099471
0.0096807
0.0086596
0.008681
0.010161
0.011167
0.010751
0.0099298
0.0099647
0.010724
0.01121
0.010476
0.0076174
0.0038522
0.0027226
0.0048513
0.0076781
0.0075727
0.0062431
0.0082672
0.0093826
0.0095731
0.0095378
0.0075594
0.0052097
0.0052542
0.0062854
0.0082104
0.011481
0.010351
0.0076542
0.0043474
0.002733
0.0037925
0.0028822
0.0020405
0.0026425
0.0041011
0.0051045
0.0049504
0.0045144
0.0043652
0.0046105
0.0055692
0.0074482
0.0095873
0.010193
0.0080369
0.0045113
0.0047762
0.0079428
0.010715
0.011934
0.011526
0.0099436
0.0082334
0.0072564
0.0068962
0.0069711
0.0080322
0.010057
0.011772
0.011859
0.010064
0.0075003
0.0057472
0.0055033
0.0069733
0.0097604
0.011897
0.012013
0.010423
0.0083519
0.0072569
0.0081878
0.009699
0.0088092
0.0051921
0.0018166
0.0047001
0.010645
0.011936
0.008381
0.0057521
0.0066807
0.0085151
0.010028
0.0088302
0.0061849
0.005494
0.0066467
0.0085098
0.011395
0.010734
0.0083683
0.0047221
0.0041642
0.0063625
0.0062055
0.004817
0.0044054
0.0049098
0.004714
0.0038615
0.0032649
0.0018269
0.0021217
0.0050708
0.0083131
0.0099931
0.0086124
0.0040618
0.0034027
0.0067432
0.0091789
0.0094624
0.0087722
0.008318
0.0081661
0.0074593
0.0057367
0.0033988
0.0010682
0.00066855
0.0024868
0.0050636
0.0076927
0.0095037
0.00997
0.0091554
0.0074683
0.0054231
0.0035632
0.0021992
0.0012695
0.00096402
0.0013471
0.0013337
0.0015863
0.0036282
0.0053088
0.0056505
0.0042092
0.0036799
0.0094182
0.012016
0.0092626
0.0047967
0.0028743
0.006325
0.0096043
0.0093958
0.0068961
0.0057778
0.0069804
0.0088009
0.011267
0.010997
0.0090515
0.0053988
0.0051122
0.0078387
0.0080144
0.0063535
0.0051818
0.0042044
0.0032593
0.0056063
0.0080763
0.0074436
0.0036411
0.0017176
0.0039298
0.0048059
0.0026786
0.0019936
0.0041311
0.0057577
0.0055068
0.0033747
0.0017743
0.0029945
0.0039794
0.0043238
0.0075253
0.013118
0.018088
0.020597
0.019976
0.01671
0.012237
0.0082075
0.0053987
0.0036737
0.0031438
0.0039526
0.0054058
0.0065219
0.0062758
0.0041923
0.0016167
0.0015288
0.0030805
0.0023196
0.0015068
0.0041598
0.005378
0.0045027
0.0055863
0.0076502
0.0070278
0.0046509
0.0016647
0.0047017
0.0086729
0.0092555
0.0071956
0.0059709
0.007275
0.0090833
0.011092
0.011113
0.0096239
0.0060614
0.005146
0.0077319
0.007924
0.006552
0.00554
0.0028338
0.0030393
0.008248
0.011435
0.01004
0.0058386
0.0028184
0.0015748
0.00061665
0.0016365
0.0015393
0.0020486
0.005381
0.0084678
0.0087607
0.0068473
0.0054031
0.0056816
0.0079483
0.012745
0.018989
0.024399
0.027461
0.027899
0.026195
0.02272
0.017419
0.010777
0.0059575
0.0055731
0.0060927
0.0041882
0.0023097
0.002085
0.0016474
0.0011893
0.0022711
0.0034404
0.0031848
0.0015582
0.0020751
0.0047521
0.0051187
0.0044005
0.0041821
0.0044234
0.0044658
0.0051571
0.0065761
0.0080099
0.0085164
0.0070305
0.0059917
0.0075291
0.009357
0.010866
0.011057
0.010006
0.006615
0.0043857
0.0061302
0.0061317
0.0059798
0.0061478
0.0028884
0.0036024
0.0086529
0.010421
0.0076141
0.0048009
0.0040481
0.0029243
0.003606
0.0031632
0.001635
0.0060036
0.011957
0.015059
0.014165
0.0096872
0.0035618
0.0020061
0.003516
0.004987
0.0079618
0.012154
0.015802
0.018251
0.019249
0.018091
0.014071
0.0079075
0.004215
0.0053743
0.0063986
0.0057814
0.0054619
0.005203
0.0044721
0.0041691
0.005424
0.0074643
0.0075657
0.0049515
0.0022578
0.0036693
0.006557
0.0088129
0.0094158
0.0070493
0.0046214
0.0087787
0.010284
0.008267
0.0073374
0.0064063
0.0058145
0.0077541
0.009623
0.01059
0.01081
0.010125
0.0070341
0.00336
0.0035717
0.0032821
0.0050962
0.0064537
0.0039972
0.0048323
0.0084408
0.008445
0.0041131
0.0035522
0.005038
0.0056373
0.0062492
0.0039871
0.0044865
0.010017
0.014502
0.015153
0.013132
0.010569
0.0098217
0.011452
0.013527
0.014128
0.012997
0.011087
0.0093754
0.0080309
0.0069356
0.0065307
0.0070836
0.0076835
0.0069393
0.0044731
0.0030166
0.0045242
0.0054225
0.0047633
0.0043095
0.0048867
0.0072128
0.0097906
0.0094561
0.0062992
0.0033569
0.004584
0.0093819
0.013036
0.013364
0.009188
0.0056394
0.012339
0.013765
0.0090256
0.0058644
0.0053646
0.0054743
0.0079741
0.0098824
0.010264
0.010366
0.0099233
0.0072353
0.002899
0.00087183
0.00085766
0.0041908
0.0057413
0.0042748
0.0059508
0.0088079
0.0085171
0.0044433
0.0015929
0.0036884
0.0050972
0.0050231
0.0042308
0.0066125
0.010777
0.012587
0.010413
0.0050592
0.0031381
0.0065381
0.010566
0.013114
0.014315
0.013958
0.012017
0.00885
0.0054716
0.0045209
0.0066462
0.0089322
0.0094232
0.0081635
0.0064456
0.0056116
0.0051741
0.0040297
0.0026763
0.0013844
0.0010761
0.0036387
0.0045222
0.0041265
0.0052473
0.0062009
0.0068484
0.010983
0.014067
0.013032
0.0084734
0.0074665
0.015319
0.016055
0.0094235
0.0041776
0.0039693
0.0050863
0.0082231
0.010136
0.0098953
0.0097303
0.0093657
0.0070789
0.003034
0.0013896
0.0025033
0.0039738
0.0042749
0.0038323
0.0060968
0.0080545
0.0076066
0.0050721
0.0018257
0.0015615
0.0029561
0.0046711
0.0063324
0.0072972
0.006964
0.0055192
0.0041388
0.0038865
0.0045793
0.0055763
0.0066349
0.0078623
0.0092283
0.010305
0.010573
0.0098467
0.0084451
0.0070792
0.0063301
0.0060291
0.0054487
0.0041432
0.0028577
0.0031182
0.0046089
0.0054373
0.0051521
0.0043571
0.0042185
0.0048347
0.0055858
0.007477
0.0096927
0.0088418
0.006673
0.0092674
0.011319
0.0096716
0.0066719
0.0094183
0.016937
0.0167
0.0089921
0.0023645
0.0023188
0.0048736
0.0085358
0.010385
0.0094897
0.0089271
0.0084612
0.0064527
0.0029304
0.0021615
0.0036323
0.0042713
0.0039212
0.0047323
0.0064896
0.0063782
0.0039924
0.00081248
0.0013005
0.0032491
0.0065322
0.010349
0.012475
0.011336
0.0076126
0.0058111
0.0073648
0.0085932
0.0077162
0.0055364
0.0028486
0.0015137
0.0032025
0.0063863
0.0093527
0.011695
0.013083
0.013501
0.013152
0.012232
0.010906
0.0095143
0.0084704
0.0075645
0.005747
0.0024091
0.0015951
0.006455
0.0092153
0.0095487
0.008195
0.0076508
0.0081966
0.0060589
0.0029496
0.0058862
0.0077346
0.0071179
0.0055721
0.010144
0.017011
0.015783
0.007829
0.0012071
0.00097598
0.0051159
0.0089378
0.010628
0.0090575
0.0079975
0.007285
0.0053506
0.0021034
0.0017905
0.0032394
0.0041482
0.0050394
0.0070144
0.0083323
0.006753
0.0033559
0.0046134
0.00683
0.0067338
0.006214
0.0080201
0.010475
0.011227
0.0097666
0.0077295
0.0074356
0.0082143
0.0082901
0.0075588
0.0066475
0.0055491
0.0040036
0.0021142
0.00096575
0.001493
0.0027269
0.0036214
0.0041157
0.0041141
0.0037287
0.0032799
0.0027846
0.0019288
0.0019882
0.0043078
0.0066328
0.0073082
0.0057254
0.0026292
0.0024996
0.0074876
0.00869
0.0053219
0.0013026
0.0052341
0.0077555
0.0068137
0.0037453
0.010232
0.016128
0.01377
0.0065752
0.0027011
0.002434
0.0059183
0.0094363
0.010863
0.0086099
0.0069974
0.0060085
0.0040116
0.00084728
0.0022625
0.0029951
0.0034016
0.0052457
0.0082798
0.010297
0.0090873
0.0045413
0.003495
0.0068211
0.0084454
0.0071432
0.0044579
0.0025899
0.0025976
0.0034185
0.0041168
0.004314
0.0040936
0.0039944
0.0043387
0.0046881
0.0044352
0.0038848
0.0041817
0.0053585
0.0063393
0.0065764
0.0061839
0.0052928
0.0038826
0.0023692
0.0021151
0.0035543
0.0053278
0.0063478
0.0056426
0.0033803
0.0017253
0.0026514
0.0062391
0.012062
0.015575
0.013399
0.0068579
0.0035142
0.0084297
0.0096334
0.0060418
0.0018535
0.011015
0.01462
0.011241
0.0060942
0.0050027
0.0046622
0.0072044
0.010015
0.011088
0.008159
0.0059916
0.0049188
0.0031899
0.0020092
0.0044322
0.0052653
0.0042056
0.0041299
0.0069783
0.01024
0.011162
0.009018
0.0051844
0.0020277
0.0016429
0.0026684
0.004494
0.0064123
0.0076204
0.007993
0.0078922
0.0076187
0.0073156
0.0069821
0.0063132
0.005032
0.0037688
0.0036519
0.0041569
0.003894
0.0025652
0.0020359
0.0036538
0.0059881
0.0073219
0.0068358
0.0047805
0.0037034
0.0046673
0.0046818
0.0038516
0.0041789
0.0028269
0.0019053
0.010067
0.016453
0.017078
0.011354
0.0048009
0.0064316
0.0098153
0.0087626
0.0042172
0.0037938
0.010844
0.012118
0.0088617
0.0068953
0.0071864
0.0069693
0.0087492
0.010634
0.011297
0.0077172
0.0050415
0.004347
0.0038538
0.0040747
0.0065479
0.0078927
0.0067042
0.0041007
0.0038155
0.0067161
0.008854
0.0087464
0.0077423
0.0076242
0.007613
0.0060792
0.002588
0.002679
0.0054364
0.0067589
0.0054504
0.0021598
0.0023762
0.004985
0.0062697
0.0055367
0.0035803
0.0020061
0.001688
0.0012985
0.0014502
0.0036101
0.0064543
0.008182
0.0079414
0.0058558
0.0035511
0.0025907
0.0027989
0.0040728
0.0055181
0.0040565
0.0028016
0.0080328
0.012853
0.013265
0.0091153
0.0034264
0.0026122
0.0065513
0.0078083
0.0065343
0.0029008
0.0034928
0.0081997
0.0087368
0.0073734
0.0081793
0.0090252
0.0091886
0.010324
0.011238
0.011485
0.0072967
0.0041912
0.0043572
0.0052176
0.0059556
0.0079279
0.0093947
0.0084369
0.0054857
0.0024683
0.0028204
0.0039177
0.0035164
0.0036052
0.0056566
0.007508
0.0077445
0.0065894
0.0053843
0.0049985
0.0046395
0.0035422
0.0020206
0.0012166
0.0015272
0.0022397
0.0029103
0.003468
0.003848
0.0039992
0.0038452
0.0032779
0.0022863
0.0016122
0.0022584
0.0037779
0.0049155
0.0048436
0.0029299
0.0016141
0.0033564
0.0041671
0.0023803
0.0020634
0.0054953
0.0068298
0.0063472
0.0051511
0.0039243
0.0031607
0.0036143
0.0053032
0.0066388
0.0057941
0.0035457
0.0041107
0.0055862
0.0067191
0.0089839
0.010453
0.011158
0.011733
0.011762
0.011647
0.0069084
0.0034509
0.0045733
0.0062118
0.0071411
0.0085478
0.0099874
0.0097208
0.0074796
0.0049552
0.0040807
0.0038674
0.0024137
0.0013126
0.0034477
0.0052145
0.0052081
0.0042447
0.0039601
0.0044308
0.0046014
0.004126
0.003436
0.0030429
0.0031604
0.0036938
0.0042593
0.0043595
0.0036984
0.0023724
0.0016789
0.0026805
0.0043644
0.0055051
0.0060872
0.006626
0.0073379
0.007569
0.0066399
0.0048275
0.0032085
0.0027076
0.0032811
0.0039292
0.0033428
0.0015532
0.0015403
0.0046119
0.0061581
0.0062538
0.0066122
0.0099052
0.013048
0.011933
0.0069095
0.0026072
0.0035996
0.0058926
0.0090654
0.011467
0.012712
0.012814
0.012147
0.011778
0.0065626
0.0027873
0.0045893
0.0062872
0.0071058
0.0082974
0.010152
0.011523
0.01153
0.010801
0.010421
0.010189
0.0089734
0.0062134
0.0025643
0.0020853
0.0041282
0.0064704
0.0085045
0.0095152
0.0088814
0.0067575
0.00393
0.0020846
0.0025519
0.0037904
0.0044873
0.0046351
0.0043277
0.0035601
0.002295
0.0011019
0.0014882
0.0030198
0.0041217
0.0047213
0.0051196
0.0055518
0.0057781
0.0052947
0.0038666
0.0021826
0.002085
0.0040496
0.0063167
0.0088368
0.011107
0.01213
0.011647
0.01112
0.012757
0.015627
0.015952
0.012081
0.0064439
0.0035892
0.0030817
0.0044387
0.0086971
0.012087
0.013711
0.013442
0.012342
0.011875
0.0062682
0.0021395
0.0042591
0.0052978
0.0054602
0.0066539
0.0090131
0.011616
0.013253
0.013755
0.013929
0.013945
0.012817
0.0097069
0.0051685
0.0025194
0.003085
0.0028035
0.0009735
0.0016052
0.0027477
0.0023517
0.00078091
0.0019617
0.004494
0.0061243
0.0065899
0.0063147
0.0063159
0.0070426
0.0077716
0.0075668
0.0062115
0.0045378
0.0040287
0.0047892
0.0055475
0.0059122
0.0060897
0.0059043
0.0051485
0.0041519
0.0033718
0.0027646
0.0024629
0.0035519
0.006124
0.0086303
0.01044
0.011754
0.012411
0.011328
0.0079096
0.0043563
0.0051693
0.0058492
0.0031069
0.0028454
0.0084811
0.012402
0.014082
0.01354
0.012317
0.011935
0.0060326
0.0014513
0.0037726
0.0037636
0.0022609
0.003452
0.0056559
0.0078963
0.0092481
0.0093302
0.0091785
0.0092976
0.0083837
0.0053427
0.004189
0.0077536
0.010913
0.010893
0.0077973
0.0038803
0.0049631
0.008608
0.010804
0.010354
0.0076303
0.0052687
0.0060104
0.0078433
0.0080856
0.0068389
0.0054082
0.0045154
0.0036363
0.0022474
0.0018863
0.0037737
0.0067717
0.0099908
0.012779
0.013955
0.012502
0.0089107
0.0065187
0.0077964
0.0090862
0.0080066
0.0064589
0.0063103
0.006292
0.0052115
0.0037943
0.0031155
0.0043929
0.0069116
0.0080504
0.0063675
0.0030013
0.004446
0.0092489
0.012606
0.013834
0.013074
0.012059
0.01196
0.0058618
0.00070102
0.0036731
0.0037715
0.0023168
0.002289
0.0017761
0.0018839
0.0023616
0.0010029
0.0021304
0.0045428
0.0052864
0.0032128
0.0015337
0.0055026
0.010102
0.012946
0.013576
0.01202
0.0089363
0.005586
0.0033416
0.0023887
0.0026807
0.004231
0.0060318
0.0070379
0.0070427
0.0063262
0.0052177
0.0040346
0.0034124
0.0037547
0.0043132
0.00393
0.0025265
0.0022074
0.0038165
0.004802
0.0049426
0.0060792
0.0083933
0.0096485
0.0088343
0.0070519
0.0062099
0.0061575
0.0050052
0.0035301
0.0048678
0.007368
0.0081809
0.0074059
0.0060258
0.0051061
0.0059271
0.00842
0.01106
0.0128
0.013033
0.012062
0.011581
0.011953
0.0057579
0.00028827
0.0044154
0.006199
0.0065843
0.0058862
0.0038527
0.0032576
0.0044925
0.00475
0.0044762
0.0050088
0.0060344
0.0068601
0.0071587
0.0068598
0.0061169
0.0052706
0.0046407
0.0042379
0.0038181
0.0032547
0.002786
0.0028558
0.0036574
0.0048925
0.0059561
0.0063391
0.0059049
0.0048508
0.0035305
0.0026048
0.0027687
0.0035218
0.0035245
0.0019958
0.0016466
0.0043964
0.006894
0.0075278
0.0068382
0.0067073
0.0079181
0.0087964
0.0082035
0.0065607
0.004884
0.0037472
0.0026912
0.0016827
0.0024251
0.0036135
0.0028139
0.00082926
0.0029572
0.0061813
0.0088838
0.0111
0.012511
0.012744
0.011767
0.010563
0.010917
0.01192
