0.043199
0.043823
0.041218
0.036868
0.031504
0.026727
0.025163
0.028396
0.034843
0.041917
0.047697
0.05098
0.051084
0.047772
0.041212
0.031956
0.021011
0.012124
0.01499
0.025783
0.037896
0.049031
0.058627
0.066458
0.072508
0.076906
0.079876
0.081691
0.082639
0.082995
0.082995
0.08283
0.082631
0.082466
0.08234
0.082196
0.081917
0.081329
0.080212
0.078313
0.075366
0.071121
0.065376
0.058021
0.049082
0.038786
0.027665
0.017303
0.012406
0.017576
0.026831
0.035155
0.041358
0.044955
0.045852
0.044301
0.04089
0.036537
0.032481
0.030111
0.030349
0.032935
0.036698
0.04042
0.043199
0.045263
0.043792
0.040129
0.034807
0.029153
0.025653
0.026839
0.032139
0.038798
0.044523
0.047944
0.048374
0.045644
0.040001
0.03203
0.022612
0.013217
0.0095944
0.014688
0.022732
0.030102
0.036079
0.040546
0.043585
0.045392
0.046221
0.046342
0.046012
0.045458
0.044866
0.044376
0.044086
0.044049
0.044277
0.044736
0.045349
0.04599
0.046486
0.046623
0.046152
0.044812
0.042354
0.038575
0.033367
0.02676
0.018999
0.011175
0.0076608
0.013288
0.021751
0.029324
0.035186
0.038855
0.040134
0.039122
0.03622
0.032151
0.028
0.025214
0.025142
0.027959
0.032517
0.037438
0.041656
0.046681
0.046314
0.0433
0.037999
0.031487
0.025956
0.024521
0.028034
0.03382
0.039094
0.04227
0.042679
0.040265
0.035404
0.028758
0.021144
0.013434
0.0066919
0.0047324
0.0073785
0.010478
0.012322
0.012923
0.012493
0.011307
0.0096522
0.0077967
0.0059698
0.004358
0.0031063
0.002313
0.0020022
0.002143
0.0027308
0.003792
0.0053122
0.0072176
0.0093882
0.011661
0.013831
0.015651
0.016848
0.017144
0.016289
0.014099
0.010497
0.0055102
0.0023433
0.0075561
0.01458
0.021058
0.026474
0.030294
0.032172
0.03201
0.02999
0.026606
0.022744
0.019831
0.019639
0.022859
0.028321
0.034476
0.040128
0.048066
0.048767
0.046373
0.0411
0.033834
0.026406
0.021971
0.02302
0.027538
0.032102
0.034763
0.034833
0.032372
0.027885
0.022117
0.015882
0.0099181
0.00475
0.0009164
0.0019297
0.003972
0.0054737
0.007098
0.0091376
0.011559
0.014154
0.016692
0.018987
0.020903
0.022351
0.023279
0.023653
0.023456
0.022678
0.021317
0.019385
0.016913
0.013971
0.010695
0.0073618
0.0048101
0.0044493
0.0062627
0.0082609
0.0093992
0.0092805
0.0077207
0.0047495
0.002376
0.0053592
0.010836
0.015968
0.020162
0.022889
0.023842
0.022978
0.020556
0.017213
0.01426
0.013955
0.017723
0.024184
0.031573
0.038632
0.049405
0.051133
0.049337
0.04412
0.036254
0.027266
0.019858
0.017756
0.020688
0.024521
0.026664
0.026346
0.023735
0.019472
0.014411
0.0094557
0.0055669
0.0038987
0.0041348
0.0047775
0.0053649
0.0063452
0.0080605
0.010395
0.013016
0.015624
0.018013
0.020062
0.021708
0.022928
0.023722
0.024096
0.024055
0.023596
0.022707
0.021372
0.019578
0.017338
0.014727
0.011947
0.0094849
0.0082142
0.0087929
0.010701
0.012739
0.014041
0.014101
0.012657
0.0096885
0.0052909
0.001554
0.0049474
0.0099894
0.013776
0.016003
0.016441
0.015125
0.012386
0.0091779
0.0082649
0.012659
0.020187
0.028772
0.037185
0.050688
0.053398
0.052178
0.047055
0.038749
0.02862
0.018794
0.013048
0.014104
0.017515
0.019546
0.019289
0.017162
0.014222
0.011904
0.011284
0.012007
0.012896
0.013114
0.012391
0.010817
0.0086686
0.0063218
0.0043376
0.0036203
0.0043725
0.0057922
0.0072107
0.0084402
0.0094625
0.010302
0.010988
0.011535
0.011935
0.012155
0.012142
0.011841
0.011216
0.010308
0.0093294
0.0087678
0.0092558
0.011033
0.013657
0.016407
0.018621
0.019762
0.019446
0.017506
0.014047
0.0095074
0.0052168
0.0044037
0.0079
0.010964
0.012488
0.012234
0.010197
0.0065775
0.0031122
0.0078289
0.016433
0.026115
0.035803
0.051903
0.055544
0.054881
0.049884
0.041269
0.030362
0.018958
0.009796
0.0086153
0.012251
0.014861
0.015393
0.014736
0.014356
0.015229
0.017046
0.018833
0.01982
0.019675
0.018416
0.016268
0.01355
0.010593
0.0076844
0.0050606
0.0029888
0.0021085
0.0025836
0.0036366
0.0046714
0.0056072
0.0064616
0.0072486
0.0079571
0.0085424
0.0089267
0.0090066
0.0086727
0.0078474
0.0065769
0.0053451
0.0053746
0.0075503
0.011122
0.015014
0.018517
0.021052
0.022157
0.021566
0.019306
0.015782
0.011929
0.0093502
0.0094897
0.011389
0.012998
0.013322
0.011991
0.0087913
0.0038856
0.0036786
0.013052
0.023642
0.034501
0.053039
0.057559
0.057428
0.052575
0.043736
0.032274
0.019929
0.0085593
0.0049182
0.0094586
0.012927
0.014198
0.014479
0.015159
0.016765
0.018727
0.020158
0.020454
0.019412
0.017138
0.013924
0.010138
0.0061346
0.0019396
0.001778
0.0046407
0.0074918
0.0098582
0.011869
0.013597
0.015111
0.01646
0.017663
0.018701
0.019517
0.020016
0.02007
0.019531
0.018246
0.016087
0.012989
0.0089682
0.0046318
0.0034005
0.0079272
0.01307
0.017304
0.020115
0.021156
0.020395
0.01822
0.015524
0.013621
0.013528
0.014857
0.016287
0.016815
0.015896
0.013168
0.008462
0.0036597
0.010185
0.02139
0.033293
0.054089
0.059426
0.059803
0.055098
0.046066
0.034126
0.021081
0.0085838
0.0033833
0.0088934
0.012825
0.014044
0.013836
0.013671
0.014349
0.015468
0.016114
0.015621
0.013788
0.010814
0.00735
0.0055675
0.0074404
0.011468
0.015818
0.019895
0.023541
0.026726
0.029478
0.031851
0.033895
0.035649
0.037122
0.038291
0.039098
0.039444
0.039203
0.038224
0.036355
0.033469
0.029507
0.024526
0.018777
0.012915
0.0087781
0.0089035
0.012528
0.016079
0.018178
0.018571
0.01762
0.016246
0.015649
0.016488
0.018261
0.019937
0.020722
0.020096
0.017627
0.012977
0.0069289
0.0081501
0.019389
0.03219
0.055042
0.061133
0.061986
0.057423
0.048192
0.03575
0.021975
0.0085293
0.0037583
0.010086
0.014335
0.015251
0.013897
0.011687
0.010135
0.0098503
0.010079
0.0098472
0.0088731
0.0078586
0.0083364
0.010952
0.014934
0.019347
0.023657
0.027605
0.031085
0.034081
0.036632
0.0388
0.040646
0.042215
0.043524
0.04455
0.04523
0.04546
0.045099
0.043979
0.041934
0.038823
0.034575
0.029237
0.023035
0.016471
0.010725
0.0081447
0.0099649
0.013115
0.015153
0.0157
0.015263
0.014964
0.015902
0.018164
0.020864
0.023084
0.024239
0.023912
0.021648
0.017003
0.010274
0.0072931
0.01766
0.031205
0.05589
0.062668
0.063964
0.059531
0.050079
0.037069
0.02243
0.0078505
0.0055377
0.013069
0.018047
0.019208
0.017366
0.013652
0.00947
0.0065871
0.0062031
0.0070796
0.0077385
0.0079342
0.0082543
0.0093599
0.011367
0.013911
0.016566
0.01905
0.021231
0.023076
0.024617
0.02591
0.027018
0.027983
0.02882
0.029501
0.029955
0.030069
0.029693
0.028656
0.026791
0.023967
0.020131
0.015361
0.0098907
0.0050103
0.0042972
0.0086503
0.012458
0.014602
0.014884
0.013651
0.012107
0.012195
0.014897
0.018934
0.022775
0.025641
0.027192
0.027152
0.025082
0.020448
0.013267
0.0075353
0.01622
0.030347
0.056626
0.064017
0.065724
0.061412
0.051728
0.038101
0.022484
0.0067698
0.0083182
0.017541
0.023673
0.025572
0.023859
0.019592
0.014186
0.0096266
0.0084375
0.010171
0.012336
0.013583
0.013701
0.012883
0.01145
0.0097402
0.008054
0.0066307
0.0056308
0.0051053
0.0049803
0.0051074
0.0053417
0.0055754
0.0057238
0.0057023
0.0054112
0.0047324
0.0035288
0.0015096
0.0010546
0.0042711
0.0083977
0.013024
0.017862
0.022443
0.026196
0.028521
0.028888
0.026969
0.022758
0.01673
0.010492
0.0081784
0.012909
0.019157
0.024251
0.027749
0.029629
0.029813
0.027899
0.023284
0.015795
0.0083772
0.015073
0.029622
0.057243
0.065169
0.067254
0.063068
0.053172
0.038938
0.022317
0.0059304
0.011534
0.022617
0.030047
0.032788
0.031287
0.026628
0.020591
0.016076
0.016119
0.019852
0.024363
0.027882
0.029847
0.030247
0.029318
0.027398
0.02484
0.021965
0.019036
0.016259
0.013782
0.011716
0.01015
0.0091708
0.0088757
0.0093726
0.010757
0.013093
0.016409
0.02069
0.025851
0.031714
0.037976
0.044195
0.049802
0.05413
0.056492
0.056273
0.053054
0.046726
0.03758
0.026327
0.014039
0.0050641
0.010212
0.019151
0.0255
0.029552
0.031647
0.031945
0.030117
0.025507
0.017804
0.0093464
0.014209
0.029037
0.057734
0.066115
0.068547
0.064506
0.054459
0.039713
0.022187
0.0058077
0.01452
0.027266
0.035914
0.039435
0.038156
0.033297
0.027211
0.023743
0.025779
0.03169
0.038218
0.043309
0.046134
0.046541
0.044759
0.041227
0.036479
0.031057
0.025466
0.02014
0.015432
0.011601
0.0087974
0.0070666
0.0065146
0.0074777
0.010287
0.014978
0.021397
0.029333
0.038485
0.048409
0.058501
0.067998
0.076018
0.081636
0.083992
0.082429
0.076625
0.066717
0.053349
0.037647
0.020861
0.0067236
0.0075559
0.019247
0.026657
0.031128
0.03331
0.033599
0.031765
0.027123
0.019267
0.010172
0.013605
0.028596
0.058096
0.066844
0.069593
0.065732
0.055642
0.040562
0.022375
0.0061488
0.0166
0.030587
0.040239
0.044453
0.0435
0.038771
0.03311
0.0308
0.034307
0.041562
0.049132
0.054759
0.057432
0.056923
0.053498
0.047731
0.040355
0.032161
0.023946
0.016536
0.010999
0.0085217
0.0086589
0.0092591
0.0086236
0.0060326
0.0038128
0.007203
0.016318
0.027549
0.040366
0.05411
0.067922
0.080765
0.091488
0.098934
0.10208
0.10022
0.093079
0.080982
0.064849
0.046143
0.026525
0.0095471
0.0066472
0.019692
0.027778
0.032472
0.034619
0.034792
0.032858
0.028139
0.020171
0.010721
0.013234
0.028301
0.058323
0.067349
0.070382
0.066749
0.056758
0.04159
0.023107
0.0065063
0.017244
0.031916
0.042268
0.047072
0.046584
0.042275
0.037148
0.035421
0.039291
0.046731
0.054369
0.05987
0.062123
0.06086
0.056367
0.04928
0.04043
0.030735
0.021167
0.013048
0.0091288
0.010365
0.013497
0.01539
0.015116
0.012356
0.0062927
0.0035784
0.0113
0.024389
0.038814
0.054222
0.06966
0.083986
0.095942
0.10428
0.10791
0.10609
0.098591
0.085789
0.068717
0.048975
0.028416
0.010875
0.0077555
0.02057
0.028822
0.033509
0.03552
0.035502
0.033395
0.028556
0.02051
0.010931
0.013071
0.028154
0.058412
0.06762
0.070904
0.06755
0.057818
0.042846
0.024488
0.006957
0.01621
0.030893
0.041568
0.046806
0.046852
0.043119
0.038394
0.036476
0.039524
0.046003
0.052885
0.057919
0.059984
0.058782
0.054559
0.047892
0.039534
0.030292
0.020952
0.012227
0.0055952
0.0048562
0.0080417
0.010263
0.010311
0.0079668
0.0040525
0.0052119
0.01419
0.025679
0.038736
0.052713
0.066733
0.079744
0.090589
0.098109
0.10129
0.099426
0.092271
0.080151
0.064006
0.045322
0.025881
0.010057
0.0097737
0.021721
0.029632
0.034106
0.035919
0.035677
0.033354
0.028368
0.020283
0.010784
0.013103
0.028155
0.058362
0.06765
0.071145
0.068115
0.058798
0.044307
0.026477
0.0082134
0.013617
0.02751
0.038088
0.043519
0.044053
0.040933
0.036486
0.033851
0.03518
0.039715
0.045052
0.049192
0.051099
0.05048
0.047513
0.042654
0.036491
0.029646
0.022709
0.016217
0.010688
0.0068172
0.0053455
0.0058009
0.0068846
0.00827
0.010676
0.014845
0.020986
0.028881
0.038128
0.048194
0.058411
0.067975
0.075983
0.081509
0.083705
0.081937
0.075912
0.065793
0.05225
0.036445
0.01995
0.0078294
0.012081
0.022726
0.02996
0.034102
0.035707
0.035249
0.0327
0.027566
0.019491
0.01029
0.013331
0.028303
0.058171
0.067433
0.071089
0.068413
0.059645
0.045877
0.028909
0.010874
0.0099029
0.022151
0.03221
0.03754
0.03841
0.035874
0.031747
0.028402
0.02777
0.029821
0.032939
0.035523
0.036707
0.036254
0.034311
0.031237
0.027474
0.023481
0.019691
0.016492
0.014188
0.01292
0.012594
0.012951
0.013754
0.014923
0.016543
0.018803
0.021893
0.02591
0.030814
0.036407
0.042349
0.048163
0.053261
0.056983
0.058664
0.057728
0.053795
0.046789
0.037023
0.025222
0.012915
0.0059873
0.013963
0.023067
0.029539
0.033352
0.034792
0.034155
0.0314
0.02614
0.018145
0.0094951
0.013769
0.028595
0.057839
0.066965
0.07072
0.068408
0.060278
0.047411
0.031546
0.014642
0.0059437
0.015592
0.024768
0.029755
0.030805
0.028832
0.025256
0.021787
0.01989
0.019858
0.020749
0.021423
0.021226
0.019995
0.017867
0.015129
0.012128
0.0092535
0.0069935
0.0059303
0.0062299
0.0073757
0.0087476
0.01004
0.011163
0.012118
0.012954
0.013754
0.014636
0.015756
0.017277
0.019329
0.021933
0.02496
0.028114
0.030957
0.032951
0.033535
0.032214
0.028667
0.022855
0.015063
0.0071311
0.0058147
0.014543
0.022348
0.028196
0.031778
0.033123
0.032355
0.029435
0.024093
0.016262
0.0084961
0.01444
0.029028
0.057367
0.066242
0.070023
0.068057
0.060608
0.048737
0.034107
0.018676
0.0049197
0.0091041
0.016919
0.021597
0.02291
0.021746
0.019295
0.016821
0.015233
0.014645
0.014499
0.014185
0.013419
0.012245
0.010927
0.0098351
0.0093093
0.0094911
0.010264
0.011389
0.012662
0.013965
0.015243
0.016474
0.017644
0.018729
0.019689
0.02046
0.020958
0.021096
0.020804
0.020071
0.01899
0.017804
0.01689
0.016595
0.016946
0.017496
0.017504
0.016251
0.013261
0.0082842
0.0032122
0.0055572
0.013528
0.020476
0.025932
0.029404
0.030712
0.029859
0.026818
0.021445
0.013875
0.0074878
0.01536
0.029598
0.056759
0.065264
0.068985
0.067322
0.060551
0.049696
0.036327
0.022253
0.0089781
0.0039011
0.0099141
0.014756
0.016972
0.017523
0.017377
0.017208
0.017179
0.017078
0.016667
0.015916
0.015049
0.014448
0.014459
0.01519
0.016479
0.01806
0.019707
0.021289
0.022759
0.024122
0.025403
0.026631
0.027815
0.028936
0.029941
0.030741
0.031211
0.031202
0.030561
0.029153
0.026908
0.023865
0.020233
0.016463
0.013278
0.011419
0.010909
0.010699
0.0095377
0.0067437
0.0034986
0.00495
0.011422
0.017734
0.02294
0.026365
0.027664
0.026746
0.023614
0.018246
0.011037
0.0068342
0.016542
0.030298
0.056018
0.064031
0.067596
0.066174
0.060042
0.050174
0.038024
0.025228
0.013272
0.0028764
0.0049272
0.010083
0.013991
0.016945
0.019422
0.021446
0.022781
0.02318
0.022548
0.020995
0.018818
0.016458
0.014436
0.013233
0.013071
0.013792
0.015032
0.016469
0.01792
0.019311
0.02063
0.021885
0.023081
0.024201
0.025196
0.025981
0.026436
0.026415
0.025759
0.024326
0.022031
0.018902
0.015167
0.011448
0.0090245
0.0091345
0.011067
0.012773
0.013035
0.011465
0.0085533
0.0066369
0.0092386
0.014582
0.019547
0.02294
0.024218
0.023219
0.019978
0.014595
0.0078272
0.0070427
0.01798
0.031121
0.055149
0.062548
0.065856
0.064595
0.059047
0.050122
0.039152
0.027605
0.016758
0.007321
0.0018565
0.006307
0.011585
0.016261
0.020476
0.023987
0.026458
0.027644
0.027471
0.026047
0.023618
0.020513
0.017081
0.013644
0.010481
0.0078358
0.0059538
0.0050512
0.0050926
0.0057437
0.0066602
0.0076657
0.0086932
0.0097044
0.010651
0.011457
0.01202
0.012218
0.011929
0.011083
0.0097469
0.0083399
0.0078533
0.0092529
0.012254
0.015677
0.018517
0.020026
0.019693
0.017327
0.01322
0.0087622
0.0074346
0.011401
0.016271
0.019666
0.020864
0.019682
0.016214
0.010676
0.0043524
0.008388
0.019661
0.03206
0.05416
0.060825
0.063764
0.062582
0.057562
0.049559
0.039804
0.029626
0.020155
0.01207
0.0055342
0.0034511
0.0071953
0.012263
0.017159
0.021427
0.024657
0.026568
0.027063
0.026227
0.024285
0.021549
0.018352
0.015003
0.011754
0.0087822
0.0061861
0.0039987
0.0021935
0.00076553
0.00065737
0.0015885
0.0024844
0.0032698
0.0039635
0.0045502
0.00501
0.0053549
0.0056934
0.0062936
0.0075267
0.0096402
0.012584
0.016054
0.019599
0.022673
0.024694
0.025128
0.023597
0.019991
0.014574
0.0083656
0.004898
0.0090321
0.014271
0.017606
0.018499
0.016871
0.012913
0.0069455
0.0012967
0.010661
0.021564
0.033103
0.05306
0.058871
0.061333
0.060142
0.055608
0.048553
0.040152
0.031664
0.024115
0.017986
0.013088
0.0089375
0.0058785
0.0062683
0.0096157
0.013611
0.016992
0.019244
0.02016
0.019751
0.018192
0.01577
0.012839
0.0097978
0.0071486
0.005614
0.0056647
0.0068269
0.0082887
0.0096111
0.010653
0.011375
0.01177
0.011836
0.011562
0.010933
0.0099418
0.0086287
0.0071981
0.0062853
0.0068698
0.0092883
0.012839
0.016735
0.020366
0.023169
0.024608
0.024246
0.021824
0.01735
0.011083
0.0044416
0.0033024
0.010472
0.015497
0.018195
0.018271
0.015796
0.011095
0.0050148
0.0042593
0.013424
0.023664
0.034242
0.051857
0.056702
0.058576
0.057293
0.053214
0.047177
0.040354
0.033966
0.028864
0.02511
0.02203
0.0188
0.014986
0.010705
0.0067194
0.0051711
0.0066808
0.0089345
0.010451
0.010913
0.010463
0.0095507
0.008932
0.0093843
0.011086
0.013594
0.016364
0.019025
0.021361
0.023248
0.024619
0.025433
0.025667
0.025302
0.02432
0.022706
0.020456
0.01759
0.014189
0.010485
0.007285
0.0064322
0.0088537
0.012634
0.016082
0.018444
0.019217
0.018071
0.014904
0.0098215
0.0042222
0.0038155
0.01092
0.016655
0.020462
0.021819
0.020582
0.016988
0.011698
0.0066543
0.0084335
0.016522
0.025929
0.035464
0.050563
0.054335
0.055515
0.054057
0.05041
0.045474
0.040448
0.036457
0.033988
0.032584
0.031249
0.029115
0.025786
0.021327
0.01612
0.01071
0.0056885
0.0026849
0.0036231
0.0055809
0.0068138
0.0073985
0.0078184
0.0086134
0.010075
0.01212
0.014464
0.01682
0.018969
0.020754
0.022072
0.022851
0.023041
0.022607
0.02153
0.019802
0.017442
0.01451
0.011144
0.0076913
0.0053199
0.0056883
0.008407
0.011281
0.013302
0.01397
0.012964
0.010143
0.0056591
0.0025895
0.0077448
0.014667
0.020759
0.025263
0.027543
0.027281
0.024541
0.019807
0.014156
0.010237
0.012608
0.019825
0.028327
0.036757
0.04919
0.051794
0.052175
0.050455
0.04721
0.043428
0.04031
0.038742
0.038709
0.039313
0.039407
0.038146
0.035163
0.030525
0.024619
0.018041
0.011557
0.006716
0.0064668
0.0093054
0.012287
0.014312
0.015278
0.015295
0.014552
0.013268
0.011664
0.0099462
0.0083018
0.0069042
0.0059143
0.0054546
0.0055533
0.0061385
0.0071108
0.0084043
0.009981
0.011795
0.013765
0.015756
0.017575
0.018978
0.019681
0.019391
0.017837
0.014822
0.010213
0.0043548
0.0021292
0.010689
0.018477
0.025485
0.030954
0.03425
0.034983
0.033088
0.028882
0.023118
0.01725
0.014113
0.016702
0.023235
0.030824
0.038108
0.047752
0.049101
0.048586
0.046514
0.043613
0.040965
0.039691
0.040289
0.042234
0.044342
0.045427
0.044668
0.041694
0.036554
0.029659
0.02178
0.014492
0.011883
0.015758
0.022511
0.029279
0.035143
0.039854
0.043398
0.04588
0.04747
0.048367
0.048772
0.048871
0.04882
0.048743
0.048723
0.04881
0.049015
0.049314
0.049646
0.049917
0.049996
0.049721
0.048897
0.047312
0.044749
0.041005
0.035929
0.029451
0.02163
0.012641
0.0057042
0.0088839
0.018832
0.027754
0.035016
0.039962
0.042161
0.041471
0.038093
0.032607
0.026044
0.020176
0.017794
0.020659
0.026686
0.03339
0.039503
0.046264
0.046287
0.044782
0.042259
0.039607
0.037981
0.038309
0.040615
0.043956
0.047018
0.048643
0.048043
0.044847
0.039087
0.031222
0.022333
0.015699
0.017268
0.025687
0.03626
0.046583
0.055858
0.063756
0.070178
0.075171
0.078879
0.081502
0.083266
0.084395
0.08509
0.085519
0.085797
0.085991
0.086107
0.086095
0.085849
0.085213
0.083987
0.081939
0.078827
0.074414
0.068504
0.060967
0.051785
0.041084
0.029189
0.016892
0.0089349
0.013787
0.024995
0.034791
0.042219
0.046695
0.047957
0.046081
0.041506
0.035055
0.028045
0.022537
0.021127
0.024448
0.030128
0.035995
0.04093
0.044741
0.043382
0.040804
0.037719
0.035183
0.034378
0.035938
0.039399
0.043533
0.047014
0.048777
0.048105
0.044656
0.038474
0.030051
0.020698
0.015245
0.01976
0.03058
0.042842
0.054581
0.065088
0.074033
0.081309
0.086968
0.091167
0.094133
0.096122
0.097391
0.098172
0.098655
0.098973
0.099198
0.099329
0.0993
0.098973
0.098151
0.09659
0.094012
0.090132
0.084689
0.077482
0.068408
0.057512
0.04503
0.031462
0.01822
0.011154
0.017788
0.029388
0.039343
0.046567
0.050507
0.050995
0.048239
0.042845
0.035846
0.028847
0.024187
0.024086
0.028059
0.03353
0.038612
0.042374
