0.11981
0.11142
0.09823
0.081415
0.062582
0.043993
0.02978
0.027129
0.034997
0.04534
0.054058
0.059932
0.062809
0.06298
0.060938
0.057252
0.052474
0.047084
0.041472
0.035939
0.030727
0.026059
0.022192
0.019435
0.018075
0.018179
0.019482
0.02153
0.023892
0.026242
0.028353
0.030055
0.031211
0.031703
0.031423
0.030269
0.028148
0.024993
0.020779
0.015572
0.0099067
0.0070887
0.011147
0.01957
0.028821
0.038129
0.046927
0.054664
0.060797
0.06481
0.06624
0.064709
0.059966
0.051948
0.040922
0.02809
0.018503
0.024214
0.041897
0.061864
0.08119
0.098152
0.11138
0.11979
0.12116
0.11401
0.10189
0.085937
0.067678
0.049155
0.03351
0.026444
0.030393
0.038774
0.046452
0.051639
0.054016
0.053833
0.051592
0.047888
0.043308
0.038369
0.03348
0.028926
0.024865
0.021347
0.018331
0.015728
0.013439
0.011394
0.0095858
0.008097
0.007109
0.006817
0.0072453
0.0081833
0.0093273
0.010412
0.011227
0.011594
0.011345
0.010327
0.0084011
0.0053002
0.0021029
0.003245
0.0098057
0.016752
0.024257
0.031957
0.039411
0.046129
0.051599
0.055327
0.056867
0.055844
0.051988
0.045171
0.035507
0.023856
0.014788
0.020945
0.038455
0.058083
0.077413
0.094824
0.10891
0.11846
0.12248
0.11651
0.10542
0.090291
0.072627
0.054284
0.037643
0.026494
0.024988
0.030109
0.036096
0.040293
0.042076
0.041589
0.039266
0.035633
0.031224
0.026532
0.022008
0.018084
0.015169
0.01356
0.013221
0.013754
0.014655
0.015547
0.016218
0.016572
0.01658
0.016248
0.015606
0.0147
0.013595
0.012374
0.011133
0.0099767
0.0089892
0.0082139
0.0076546
0.0073474
0.0074884
0.0084664
0.010639
0.01406
0.018508
0.023636
0.029032
0.034232
0.038744
0.042077
0.043776
0.043447
0.040776
0.035541
0.02767
0.017648
0.0097907
0.018024
0.035355
0.054459
0.073671
0.091482
0.10642
0.11713
0.12376
0.1189
0.10874
0.094358
0.077251
0.059176
0.042058
0.028216
0.02088
0.021125
0.024572
0.027492
0.028654
0.02801
0.025892
0.02272
0.01889
0.014733
0.010511
0.0064366
0.0030326
0.0029972
0.0054946
0.0083349
0.010845
0.012993
0.014765
0.016158
0.017168
0.017791
0.018021
0.017859
0.017317
0.016425
0.015243
0.013858
0.012391
0.010984
0.0097681
0.0088268
0.0081659
0.0077649
0.0077103
0.0082921
0.0098586
0.012499
0.015956
0.019789
0.023508
0.026615
0.028645
0.029183
0.027878
0.024432
0.01858
0.010362
0.0040944
0.0163
0.032815
0.051103
0.070037
0.088175
0.10395
0.11582
0.12498
0.12115
0.1118
0.098021
0.081358
0.063542
0.046304
0.031257
0.02003
0.014435
0.014012
0.015225
0.015795
0.015237
0.013787
0.011859
0.0098834
0.0082686
0.0073523
0.0072467
0.0077594
0.0085734
0.0094428
0.010234
0.010891
0.011398
0.011755
0.011964
0.012017
0.011896
0.011569
0.010997
0.010143
0.0089821
0.007507
0.0057422
0.0037433
0.0018453
0.0015187
0.0032124
0.0049765
0.0062525
0.0068554
0.0066472
0.0055978
0.0039814
0.0030886
0.0046889
0.0078238
0.010956
0.013493
0.015017
0.015192
0.013717
0.010252
0.0052175
0.0050767
0.016544
0.031106
0.048143
0.066587
0.084954
0.10152
0.11454
0.12614
0.12322
0.11453
0.10118
0.08476
0.06706
0.049782
0.034335
0.021719
0.012557
0.0073108
0.0056945
0.0055967
0.0055542
0.0055431
0.0059574
0.0068771
0.0080693
0.0092773
0.010349
0.011226
0.011903
0.0124
0.012747
0.01297
0.013092
0.013128
0.013085
0.012962
0.012749
0.012436
0.012009
0.01147
0.010848
0.01022
0.0097345
0.0095953
0.0099862
0.010951
0.012345
0.013901
0.015312
0.01629
0.016589
0.016034
0.014553
0.012199
0.0091574
0.005711
0.0025232
0.0016198
0.0042119
0.0063173
0.0077116
0.0084443
0.009179
0.011936
0.018952
0.030487
0.045717
0.063401
0.081869
0.099172
0.11329
0.12722
0.12511
0.11691
0.10376
0.087311
0.069444
0.05193
0.0362
0.02319
0.013296
0.0064171
0.0019484
0.00096679
0.0023265
0.0037847
0.0050871
0.0062219
0.0070782
0.0075909
0.0077594
0.0076349
0.0073015
0.006859
0.0064091
0.0060408
0.0058175
0.0057669
0.0058824
0.006134
0.0064828
0.006891
0.0073287
0.0077806
0.0082553
0.0087948
0.0094761
0.010395
0.011629
0.013197
0.01503
0.016982
0.018842
0.020366
0.021312
0.021479
0.020748
0.019118
0.016731
0.013864
0.010938
0.0085798
0.0076608
0.0087099
0.011065
0.013705
0.01611
0.018628
0.022884
0.031062
0.04395
0.060553
0.078968
0.096929
0.1121
0.12821
0.12679
0.11891
0.10572
0.088924
0.070513
0.052372
0.036046
0.022566
0.012413
0.0055978
0.0021707
0.0019901
0.0024998
0.0030527
0.0038818
0.0049159
0.0059418
0.0068313
0.0075578
0.0081509
0.008654
0.0090972
0.0094866
0.009807
0.010031
0.010128
0.010077
0.0098606
0.0094742
0.0089166
0.008187
0.0072803
0.006185
0.0048893
0.0034062
0.0021436
0.0023133
0.004274
0.0068911
0.0096876
0.012447
0.01494
0.016927
0.0182
0.018618
0.01815
0.0169
0.015106
0.013136
0.011545
0.01111
0.012468
0.015388
0.018922
0.022139
0.024678
0.027394
0.03268
0.042908
0.058105
0.076291
0.094819
0.11098
0.12911
0.12825
0.12054
0.10706
0.0896
0.070238
0.051006
0.033604
0.019223
0.0084808
0.0025482
0.0035712
0.0045935
0.0039067
0.0018602
0.0010369
0.003238
0.0060241
0.0085512
0.010825
0.012836
0.014595
0.016121
0.017431
0.018535
0.019441
0.020155
0.020678
0.021014
0.021162
0.021117
0.020869
0.0204
0.019685
0.018697
0.017411
0.015817
0.01394
0.011872
0.0098313
0.0082367
0.0076258
0.0082001
0.0095039
0.010864
0.011838
0.012225
0.011995
0.011232
0.010147
0.0092702
0.0096777
0.012346
0.016875
0.02201
0.02655
0.029728
0.031838
0.034998
0.042574
0.056093
0.073872
0.092866
0.10994
0.12991
0.12951
0.1218
0.10783
0.089427
0.068758
0.048021
0.029123
0.013451
0.0040322
0.0075214
0.011243
0.01213
0.010755
0.0079204
0.0043018
0.001785
0.0036915
0.0068673
0.0096194
0.011883
0.013701
0.015142
0.016283
0.017195
0.017937
0.018551
0.019069
0.019507
0.019872
0.020162
0.020365
0.020459
0.020413
0.020191
0.019755
0.019075
0.018144
0.016996
0.015718
0.014464
0.013429
0.012792
0.012623
0.012832
0.01321
0.013502
0.013424
0.012658
0.01088
0.0080394
0.0057342
0.0082319
0.015093
0.02261
0.029135
0.03358
0.035826
0.03763
0.042836
0.054524
0.071736
0.091093
0.10899
0.13061
0.13055
0.12273
0.10813
0.088576
0.066357
0.043856
0.023239
0.0071021
0.0098276
0.017186
0.021208
0.021592
0.019232
0.015093
0.010106
0.005129
0.0031735
0.0054288
0.0085286
0.010925
0.012589
0.013626
0.014173
0.014364
0.014314
0.014112
0.01382
0.013479
0.013106
0.012708
0.01228
0.01181
0.011285
0.010697
0.010053
0.009389
0.0087941
0.008428
0.0084975
0.0091702
0.010481
0.012339
0.014598
0.017092
0.019599
0.02179
0.023191
0.023216
0.021273
0.01692
0.010041
0.0039554
0.010375
0.020984
0.030001
0.036206
0.039146
0.040247
0.043517
0.053366
0.069895
0.089517
0.10814
0.1312
0.1314
0.12338
0.10806
0.087275
0.063424
0.039111
0.01675
0.0086096
0.01884
0.027535
0.031326
0.030835
0.02713
0.021529
0.015589
0.011496
0.011287
0.013859
0.016918
0.019295
0.02072
0.021256
0.021076
0.020384
0.019375
0.01821
0.017021
0.015906
0.014935
0.014149
0.013561
0.013152
0.01288
0.012678
0.012466
0.012152
0.011624
0.010755
0.0094178
0.0075725
0.0057524
0.0058093
0.0092526
0.014815
0.021056
0.027028
0.031744
0.034185
0.033456
0.028994
0.020693
0.0095853
0.0035085
0.01778
0.029517
0.037749
0.041732
0.042615
0.044413
0.052557
0.068349
0.088153
0.1074
0.13168
0.13205
0.12379
0.10775
0.08578
0.060391
0.034418
0.011541
0.014755
0.027868
0.036816
0.040039
0.038343
0.0331
0.026169
0.020062
0.01772
0.019611
0.023256
0.026447
0.028282
0.028627
0.027692
0.025831
0.023439
0.020885
0.018469
0.016399
0.014795
0.013721
0.013236
0.013437
0.014424
0.016227
0.018736
0.0217
0.024762
0.027477
0.029348
0.029856
0.028537
0.02508
0.019519
0.013175
0.010957
0.017341
0.027316
0.036263
0.042217
0.043785
0.040177
0.031375
0.017935
0.0048566
0.013409
0.028236
0.038476
0.043621
0.044588
0.045334
0.052013
0.06709
0.087013
0.10679
0.13205
0.13253
0.12403
0.10734
0.084345
0.057668
0.030333
0.0097632
0.020631
0.03518
0.043964
0.046368
0.043346
0.03662
0.02869
0.023069
0.022667
0.026185
0.030303
0.032924
0.033372
0.031727
0.02846
0.024262
0.019955
0.016425
0.014377
0.013841
0.014101
0.014292
0.01393
0.013099
0.012619
0.013865
0.017637
0.023465
0.030279
0.03703
0.042723
0.046397
0.047183
0.044437
0.037906
0.027969
0.017269
0.014142
0.024418
0.037275
0.046842
0.051046
0.04879
0.040027
0.025601
0.0095664
0.0091867
0.026777
0.038724
0.044918
0.046092
0.046123
0.051645
0.066104
0.086103
0.10629
0.13231
0.13284
0.12413
0.10694
0.083183
0.055595
0.027342
0.010598
0.02494
0.039969
0.048372
0.049924
0.045731
0.037834
0.029335
0.024572
0.02589
0.030495
0.034645
0.036419
0.035345
0.031707
0.026253
0.020137
0.015229
0.013874
0.016179
0.019861
0.022909
0.024412
0.024024
0.021746
0.01808
0.014883
0.015657
0.021888
0.031309
0.041352
0.050356
0.056944
0.059908
0.058327
0.051757
0.040449
0.025924
0.015607
0.021223
0.036562
0.048851
0.055145
0.054091
0.045594
0.030689
0.012796
0.006318
0.025712
0.038818
0.045747
0.047092
0.046661
0.051369
0.065372
0.085432
0.10593
0.13245
0.133
0.12413
0.10663
0.082447
0.054401
0.025772
0.011485
0.026935
0.041889
0.049845
0.050736
0.045779
0.037214
0.028555
0.024675
0.027286
0.032636
0.036875
0.038273
0.036495
0.031936
0.02545
0.018382
0.013356
0.013464
0.017669
0.022606
0.026304
0.028043
0.027542
0.024814
0.020319
0.015913
0.015836
0.022395
0.032948
0.044269
0.05448
0.062071
0.065724
0.064427
0.057678
0.0457
0.029786
0.016685
0.019556
0.035808
0.049225
0.056372
0.055825
0.04748
0.032441
0.013954
0.0055386
0.025452
0.038997
0.0462
0.047574
0.046864
0.051118
0.06488
0.085002
0.10571
0.13249
0.13301
0.12406
0.10646
0.082213
0.054186
0.0257
0.01133
0.026378
0.040908
0.048466
0.049035
0.04387
0.035226
0.026694
0.023363
0.026671
0.032527
0.037165
0.039016
0.037812
0.033934
0.02814
0.021465
0.015394
0.012222
0.013055
0.016011
0.018678
0.019924
0.019421
0.017345
0.014768
0.014395
0.018645
0.026883
0.03686
0.046876
0.055558
0.061625
0.063927
0.06159
0.054211
0.042054
0.02644
0.014708
0.019736
0.035751
0.048361
0.054834
0.053884
0.04545
0.030583
0.012862
0.0070593
0.02617
0.039352
0.046305
0.047514
0.046678
0.050849
0.064617
0.084816
0.10563
0.13242
0.13287
0.12392
0.10643
0.082474
0.054921
0.027054
0.010244
0.023435
0.03724
0.04449
0.045101
0.04029
0.032141
0.023917
0.020535
0.023746
0.0297
0.034803
0.037608
0.037859
0.035849
0.032145
0.027449
0.022503
0.018027
0.014641
0.012648
0.01184
0.011713
0.012021
0.013077
0.015506
0.019664
0.025369
0.032081
0.039093
0.045599
0.050726
0.053583
0.053366
0.049482
0.041716
0.03039
0.017474
0.011716
0.022019
0.035699
0.045723
0.050228
0.04819
0.0396
0.02536
0.0098467
0.010559
0.027749
0.039797
0.046006
0.046872
0.046074
0.050547
0.064582
0.084877
0.10568
0.13223
0.13259
0.1237
0.10651
0.083145
0.056452
0.029627
0.0094473
0.018633
0.031317
0.038313
0.039233
0.035215
0.02805
0.020339
0.016313
0.018506
0.023832
0.028907
0.032359
0.033934
0.033819
0.032396
0.030115
0.027416
0.024685
0.02223
0.020273
0.018964
0.01839
0.018602
0.01961
0.021379
0.023808
0.026716
0.029841
0.032834
0.035271
0.036675
0.036549
0.034447
0.030064
0.023361
0.014955
0.0093299
0.013643
0.024228
0.033712
0.040117
0.0421
0.038897
0.030505
0.017798
0.0065511
0.015345
0.02977
0.040072
0.045161
0.045592
0.04505
0.050231
0.064784
0.085186
0.10587
0.13194
0.13216
0.12337
0.10663
0.084077
0.058523
0.033019
0.011094
0.012849
0.023779
0.030508
0.031837
0.028837
0.022991
0.016161
0.011324
0.011758
0.015651
0.01983
0.022951
0.024791
0.025478
0.025263
0.024421
0.023209
0.021837
0.020464
0.019199
0.018108
0.017225
0.016555
0.016085
0.015791
0.015641
0.015593
0.015593
0.015555
0.015357
0.014833
0.013792
0.012064
0.009625
0.0071759
0.0069686
0.010733
0.016622
0.022684
0.027727
0.030675
0.030605
0.026934
0.019629
0.010669
0.0086312
0.020142
0.031582
0.039784
0.043575
0.043616
0.043639
0.049951
0.065239
0.085743
0.10621
0.13154
0.13157
0.12291
0.10669
0.085074
0.060807
0.036751
0.015383
0.0071962
0.01553
0.021878
0.023563
0.021565
0.017143
0.011625
0.0065836
0.0052524
0.0075258
0.010326
0.012301
0.013368
0.013691
0.013488
0.012973
0.012324
0.011675
0.011105
0.010648
0.010297
0.010021
0.0097738
0.0095135
0.0092038
0.0088204
0.0083521
0.0078066
0.0072216
0.0066807
0.0063203
0.0062959
0.0067003
0.0075136
0.0086609
0.010106
0.011858
0.013887
0.015996
0.017763
0.018588
0.01784
0.015121
0.011043
0.0091922
0.014681
0.023817
0.032422
0.038488
0.04104
0.040908
0.041922
0.049788
0.06597
0.086549
0.10667
0.13103
0.13081
0.12226
0.10658
0.085923
0.062945
0.040331
0.020365
0.0051689
0.0079369
0.013433
0.015387
0.014196
0.011035
0.0069789
0.0027503
0.0015566
0.0035474
0.0055691
0.0069113
0.0079462
0.0089776
0.010202
0.011668
0.013317
0.015047
0.016763
0.018384
0.019846
0.021099
0.022097
0.022793
0.023142
0.023094
0.022603
0.021633
0.02017
0.018242
0.015947
0.013481
0.011179
0.0095046
0.0088397
0.0091249
0.0098629
0.01059
0.011126
0.011473
0.011625
0.011504
0.01121
0.011548
0.013985
0.019034
0.025478
0.031571
0.035784
0.037392
0.037494
0.040048
0.049849
0.067005
0.0876
0.10727
0.13042
0.12988
0.1214
0.10621
0.086418
0.064596
0.043258
0.024494
0.0095363
0.00225
0.0063423
0.0085732
0.0079423
0.0056871
0.0027139
0.00074103
0.0021562
0.0038232
0.0049374
0.0060147
0.0074531
0.0093897
0.011713
0.014218
0.016714
0.019053
0.021132
0.022877
0.024236
0.02517
0.025643
0.025624
0.025079
0.023979
0.022302
0.020046
0.017252
0.014047
0.01076
0.0082474
0.0078514
0.0099058
0.013027
0.015969
0.018146
0.019298
0.019409
0.018684
0.017492
0.016257
0.015395
0.015396
0.016847
0.020013
0.024316
0.028528
0.03142
0.032571
0.033496
0.038243
0.050254
0.068367
0.088894
0.10799
0.12971
0.12878
0.12028
0.10547
0.086391
0.065481
0.045119
0.027262
0.013208
0.0036076
0.0031936
0.0047674
0.0043953
0.0024982
0.00070727
0.0020352
0.0035735
0.0041843
0.0039263
0.003065
0.0025013
0.0033358
0.0052257
0.0073956
0.0094645
0.011267
0.012714
0.013757
0.014378
0.014574
0.01435
0.013713
0.01267
0.011245
0.009505
0.0076721
0.0064067
0.0067567
0.0090749
0.012607
0.016567
0.020453
0.023848
0.026385
0.027768
0.027838
0.02662
0.024359
0.02149
0.018563
0.016147
0.014797
0.015019
0.016971
0.020068
0.023196
0.025381
0.026663
0.029191
0.036809
0.051119
0.070076
0.09042
0.10883
0.1289
0.12749
0.11889
0.10431
0.085727
0.065429
0.045677
0.028372
0.014926
0.0068538
0.0056546
0.0063311
0.0056893
0.0037077
0.00082765
0.0015679
0.0035974
0.0050592
0.0057882
0.0059476
0.0057904
0.0056174
0.0056657
0.0059959
0.006501
0.0070207
0.0074339
0.007684
0.0077707
0.0077356
0.0076502
0.0076077
0.0077173
0.0080973
0.0088611
0.010097
0.011846
0.014091
0.016748
0.019658
0.022594
0.025265
0.027342
0.028503
0.028493
0.027185
0.024641
0.021134
0.017132
0.013237
0.010116
0.0084677
0.0088032
0.010846
0.013621
0.016147
0.017948
0.019937
0.025079
0.03609
0.052534
0.072139
0.092169
0.10978
0.12801
0.12601
0.11719
0.1027
0.084377
0.06439
0.044909
0.027899
0.015317
0.010107
0.011029
0.012355
0.01197
0.010007
0.0070967
0.0038532
0.0016998
0.0028776
0.0050406
0.0068485
0.0082547
0.0093386
0.010169
0.010787
0.011209
0.011436
0.011472
0.011333
0.011057
0.010707
0.010366
0.010124
0.010067
0.010254
0.01071
0.011436
0.012426
0.013666
0.015117
0.016691
0.018223
0.019474
0.020161
0.020006
0.018801
0.016476
0.01315
0.0091742
0.0053099
0.0033288
0.0047864
0.0069574
0.0084591
0.0093837
0.0098481
0.0097999
0.0098489
0.012909
0.021959
0.03638
0.054547
0.074551
0.094124
0.11082
0.12702
0.12436
0.11519
0.10063
0.082361
0.062437
0.043001
0.026324
0.015915
0.015329
0.019084
0.021878
0.022433
0.021004
0.01819
0.014624
0.010856
0.0073303
0.0044682
0.0030143
0.0032707
0.0042237
0.0050384
0.0055062
0.0056418
0.0055271
0.0053005
0.0051632
0.0053373
0.0059506
0.0069593
0.0082014
0.0094915
0.010668
0.011605
0.012216
0.012463
0.012359
0.011957
0.011326
0.010502
0.0094393
0.0080018
0.0060055
0.0033913
0.0020086
0.004937
0.0093886
0.013715
0.017432
0.020084
0.02137
0.021178
0.019507
0.016305
0.011235
0.0048094
0.00681
0.020803
0.037817
0.05716
0.077294
0.096266
0.11196
0.12596
0.12253
0.11291
0.09812
0.079752
0.059737
0.04029
0.024446
0.018257
0.022558
0.029076
0.033676
0.035593
0.035096
0.03275
0.029187
0.024997
0.020674
0.016596
0.013028
0.01013
0.0079796
0.0065807
0.005877
0.0057743
0.006174
0.0069863
0.0081194
0.0094688
0.010918
0.012343
0.013621
0.014636
0.015286
0.01549
0.015197
0.014386
0.013073
0.011302
0.0091453
0.0067311
0.0046163
0.0043861
0.0071147
0.011477
0.016517
0.021831
0.026994
0.031533
0.034984
0.036964
0.037225
0.035651
0.032189
0.026752
0.019137
0.0099325
0.0070351
0.021963
0.04035
0.060329
0.080337
0.09857
0.11316
0.12482
0.12054
0.11035
0.095232
0.076659
0.056502
0.037152
0.023059
0.022164
0.03045
0.039336
0.045722
0.049072
0.04961
0.047845
0.044394
0.039879
0.034862
0.029812
0.025083
0.020914
0.017436
0.01468
0.012601
0.01111
0.010112
0.0095258
0.0092873
0.0093259
0.0095485
0.0098414
0.010085
0.010169
0.010005
0.0095271
0.0086898
0.0074604
0.005805
0.003581
0.0013798
0.0020394
0.0063732
0.011193
0.016759
0.022928
0.029425
0.035858
0.041755
0.046629
0.050035
0.05163
0.051191
0.04859
0.04375
0.03661
0.027217
0.016755
0.012377
0.025011
0.0438
0.063979
0.083635
0.10101
0.11443
0.12363
0.11841
0.10756
0.092023
0.073207
0.052945
0.033898
0.022383
0.026246
0.037349
0.047994
0.055799
0.060307
0.061668
0.060315
0.056811
0.051761
0.045743
0.039264
0.032734
0.026464
0.020665
0.015478
0.011014
0.0074755
0.0054462
0.0054855
0.0070212
0.0090425
0.011044
0.012868
0.014446
0.015731
0.016688
0.017277
0.017466
0.017228
0.016577
0.015624
0.0147
0.014488
0.015874
0.019361
0.024712
0.031293
0.038431
0.045496
0.051892
0.057084
0.060621
0.06215
0.061415
0.058232
0.052474
0.044116
0.033443
0.022226
0.017717
0.029211
0.047943
0.068018
0.087136
0.10355
0.11574
0.12238
0.11616
0.10457
0.088565
0.069519
0.049244
0.030676
0.021895
0.029124
0.041868
0.053489
0.062087
0.067241
0.069033
0.067806
0.064052
0.058325
0.051189
0.043177
0.034774
0.02642
0.018562
0.011954
0.0087629
0.010395
0.014681
0.019295
0.0235
0.027123
0.03011
0.032444
0.034127
0.035159
0.035545
0.035287
0.034395
0.032897
0.030868
0.028483
0.026103
0.024382
0.024216
0.026331
0.030748
0.036823
0.04372
0.050681
0.057063
0.062316
0.065968
0.067615
0.066904
0.063544
0.057339
0.048296
0.036956
0.025729
0.022301
0.033942
0.052569
0.072343
0.090781
0.10615
0.11709
0.1211
0.1138
0.10142
0.084931
0.065706
0.045528
0.027473
0.020799
0.029873
0.043146
0.054877
0.063534
0.068748
0.070565
0.069263
0.065261
0.059062
0.051208
0.042254
0.032759
0.023322
0.014843
0.010174
0.012038
0.017674
0.023719
0.029108
0.033606
0.037147
0.039728
0.04138
0.042148
0.042086
0.041254
0.039722
0.037579
0.034946
0.032012
0.029075
0.026613
0.025295
0.025794
0.028409
0.032869
0.038574
0.044895
0.051281
0.057237
0.062292
0.065975
0.067807
0.067315
0.064088
0.057861
0.048695
0.037422
0.027216
0.026196
0.038904
0.057498
0.076845
0.094502
0.10879
0.11845
