0.025009
0.027188
0.02274
0.016392
0.01047
0.0077055
0.0077111
0.0072624
0.0054678
0.0032955
0.0023296
0.0035767
0.0064802
0.0098863
0.012419
0.01298
0.01114
0.0071557
0.0029033
0.0050722
0.010027
0.014396
0.017671
0.019769
0.020626
0.020306
0.019151
0.017818
0.01705
0.017196
0.017988
0.018827
0.019209
0.01889
0.017857
0.016251
0.01428
0.012138
0.009929
0.0076339
0.0051516
0.0021555
0.00084837
0.0037993
0.0069605
0.0095702
0.011279
0.011728
0.01071
0.0081925
0.0047311
0.0035488
0.0088931
0.015372
0.020856
0.024051
0.024302
0.022008
0.018361
0.014338
0.010072
0.0070675
0.010955
0.018566
0.025009
0.027209
0.022725
0.016339
0.010327
0.0071025
0.0065531
0.0060038
0.0047454
0.0036901
0.0038657
0.0055053
0.0079084
0.0098758
0.010344
0.0088636
0.0056886
0.0019964
0.0032199
0.0064183
0.0090228
0.010892
0.01224
0.0131
0.013378
0.013033
0.012217
0.011268
0.010591
0.010435
0.010732
0.011168
0.011406
0.011224
0.010545
0.0094218
0.0080195
0.0066256
0.0056797
0.0056343
0.0065677
0.0081034
0.009799
0.011314
0.012352
0.012638
0.011962
0.010277
0.0078429
0.0056722
0.0057687
0.0089113
0.013274
0.017701
0.021277
0.023051
0.022422
0.019548
0.015384
0.011082
0.0072951
0.0059846
0.011037
0.018559
0.024957
0.027219
0.022704
0.016334
0.010301
0.0064826
0.0050493
0.0044048
0.0038828
0.0038232
0.0048878
0.0067869
0.0082142
0.0080143
0.0058563
0.0020958
0.002132
0.0047139
0.0064299
0.0067156
0.006184
0.0055264
0.0051205
0.0049862
0.0050486
0.0052112
0.005339
0.0053924
0.0055385
0.0059995
0.0067873
0.007688
0.0084613
0.008969
0.0091731
0.0090874
0.0087453
0.0082015
0.0075607
0.0070029
0.006759
0.0069914
0.0076484
0.0084441
0.0089744
0.008858
0.0078945
0.0063168
0.0051795
0.0059385
0.008429
0.011378
0.014263
0.016799
0.018557
0.019028
0.017872
0.015129
0.011324
0.0073586
0.004376
0.0054056
0.01125
0.018586
0.024917
0.027219
0.022683
0.016385
0.01042
0.0060314
0.0034062
0.0029386
0.0035422
0.0039944
0.0051438
0.0067755
0.0071593
0.0051717
0.0018504
0.0042508
0.0079591
0.0098897
0.0097348
0.0082354
0.0064931
0.0051446
0.0039765
0.0025914
0.0011016
0.00089606
0.0015535
0.0021247
0.0029043
0.0042912
0.0061163
0.0079903
0.009602
0.010753
0.011342
0.011354
0.010848
0.0099468
0.0088055
0.0075585
0.0062695
0.0049398
0.0036283
0.0026607
0.0024834
0.0029493
0.0034942
0.0042264
0.005612
0.0076455
0.0098771
0.011926
0.013562
0.014537
0.014587
0.013649
0.011939
0.0096679
0.0068459
0.0036663
0.0018157
0.0055519
0.011539
0.018633
0.024887
0.02721
0.022664
0.016492
0.010692
0.0059228
0.0018899
0.0024892
0.004253
0.0045969
0.0048643
0.0056538
0.0051863
0.002577
0.0036911
0.0077406
0.010813
0.011596
0.010495
0.0086932
0.0072484
0.0062081
0.0049962
0.0033728
0.0018951
0.0017928
0.0026484
0.0035112
0.0042924
0.0051848
0.0061965
0.0071812
0.0079897
0.0085565
0.0089026
0.0090987
0.0092143
0.0092753
0.0092448
0.0090331
0.0085263
0.0076222
0.0062686
0.0045
0.0026441
0.0019939
0.0036647
0.006063
0.0083991
0.010507
0.012261
0.013556
0.014214
0.013895
0.012267
0.0094604
0.0063884
0.0042948
0.0030864
0.0015319
0.0020165
0.006144
0.011834
0.018682
0.024866
0.027194
0.02265
0.01665
0.01111
0.0062095
0.0010937
0.0030993
0.0055216
0.0056279
0.0045029
0.0037943
0.0027131
0.0024617
0.0055409
0.0089578
0.010581
0.0099732
0.0078496
0.0055442
0.0041149
0.0033693
0.0025612
0.001613
0.001321
0.0017027
0.0020467
0.0021778
0.0025348
0.0034369
0.0047425
0.0061258
0.0073337
0.0081984
0.0086201
0.0085651
0.0080738
0.007275
0.0063923
0.0056912
0.0053074
0.0050834
0.0046773
0.0039436
0.0034452
0.0042697
0.0064739
0.0090118
0.011258
0.012982
0.014189
0.014939
0.015099
0.014233
0.011865
0.0079663
0.0033527
0.00037744
0.0029498
0.0033259
0.003772
0.0067747
0.012067
0.01872
0.024853
0.027171
0.02264
0.01685
0.011658
0.0068241
0.0015559
0.0037455
0.0066157
0.0067706
0.0046924
0.0017966
0.0013573
0.0040749
0.0073729
0.0097208
0.010189
0.0087268
0.0061358
0.0035331
0.0017652
0.0010916
0.0014029
0.0023092
0.0033408
0.0042089
0.0048544
0.0053654
0.0058731
0.0064622
0.0071261
0.0077714
0.0082528
0.0084183
0.0081478
0.0073798
0.0061305
0.0045134
0.002845
0.0019982
0.0025246
0.0034619
0.0038433
0.0036478
0.0035591
0.0045373
0.006525
0.0086469
0.010393
0.011684
0.012683
0.013499
0.0139
0.013322
0.011224
0.0076084
0.003742
0.0029751
0.004754
0.0050313
0.0049439
0.0071814
0.012183
0.018734
0.024848
0.027142
0.022633
0.017081
0.012321
0.0077271
0.0023036
0.0037923
0.0071331
0.0077023
0.0055556
0.0022672
0.002836
0.0058374
0.0086685
0.010281
0.010182
0.0085312
0.0060903
0.003699
0.0017125
0.00090258
0.001864
0.0032831
0.004243
0.0045344
0.0041257
0.0031586
0.0018723
0.00090929
0.0011366
0.0019649
0.0024671
0.0025438
0.0022104
0.0015132
0.00052635
0.00047614
0.0017242
0.0027786
0.0035468
0.0038522
0.0035496
0.0025743
0.0011402
0.0007535
0.0026369
0.0042543
0.0056829
0.0071266
0.0086841
0.010162
0.011125
0.011034
0.0094617
0.00655
0.0038586
0.0043011
0.0058192
0.0058327
0.0053583
0.0072114
0.012147
0.018719
0.02485
0.027108
0.022625
0.01733
0.013084
0.0088987
0.0033362
0.0030478
0.0069239
0.0082383
0.0065988
0.0037135
0.003622
0.0059396
0.0080279
0.0088602
0.0081443
0.0060557
0.0030975
0.00087437
0.0024197
0.0048986
0.0069502
0.0086058
0.0096553
0.0099205
0.0093811
0.0082061
0.0067179
0.0053319
0.0044306
0.0041084
0.0040862
0.0040055
0.0037017
0.0032304
0.0028305
0.0028048
0.0032351
0.0038947
0.004514
0.0049372
0.0050992
0.0049874
0.0045955
0.0038742
0.002717
0.0014313
0.001523
0.0036467
0.005654
0.0071928
0.0080807
0.0080524
0.0067626
0.0043745
0.0027927
0.0045682
0.0060817
0.0058548
0.0050573
0.0068223
0.011953
0.018675
0.02486
0.027069
0.022614
0.017582
0.013925
0.010329
0.0049838
0.0016493
0.0061517
0.0085028
0.0076856
0.0049277
0.0029451
0.0037952
0.0049758
0.0050774
0.0038844
0.0014338
0.0018817
0.0045754
0.0071746
0.0089991
0.010088
0.010607
0.010729
0.010549
0.010092
0.0093686
0.0084131
0.0073007
0.0061328
0.005018
0.0040548
0.0033197
0.0028617
0.0027012
0.0028311
0.0032173
0.0038015
0.0045076
0.0052516
0.0059478
0.006508
0.0068379
0.0068469
0.0064955
0.0058857
0.0053155
0.0050885
0.0051296
0.0050903
0.0049551
0.0049926
0.0049216
0.003851
0.001733
0.0017991
0.0048026
0.0061124
0.0055029
0.004215
0.0060484
0.011624
0.018608
0.024878
0.027025
0.022597
0.01782
0.014801
0.011971
0.0072098
0.0019403
0.0056824
0.0090873
0.0094327
0.0072533
0.0040801
0.001634
0.0011769
0.0010251
0.00095183
0.0021889
0.0043263
0.0067328
0.0088864
0.010293
0.010634
0.0098756
0.0082937
0.0064859
0.0053678
0.0055206
0.0064953
0.0074843
0.0080637
0.0081474
0.0078067
0.0071861
0.0064577
0.0057873
0.0053035
0.0050737
0.0051006
0.0053362
0.0056971
0.0060738
0.0063514
0.006455
0.006421
0.0064324
0.0066864
0.0070947
0.0071842
0.0064236
0.0046943
0.0028905
0.0028157
0.0037565
0.0033811
0.0022631
0.0034443
0.0057492
0.0065498
0.005359
0.0031816
0.0049794
0.011203
0.018531
0.024906
0.026976
0.022572
0.01802
0.015641
0.013705
0.0097584
0.0049325
0.0066084
0.010621
0.012246
0.010926
0.0077983
0.0044632
0.0021514
0.0012735
0.0015805
0.0024589
0.0035858
0.0051716
0.0073381
0.0096657
0.011444
0.012077
0.011311
0.0092688
0.0063866
0.0035772
0.0030281
0.0047057
0.0066365
0.0079263
0.0085751
0.0087248
0.0085649
0.0082652
0.0079314
0.0075975
0.0072544
0.0068865
0.0064837
0.0060335
0.0055424
0.005144
0.0051879
0.0059596
0.0071648
0.0080193
0.0077776
0.0060762
0.0034208
0.0021519
0.004259
0.0054385
0.0048766
0.0040364
0.005256
0.0071434
0.0075292
0.005854
0.0026563
0.0037534
0.010755
0.018459
0.024945
0.026922
0.022534
0.018159
0.016351
0.015336
0.012374
0.0082863
0.0088041
0.012919
0.0155
0.014795
0.011308
0.0066124
0.0024119
0.00081892
0.0012221
0.0021538
0.0035156
0.0048189
0.0059107
0.0072134
0.0088755
0.010406
0.011124
0.010621
0.0088867
0.00623
0.0029974
0.0013543
0.0027104
0.004885
0.0062301
0.0069168
0.0070747
0.0068635
0.0064236
0.0058447
0.0051646
0.0043979
0.0035779
0.0028433
0.0026041
0.0033294
0.0048858
0.0066389
0.0079325
0.0081454
0.0068841
0.0044495
0.0029
0.0047596
0.0067203
0.0067078
0.0050599
0.004141
0.0062078
0.008351
0.0087115
0.0069299
0.0032615
0.0026253
0.010347
0.018409
0.024996
0.026863
0.022482
0.018215
0.01683
0.016632
0.014685
0.011419
0.011378
0.015163
0.018157
0.017676
0.01351
0.0070458
0.0025336
0.0045386
0.0056827
0.0043695
0.0053032
0.0092613
0.013087
0.014786
0.013958
0.011152
0.0077659
0.0062683
0.0075611
0.0098942
0.01175
0.012832
0.013245
0.013148
0.012665
0.011884
0.010882
0.0097609
0.0086538
0.0077067
0.0070297
0.006641
0.0064571
0.0063662
0.0063349
0.0064374
0.0067139
0.0069512
0.0066635
0.0053541
0.0031489
0.0022669
0.005164
0.0077293
0.0083536
0.0066398
0.0035066
0.0027952
0.0065697
0.0091757
0.0098094
0.0082571
0.0045601
0.0021599
0.010041
0.018398
0.025061
0.026798
0.022412
0.018173
0.01699
0.017369
0.016313
0.01387
0.013544
0.016621
0.019429
0.018871
0.014165
0.0066679
0.0055575
0.01007
0.012083
0.0091989
0.005063
0.0094158
0.017059
0.022132
0.022878
0.019245
0.012127
0.0044977
0.0067228
0.014511
0.020725
0.024876
0.027139
0.027873
0.027513
0.026467
0.02507
0.02357
0.022124
0.0208
0.019575
0.01834
0.016932
0.015191
0.013033
0.010511
0.0078013
0.0050975
0.0024195
0.001001
0.0033218
0.0063131
0.0086489
0.0096109
0.0086632
0.0057692
0.0022247
0.0029782
0.0070852
0.0097912
0.010782
0.0096069
0.0060193
0.0026889
0.0098836
0.018442
0.02514
0.026726
0.022324
0.018032
0.016786
0.017385
0.016938
0.015216
0.014777
0.016912
0.018999
0.018169
0.013409
0.0063684
0.007698
0.013829
0.017262
0.015604
0.0091244
0.0051549
0.010829
0.017798
0.020743
0.019194
0.013886
0.0077346
0.008473
0.01507
0.021818
0.026726
0.029659
0.030853
0.030732
0.029763
0.028356
0.026813
0.025301
0.023854
0.02239
0.020746
0.018727
0.01617
0.013
0.0092744
0.005064
0.001746
0.0025578
0.0062101
0.0087142
0.010193
0.0105
0.0095998
0.0076833
0.0053685
0.0040769
0.0053649
0.008007
0.010454
0.01174
0.010882
0.0073632
0.003623
0.0099132
0.018549
0.025235
0.026649
0.022215
0.0178
0.016232
0.016623
0.016374
0.015157
0.014761
0.016005
0.017062
0.015816
0.011493
0.0056613
0.0073613
0.01339
0.017749
0.018393
0.015358
0.0097595
0.0042695
0.00487
0.0080355
0.0098064
0.010333
0.011168
0.013255
0.016165
0.018911
0.020818
0.021662
0.021534
0.020699
0.019472
0.018133
0.016869
0.015747
0.014732
0.013707
0.01252
0.011024
0.0091107
0.0067383
0.0038444
0.0014073
0.002069
0.0052948
0.0076841
0.0091634
0.0095182
0.0087959
0.0074158
0.0061378
0.005658
0.0060411
0.007133
0.0090479
0.011344
0.012778
0.012004
0.0084334
0.0045444
0.010137
0.018726
0.025344
0.026564
0.022084
0.017496
0.015406
0.015178
0.014644
0.013629
0.013428
0.014134
0.014231
0.012494
0.0088093
0.0046115
0.0054435
0.0095595
0.013237
0.01524
0.015439
0.014021
0.011314
0.0077053
0.0041598
0.0042876
0.0076482
0.011481
0.014603
0.016791
0.017994
0.018292
0.017851
0.016894
0.015647
0.014306
0.012985
0.011716
0.010458
0.0091465
0.0077285
0.0061881
0.0045504
0.0028674
0.001256
0.00067463
0.0018519
0.0030518
0.0040043
0.0046909
0.0050638
0.0051129
0.0049727
0.0049607
0.0053272
0.005966
0.0067582
0.0080411
0.010144
0.012502
0.013819
0.012833
0.0091166
0.005322
0.010535
0.018972
0.025467
0.026472
0.021927
0.017141
0.014433
0.013293
0.012034
0.010941
0.011158
0.011866
0.011412
0.0092502
0.0060698
0.0038004
0.0044943
0.006474
0.0083595
0.0098893
0.010954
0.01129
0.010616
0.0088809
0.0065791
0.0053882
0.0066196
0.0091677
0.011542
0.013187
0.014052
0.014263
0.013989
0.013367
0.012491
0.011415
0.01017
0.0087717
0.0072267
0.0055438
0.0037451
0.0019812
0.0013516
0.0026374
0.0044642
0.0061267
0.0075134
0.0085124
0.0090364
0.009055
0.0086297
0.0079208
0.0071468
0.0065116
0.0061646
0.0062786
0.0071509
0.0089821
0.011442
0.013663
0.014555
0.013167
0.0093302
0.0059415
0.011078
0.01928
0.025602
0.026373
0.021742
0.016751
0.013451
0.011322
0.0090698
0.0078639
0.0090224
0.010315
0.0097834
0.0073651
0.0044119
0.0036162
0.0050774
0.0069105
0.0084669
0.0095484
0.0098772
0.0092081
0.0074367
0.0045835
0.0010646
0.0027148
0.0066114
0.0096528
0.011665
0.012543
0.012405
0.011544
0.01033
0.0091198
0.0081594
0.0075452
0.007257
0.0072511
0.0075284
0.0081268
0.0090593
0.010265
0.01161
0.01292
0.014042
0.014887
0.015449
0.015761
0.015812
0.015484
0.014609
0.013111
0.011147
0.0091272
0.0076402
0.0072554
0.0081983
0.010151
0.012432
0.014191
0.014544
0.012804
0.0090505
0.0064586
0.011733
0.01964
0.025748
0.026267
0.021527
0.01633
0.012564
0.0096388
0.0064175
0.0055547
0.008298
0.010433
0.010081
0.0075191
0.0041728
0.0029684
0.00463
0.0069357
0.009049
0.010637
0.011337
0.010947
0.0095494
0.0076519
0.0064974
0.007272
0.009455
0.011778
0.013469
0.014278
0.014246
0.013584
0.012586
0.011552
0.010741
0.010332
0.010407
0.010964
0.011942
0.013247
0.014758
0.016306
0.01768
0.01864
0.018979
0.018603
0.017619
0.016354
0.01522
0.014406
0.013691
0.01266
0.011145
0.0094459
0.0081952
0.0079334
0.0087264
0.010276
0.012078
0.013396
0.013438
0.011657
0.0083564
0.0069731
0.012464
0.020036
0.0259
0.026154
0.021279
0.015873
0.011818
0.0085142
0.0047309
0.0046688
0.0086031
0.011314
0.011233
0.0087677
0.0052052
0.0015764
0.0012912
0.0033491
0.0055333
0.0073493
0.0085932
0.0090876
0.0087934
0.0078021
0.0063476
0.0049054
0.0043244
0.0051149
0.0068698
0.0090054
0.011228
0.013364
0.015252
0.016737
0.017715
0.018154
0.018113
0.017734
0.017224
0.01682
0.016704
0.016909
0.017264
0.017433
0.017035
0.01578
0.013608
0.010829
0.0082845
0.0071258
0.0075933
0.0083929
0.0085094
0.0079352
0.0072079
0.0068831
0.0072178
0.0082554
0.0097524
0.011013
0.011213
0.0098583
0.0074696
0.0075813
0.013234
0.020452
0.026055
0.026037
0.021
0.015374
0.011218
0.0080755
0.0044816
0.0043763
0.0083631
0.011292
0.01163
0.0099046
0.0077325
0.0065368
0.0061467
0.0057379
0.0051744
0.004881
0.0051846
0.0059563
0.0068135
0.0073825
0.0074011
0.0067732
0.0056638
0.0047773
0.0052615
0.007323
0.010205
0.013217
0.015969
0.018206
0.019767
0.020577
0.020652
0.020089
0.019048
0.017726
0.016318
0.014969
0.013733
0.012545
0.011235
0.0095931
0.0074778
0.0049883
0.0030723
0.0033704
0.0052691
0.0065347
0.0066876
0.0059418
0.0049063
0.0041534
0.0038892
0.0043826
0.0058305
0.0074695
0.0082932
0.0078092
0.0067465
0.0083172
0.014002
0.020868
0.02621
0.025916
0.020694
0.014832
0.010771
0.008381
0.0057467
0.0044663
0.007095
0.009808
0.010644
0.01007
0.0097418
0.010402
0.011196
0.011231
0.010279
0.0085455
0.0064387
0.0047049
0.0044196
0.0054689
0.006772
0.0076046
0.0077905
0.0074598
0.0069304
0.0065882
0.0066803
0.0071617
0.0077892
0.0083255
0.0086384
0.0086971
0.0085456
0.0082839
0.0080567
0.0080245
0.008296
0.0088529
0.0095383
0.010118
0.01036
0.010089
0.0092395
0.0079147
0.0064422
0.0053024
0.0047292
0.0043254
0.0035704
0.0027199
0.0027308
0.0033966
0.0033231
0.0022927
0.0019469
0.0038553
0.0055222
0.0061516
0.006525
0.0091281
0.014724
0.021266
0.026362
0.025793
0.020369
0.014255
0.010505
0.0094151
0.0081697
0.006201
0.0059738
0.0075593
0.0086251
0.0087403
0.0090271
0.010107
0.011288
0.011746
0.01119
0.0097562
0.0077845
0.0056791
0.0038004
0.0023444
0.001315
0.0010073
0.0015995
0.0026047
0.0035725
0.0043068
0.0046891
0.0046619
0.0042302
0.0034731
0.0026096
0.0021679
0.0026002
0.0036781
0.0049257
0.0061864
0.007481
0.0088642
0.010327
0.011744
0.01288
0.013457
0.013242
0.01213
0.010215
0.0077921
0.0052829
0.0032178
0.0024847
0.0037204
0.0055541
0.0067879
0.0067594
0.0052828
0.0030195
0.0021661
0.003996
0.0054818
0.0068321
0.0099088
0.015361
0.021631
0.026507
0.025671
0.020035
0.013664
0.01043
0.010968
0.011179
0.0093675
0.0066984
0.0057876
0.0066686
0.0073461
0.0074682
0.0077929
0.0086981
0.0098372
0.010786
0.011362
0.011537
0.011301
0.010612
0.0094494
0.0079402
0.0065213
0.0059467
0.0065814
0.0079521
0.0093871
0.01052
0.011239
0.011557
0.011546
0.01131
0.010981
0.010701
0.010589
0.010702
0.011022
0.011497
0.01209
0.012796
0.013602
0.014422
0.01507
0.015299
0.014908
0.013848
0.012288
0.010603
0.0092598
0.0086281
0.0087706
0.0093145
0.0095765
0.0089069
0.0070574
0.004507
0.0029135
0.0040682
0.0057312
0.0073811
0.010556
0.01588
0.02195
0.026642
0.025551
0.019707
0.013081
0.010494
0.012657
0.014168
0.01273
0.0088307
0.0052974
0.0064876
0.0092891
0.010935
0.011233
0.010966
0.010941
0.011408
0.012013
0.012231
0.011724
0.01045
0.0086114
0.0065247
0.0045899
0.0035644
0.0040764
0.005606
0.0073137
0.0087958
0.0099317
0.010728
0.011262
0.011637
0.011949
0.012266
0.012631
0.01306
0.013554
0.014096
0.014649
0.015162
0.015573
0.01582
0.015843
0.015599
0.015075
0.014306
0.013404
0.012547
0.011928
0.011639
0.011572
0.011412
0.010745
0.0092379
0.0068647
0.004265
0.003256
0.0047642
0.0063501
0.0078944
0.011003
0.01626
0.022214
0.026765
0.025437
0.0194
0.012529
0.01056
0.014072
0.016624
0.015611
0.011271
0.0065434
0.0081897
0.012798
0.015905
0.016431
0.014789
0.012024
0.0094703
0.0080947
0.0075436
0.0066997
0.004929
0.0024947
0.0021843
0.0040182
0.0058481
0.0068258
0.0070687
0.006824
0.0063261
0.0057241
0.0051025
0.0045276
0.004047
0.0036411
0.0032034
0.002593
0.001731
0.0011553
0.0017872
0.0033954
0.0050726
0.0065483
0.0076466
0.0082846
0.0085048
0.0084737
0.0084348
0.0086243
0.0091839
0.010094
0.011134
0.011907
0.011951
0.01091
0.008688
0.0055884
0.0028267
0.0033309
0.0056141
0.0070317
0.0082542
0.011229
0.016499
0.02242
0.026873
0.02533
0.019127
0.012027
0.010464
0.014888
0.018216
0.017824
0.014025
0.0097742
0.010493
0.014561
0.017584
0.017859
0.015402
0.011002
0.0057046
0.0015579
0.0031157
0.005042
0.0048869
0.0027276
0.0012419
0.0036397
0.0071272
0.0097111
0.01135
0.012086
0.012114
0.011685
0.011044
0.010411
0.0099728
0.0098432
0.010016
0.010359
0.010675
0.010788
0.010596
0.010098
0.0093704
0.0085331
0.0076919
0.0068983
0.0061426
0.0053917
0.0047005
0.0044144
0.0051107
0.0068859
0.0090742
0.010863
0.011553
0.010679
0.0081583
0.0043773
0.0011192
0.0039679
0.0065896
0.0077014
0.0084559
0.011256
0.016611
0.022569
0.026967
0.025233
0.018902
0.011593
0.010072
0.014908
0.018795
0.019378
0.017206
0.014464
0.013529
0.014368
0.015195
0.014852
0.013095
0.010165
0.00676
0.0051494
0.0068451
0.0095473
0.011248
0.011314
0.0099309
0.0080953
0.0075356
0.0088818
0.010994
0.012655
0.013414
0.013316
0.012649
0.011793
0.011117
0.010877
0.011119
0.011681
0.012283
0.012649
0.012595
0.012096
0.011314
0.010578
0.010236
0.010392
0.010789
0.010978
0.010603
0.009588
0.0082937
0.0075433
0.0080336
0.0093142
0.010167
0.0096536
0.0073828
0.0036112
0.00059287
0.0049271
0.0074917
0.0082639
0.0085187
0.011135
0.01662
0.022666
0.027044
0.025147
0.018733
0.011251
0.0093281
0.014064
0.01832
0.020179
0.020245
0.019401
0.017707
0.014849
0.011327
0.0090001
0.0090281
0.0097506
0.0096681
0.0092329
0.010022
0.012319
0.014911
0.016667
0.017236
0.017013
0.016864
0.017543
0.019109
0.021017
0.022646
0.02364
0.023924
0.023629
0.023005
0.022347
0.021905
0.021764
0.021759
0.021505
0.020541
0.018514
0.015313
0.011119
0.0062612
0.0024255
0.0029621
0.0068266
0.0094931
0.011093
0.011633
0.011267
0.010338
0.009324
0.0085108
0.0075626
0.0056993
0.0027997
0.0017201
0.0055831
0.0080183
0.008547
0.0084325
0.010926
0.016563
0.022721
0.027107
0.025072
0.018622
0.011029
0.0082756
0.012404
0.01681
0.01994
0.022136
0.023104
0.021855
0.017815
0.011503
0.0042436
0.0037847
0.0075985
0.010279
0.011187
0.011137
0.010881
0.010869
0.011224
0.011904
0.012858
0.014068
0.015548
0.017307
0.019308
0.021435
0.023485
0.025209
0.026375
0.026838
0.026595
0.025827
0.024884
0.024158
0.023852
0.023792
0.023493
0.022447
0.020387
0.017348
0.013537
0.0091831
0.0050075
0.0037647
0.0072952
0.010968
0.013051
0.01314
0.01141
0.0086302
0.0058422
0.0035677
0.001778
0.0026091
0.0057733
0.0079605
0.0083878
0.0081653
0.010686
0.016476
0.022742
0.027154
