0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
1
1
0
0
0
2
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
1
0
0
0
1
0
2
1
1
1
4
1
1
0
0
0
0
1
0
1
0
1
0
0
1
0
0
0
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
1
0
0
0
0
2
1
0
1
1
1
0
1
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
1
1
0
0
0
3
2
4
1
1
1
0
1
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
3
0
2
0
0
1
0
0
0
1
1
1
3
4
1
5
2
1
0
1
1
1
0
0
1
0
1
1
0
0
2
2
1
0
1
0
0
1
3
1
1
1
2
2
0
0
0
2
1
0
0
0
0
0
1
0
0
0
0
0
0
1
0
1
0
0
0
1
1
0
1
0
2
1
3
0
1
3
2
2
2
2
1
1
1
1
2
0
2
0
1
3
1
0
2
0
1
1
1
1
0
1
0
2
2
2
3
0
0
0
1
2
3
3
2
2
1
2
0
0
0
2
0
1
3
3
0
5
3
2
3
1
1
1
0
0
2
0
1
4
3
3
4
2
5
5
3
3
2
0
0
3
0
0
2
2
2
4
4
3
2
1
1
2
3
1
2
1
1
1
1
8
1
0
4
4
6
2
1
2
3
3
3
2
1
3
1
3
3
2
8
3
2
3
2
2
5
2
1
0
6
1
2
1
4
4
7
10
7
5
5
2
1
2
0
2
3
3
5
3
3
1
4
4
6
5
8
2
3
2
2
4
3
0
2
4
3
3
7
6
6
4
4
2
5
3
5
4
4
4
5
3
5
5
8
3
2
3
3
4
3
3
1
0
1
6
2
6
3
5
10
5
11
9
4
7
3
8
3
5
4
4
3
6
8
5
6
7
3
3
0
4
6
5
1
1
1
3
6
4
3
2
10
6
6
7
7
8
8
5
9
6
8
6
6
5
6
6
13
6
7
3
6
7
4
2
2
0
1
4
3
3
8
10
6
9
10
12
6
4
6
4
7
7
11
3
4
6
10
7
11
7
10
12
6
0
3
2
2
5
2
2
5
7
5
10
8
15
10
10
13
4
9
3
8
8
7
5
13
10
8
14
6
8
8
5
4
4
1
6
5
0
0
4
2
1
6
7
14
3
15
9
7
10
18
8
13
4
9
9
6
6
8
12
12
11
5
9
4
4
4
3
3
1
2
8
3
8
7
8
8
9
13
14
14
14
17
8
7
6
18
10
16
11
16
12
11
7
9
12
7
4
1
3
1
0
3
5
3
2
7
7
10
11
14
14
9
11
8
10
7
8
8
5
16
11
9
23
8
12
12
8
11
3
5
1
2
1
4
3
5
8
2
7
10
16
18
16
19
13
13
14
17
12
18
11
17
7
14
20
14
3
12
9
10
10
7
5
0
0
3
2
2
7
8
11
15
17
9
18
13
19
12
16
11
18
15
20
13
20
13
23
16
8
10
5
10
1
3
5
7
2
5
3
4
5
6
10
18
18
16
16
16
16
9
15
16
14
24
13
14
12
21
16
20
6
10
4
9
2
6
5
0
0
2
3
6
6
8
6
10
16
18
15
12
17
12
14
15
17
17
15
19
10
17
21
15
11
9
8
6
5
5
3
4
2
4
5
6
7
8
10
18
23
12
22
27
11
13
18
19
17
17
21
20
13
11
30
14
11
13
6
3
2
1
4
2
0
3
4
2
8
10
6
14
13
18
17
18
18
15
9
9
17
10
16
18
6
13
13
7
16
12
7
6
4
0
2
8
5
6
2
7
5
6
6
17
18
16
22
16
16
13
14
22
17
17
17
14
20
13
23
17
10
4
6
5
8
4
2
1
0
5
4
3
2
4
4
11
12
13
12
8
10
12
10
11
13
15
13
13
13
17
17
13
13
7
4
8
2
5
2
2
5
5
2
4
5
3
8
8
16
20
13
17
16
13
13
16
15
12
12
15
24
26
18
17
11
13
6
6
3
3
2
0
0
4
3
1
13
3
9
9
10
11
15
10
6
12
8
8
17
13
10
4
10
16
12
11
13
7
8
8
0
2
2
1
1
4
4
6
2
7
7
16
15
18
14
14
10
17
12
13
14
10
10
17
10
19
11
11
7
6
7
7
5
3
2
2
0
2
3
3
1
9
8
5
12
10
12
11
5
7
7
10
10
9
7
12
8
10
6
9
13
7
5
5
1
2
3
2
4
0
3
1
5
8
10
10
7
5
12
8
10
9
8
11
5
15
11
15
8
13
14
11
13
9
3
3
4
4
2
1
0
3
0
2
3
6
4
12
7
3
4
6
9
13
8
7
4
10
11
0
7
6
5
8
4
4
2
2
2
1
1
2
3
1
0
1
1
4
6
6
5
7
13
7
10
7
9
8
14
13
5
10
8
5
11
11
9
8
3
4
4
3
3
2
0
4
0
5
3
3
3
5
6
4
2
9
3
4
7
6
3
5
3
5
7
2
3
3
2
3
2
4
4
1
3
0
0
1
2
2
1
3
2
4
11
6
6
15
7
9
10
2
10
9
10
10
7
2
12
4
2
4
2
4
3
0
3
2
0
0
4
1
3
1
2
0
2
2
4
3
1
4
2
2
3
8
3
2
3
3
4
1
4
2
2
2
0
2
0
2
1
1
1
1
4
4
1
3
5
5
9
7
6
8
5
6
6
12
5
7
6
4
5
6
0
6
2
1
0
2
1
0
0
0
1
1
2
1
0
6
2
1
5
0
2
3
3
0
5
5
1
1
2
1
2
0
0
2
3
3
1
0
0
1
1
2
0
0
2
1
5
0
2
6
5
4
8
3
5
10
6
6
9
6
3
1
4
5
0
1
0
1
2
0
0
1
0
0
2
2
0
1
0
0
0
0
1
1
4
1
1
0
2
1
3
0
1
0
0
3
1
0
0
1
1
2
0
1
1
1
1
0
1
1
2
2
1
3
2
6
4
5
7
2
6
9
9
2
0
5
1
1
2
0
1
0
0
2
1
0
0
0
1
0
0
0
0
0
2
1
0
1
0
1
0
0
0
0
1
0
2
0
0
1
0
0
1
1
0
0
0
1
0
2
0
0
1
1
1
1
2
3
6
9
6
5
4
6
4
2
3
4
5
5
3
0
0
2
1
0
0
1
0
2
0
0
0
0
1
0
0
1
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
2
0
1
0
1
1
2
1
8
0
4
7
6
5
6
5
2
3
1
1
1
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
2
3
2
4
5
4
3
5
2
1
0
3
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
1
1
1
5
3
1
2
2
2
0
3
1
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
3
3
1
4
1
0
1
1
1
3
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
2
3
1
2
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
1
2
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
